static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
5000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.666666666666666,16.0,14.0,88.0,1.0327955589886442,1.0,1.0,1.0,6.0,0.0,12.0,12.0,12.0,72.0,0.0,887.6666666666666,970.0,846.0,5326.0,63.38979938970199,20.502625,121.58763333333332,0.0,123.01574999999998,49.52252752612777,41.14788055555555,123.01575,0.0,246.88728333333333,63.15747926743946,3.5,6.0,1.0,21.0,1.8708286933869707,715.3333333333334,718.0,710.0,4292.0,4.131182235954559
60000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.333333333333334,16.0,15.0,92.0,0.5163977794943226,1.0,1.0,1.0,6.0,0.0,12.0,12.0,12.0,72.0,0.0,956.0,978.0,947.0,5736.0,14.170391667134673,5.252719444444444,22.59603333333333,0.0,31.51631666666666,9.074111935570803,9.415672222222222,31.51631666666667,0.0,56.494033333333334,14.209853327711517,3.5,6.0,1.0,21.0,1.8708286933869707,710.5,711.0,709.0,4263.0,0.836660026534062
30000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,90.0,0.0,1.0,1.0,1.0,6.0,0.0,12.0,12.0,12.0,72.0,0.0,954.0,956.0,953.0,5724.0,1.095445115010322,0.46141944444444444,1.89815,0.0,2.7685166666666667,0.747619449944412,0.83155,2.7685166666666667,0.0,4.9893,1.0169316339962202,3.5,6.0,1.0,21.0,1.8708286933869707,710.0,710.0,710.0,4260.0,0.0
10000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,102.0,0.0,1.0,1.0,1.0,6.0,0.0,12.0,12.0,12.0,72.0,0.0,1053.3333333333333,1059.0,1049.0,6320.0,4.966554808583746,1.7098444444444443,6.2421,0.0,10.259066666666666,2.6569702253729752,4.5635611111111105,10.259066666666667,0.0,27.381366666666665,5.068277580342992,3.5,6.0,1.0,21.0,1.8708286933869707,701.8333333333334,702.0,701.0,4211.0,0.40824829046387134
47000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.666666666666668,19.0,17.0,106.0,1.0327955589886453,1.0,1.0,1.0,6.0,0.0,12.0,12.0,12.0,72.0,0.0,1087.1666666666667,1152.0,1057.0,6523.0,46.09302188690457,15.790016666666666,83.00471666666667,0.0,94.7401,33.20667322709063,30.042244444444446,94.7401,0.0,180.25346666666667,46.02158216243484,3.5,6.0,1.0,21.0,1.8708286933869707,701.3333333333334,702.0,699.0,4208.0,1.2110601416389666
5000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,108.0,0.0,1.0,1.0,1.0,6.0,0.0,12.0,12.0,12.0,72.0,0.0,1097.3333333333333,1105.0,1095.0,6584.0,3.8297084310253844,1.6009944444444446,8.016333333333334,0.0,9.605966666666667,3.165370861555591,2.1281777777777777,9.605966666666667,0.0,12.769066666666667,3.7107314438540833,3.5,6.0,1.0,21.0,1.8708286933869707,700.6666666666666,701.0,700.0,4204.0,0.5163977794943018
8000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,108.0,0.0,1.0,1.0,1.0,6.0,0.0,12.0,12.0,12.0,72.0,0.0,1121.6666666666667,1135.0,1110.0,6730.0,12.909944487358047,4.280297222222223,19.93035,0.0,25.681783333333335,7.971258938575769,11.963924999999998,25.68178333333333,0.0,71.78354999999999,13.169442173788152,3.5,6.0,1.0,21.0,1.8708286933869707,702.6666666666666,704.0,702.0,4216.0,0.81649658092772
8500.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,108.0,0.0,1.0,1.0,1.0,6.0,0.0,12.0,12.0,12.0,72.0,0.0,1113.1666666666667,1120.0,1111.0,6679.0,3.4302575219168334,1.3670833333333334,6.8708,0.0,8.2025,2.7145351637271364,1.8381138888888888,8.2025,0.0,11.028683333333333,3.1585416641301878,3.5,6.0,1.0,21.0,1.8708286933869707,703.1666666666666,704.0,703.0,4219.0,0.4082482904638723
3500.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,108.0,0.0,1.0,1.0,1.0,6.0,0.0,12.0,12.0,12.0,72.0,0.0,1127.3333333333333,1137.0,1118.0,6764.0,10.230672835481831,3.110888888888889,17.102183333333333,0.0,18.665333333333333,6.86557991739847,9.092141666666667,18.665333333333333,0.0,54.55285,9.892082995449497,3.5,6.0,1.0,21.0,1.8708286933869707,703.5,704.0,703.0,4221.0,0.5477225575051713
15000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,114.0,0.0,1.0,1.0,1.0,6.0,0.0,12.0,12.0,12.0,72.0,0.0,1162.5,1185.0,1153.0,6975.0,14.882876066137216,5.467244444444444,25.051066666666667,0.0,32.803466666666665,9.998365396501718,9.938958333333334,32.803466666666665,0.0,59.63375,15.10945143457399,3.5,6.0,1.0,21.0,1.8708286933869707,699.0,700.0,697.0,4194.0,1.5491933384829595
20000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.666666666666668,21.0,19.0,118.0,1.0327955589886453,1.0,1.0,1.0,6.0,0.0,12.0,12.0,12.0,72.0,0.0,1220.0,1278.0,1191.0,7320.0,44.1588043316392,14.50948611111111,83.71758333333334,0.0,87.05691666666667,33.91986568531685,28.827641666666665,87.05691666666667,0.0,172.96585,44.09888595183273,3.5,6.0,1.0,21.0,1.8708286933869707,696.0,697.0,694.0,4176.0,1.5491933384829595
10000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,120.0,0.0,1.0,1.0,1.0,6.0,0.0,12.0,12.0,12.0,72.0,0.0,1224.0,1241.0,1210.0,7344.0,15.414279094398188,5.093994444444444,20.07496666666667,0.0,30.563966666666666,8.301205195597047,13.74915,30.563966666666666,0.0,82.4949,15.254002769841538,3.5,6.0,1.0,21.0,1.8708286933869707,698.3333333333334,699.0,697.0,4190.0,0.81649658092772
20000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,20.0,10.0,100.0,5.163977794943222,1.3333333333333333,2.0,1.0,8.0,0.5163977794943223,12.0,12.0,12.0,72.0,0.0,1045.0,1258.0,618.0,6270.0,329.9787871969954,133.67951666666667,799.8139666666667,0.0,802.0771000000001,326.3385466583734,267.2758805555556,802.0771,0.0,1603.6552833333335,413.60644835070406,3.5,6.0,1.0,21.0,1.8708286933869707,698.0,702.0,696.0,4188.0,3.098386676965919
7000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.333333333333332,21.0,10.0,104.0,5.680375574437545,1.3333333333333333,2.0,1.0,8.0,0.5163977794943223,12.0,12.0,12.0,72.0,0.0,1084.3333333333333,1309.0,631.0,6506.0,347.29219206119024,128.74942777777778,762.4100666666667,0.0,772.4965666666667,310.45182320889336,256.0996305555555,772.4965666666667,0.0,1536.5977833333332,396.3209468804967,3.5,6.0,1.0,21.0,1.8708286933869707,694.6666666666666,703.0,690.0,4168.0,6.470445631227167
15000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.333333333333332,21.0,10.0,104.0,5.680375574437545,1.3333333333333333,2.0,1.0,8.0,0.5163977794943223,12.0,12.0,12.0,72.0,0.0,1090.0,1319.0,632.0,6540.0,353.9915253222879,125.95783055555556,752.9915666666667,0.0,755.7469833333333,307.1835421805583,251.81796666666665,755.7469833333333,0.0,1510.9078,389.5569349225133,3.5,6.0,1.0,21.0,1.8708286933869707,695.0,703.0,691.0,4170.0,6.196773353931874
15000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,22.0,10.0,108.0,6.196773353931867,1.3333333333333333,2.0,1.0,8.0,0.5163977794943223,12.0,12.0,12.0,72.0,0.0,1098.6666666666667,1331.0,634.0,6592.0,359.1554909320846,124.36974444444444,743.5992166666666,0.0,746.2184666666666,303.3601142683988,248.68522777777778,746.2184666666667,0.0,1492.1113666666668,384.66935954763204,3.5,6.0,1.0,21.0,1.8708286933869707,696.3333333333334,703.0,693.0,4178.0,5.163977794943217
15000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,22.0,10.0,108.0,6.196773353931867,1.3333333333333333,2.0,1.0,8.0,0.5163977794943223,12.0,12.0,12.0,72.0,0.0,1101.1666666666667,1333.0,636.0,6607.0,358.3838258999235,124.74038611111114,743.2238666666667,0.0,748.4423166666668,302.99885645054735,248.96699166666667,748.4423166666667,0.0,1493.80195,385.14885166477774,3.5,6.0,1.0,21.0,1.8708286933869707,697.0,703.0,694.0,4182.0,4.647580015448915
31000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22.0,10.0,96.0,6.572670690061994,1.5,2.0,1.0,9.0,0.5477225575051662,12.0,12.0,12.0,72.0,0.0,987.6666666666666,1361.0,613.0,5926.0,408.96682832066796,115.81572222222223,691.8559333333334,0.0,694.8943333333334,282.2030317866289,347.0267166666667,694.8943333333333,0.0,2082.1603,380.0538518862392,3.5,6.0,1.0,21.0,1.8708286933869707,699.8333333333334,706.0,696.0,4199.0,4.119061381755153
1000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,22.0,10.0,108.0,6.196773353931867,1.3333333333333333,2.0,1.0,8.0,0.5163977794943223,12.0,12.0,12.0,72.0,0.0,1123.5,1361.0,647.0,6741.0,367.93464093504434,121.53441944444444,725.9832666666666,0.0,729.2065166666666,296.11990628300094,242.86299999999997,729.2065166666666,0.0,1457.1779999999999,375.729197434996,3.5,6.0,1.0,21.0,1.8708286933869707,699.0,703.0,697.0,4194.0,3.098386676965919
8000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,22.0,10.0,108.0,6.196773353931867,1.3333333333333333,2.0,1.0,8.0,0.5163977794943223,12.0,12.0,12.0,72.0,0.0,1128.5,1368.0,650.0,6771.0,369.87065306671735,120.81901111111112,722.3951,0.0,724.9140666666667,294.7117395618248,241.5702638888889,724.9140666666667,0.0,1449.4215833333333,373.6936844558629,3.5,6.0,1.0,21.0,1.8708286933869707,699.5,703.0,698.0,4197.0,2.345207879911715
5000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.666666666666668,23.0,10.0,112.0,6.713171133426188,1.3333333333333333,2.0,1.0,8.0,0.5163977794943223,12.0,12.0,12.0,72.0,0.0,1141.3333333333333,1386.0,652.0,6848.0,378.2621665811513,118.22212222222221,706.39485,0.0,709.3327333333333,288.14549452396744,236.51046944444442,709.3327333333333,0.0,1419.0628166666665,365.52051996021453,3.5,6.0,1.0,21.0,1.8708286933869707,700.5,702.0,699.0,4203.0,1.2247448713915774
1000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,11.0,114.0,6.196773353931867,1.3333333333333333,2.0,1.0,8.0,0.5163977794943223,12.0,12.0,12.0,72.0,0.0,1151.5,1392.0,669.0,6909.0,372.5822056942602,120.0680111111111,717.0781833333333,0.0,720.4080666666666,292.4758985380147,239.90450277777776,720.4080666666666,0.0,1439.4270166666665,371.1583154167843,3.5,6.0,1.0,21.0,1.8708286933869707,702.3333333333334,703.0,702.0,4214.0,0.5163977794943018
10000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,23.0,10.0,99.0,7.12039324756716,1.5,2.0,1.0,9.0,0.5477225575051662,12.0,12.0,12.0,72.0,0.0,1024.1666666666667,1419.0,628.0,6145.0,431.7894934648904,108.83027777777778,649.4696,0.0,652.9816666666667,264.8602774035438,326.153925,652.9816666666667,0.0,1956.92355,357.00240935024357,3.5,6.0,1.0,21.0,1.8708286933869707,703.0,704.0,702.0,4218.0,0.6324555320336759
3500.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,11.0,114.0,6.196773353931867,1.3333333333333333,2.0,1.0,8.0,0.5163977794943223,12.0,12.0,12.0,72.0,0.0,1170.3333333333333,1419.0,672.0,7022.0,385.23326266908293,115.82491666666665,693.2752833333333,0.0,694.9495,282.89211677818787,231.62682499999997,694.9495,0.0,1389.7609499999999,358.43806452965816,3.5,6.0,1.0,21.0,1.8708286933869707,703.6666666666666,704.0,703.0,4222.0,0.5163977794943018
12000.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,30.0,5.477225575051661,2.0,2.0,2.0,12.0,0.0,12.0,12.0,12.0,72.0,0.0,317.6666666666667,609.0,27.0,1906.0,318.4102175915005,97.04677777777778,579.8717833333334,0.0,582.2806666666667,236.53648976171888,290.8197166666667,582.2806666666667,0.0,1744.9183,318.4879120021425,3.5,6.0,1.0,21.0,1.8708286933869707,706.0,706.0,706.0,4236.0,0.0
30000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.333333333333334,13.0,9.0,62.0,2.065591117977289,2.0,2.0,2.0,12.0,0.0,12.0,12.0,12.0,72.0,0.0,640.5,795.0,564.0,3843.0,117.75015923556113,38.48650555555555,225.25448333333333,0.0,230.91903333333332,91.51834942848994,76.34366944444444,230.9190333333333,0.0,458.06201666666664,117.79501705549036,3.5,6.0,1.0,21.0,1.8708286933869707,704.8333333333334,708.0,698.0,4229.0,4.915960401250881
