static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
17500.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.571428571428571,13.0,12.0,88.0,0.5345224838248487,3.0,3.0,3.0,21.0,0.0,12.0,12.0,12.0,84.0,0.0,773.2857142857143,800.0,738.0,5413.0,33.00865687318143,8.94465238095238,60.52981666666667,0.0,62.612566666666666,22.753424859055972,35.64310714285715,62.612566666666666,0.0,249.50175000000002,33.15988520078648,4.0,7.0,1.0,28.0,2.160246899469287,696.0,699.0,692.0,4872.0,3.74165738677395
5000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.428571428571429,13.0,12.0,87.0,0.5345224838248493,3.0,3.0,3.0,21.0,0.0,12.0,12.0,12.0,84.0,0.0,773.5714285714286,818.0,746.0,5415.0,34.55843911819097,10.296947619047618,47.961083333333335,0.0,72.07863333333333,18.27398964170221,27.377766666666666,72.07863333333333,0.0,191.64436666666666,34.53677465060626,4.142857142857143,8.0,1.0,29.0,2.410295378065479,695.0,699.0,694.0,4865.0,1.9148542155126762
5000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.571428571428571,13.0,12.0,88.0,0.5345224838248487,3.0,3.0,3.0,21.0,0.0,12.0,12.0,12.0,84.0,0.0,790.2857142857143,813.0,760.0,5532.0,28.02210012183409,7.507483333333334,50.6435,0.0,52.55238333333334,19.028398472074237,29.884871428571426,52.55238333333333,0.0,209.1941,27.813911027636994,4.0,7.0,1.0,28.0,2.160246899469287,696.1428571428571,697.0,695.0,4873.0,1.069044967649709
7800.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.285714285714286,13.0,12.0,86.0,0.4879500364742669,3.0,3.0,3.0,21.0,0.0,12.0,12.0,12.0,84.0,0.0,772.5714285714286,785.0,767.0,5408.0,8.18244345855082,2.5115119047619046,15.8288,0.0,17.580583333333333,5.886748786545886,5.514688095238095,17.580583333333333,0.0,38.60281666666667,8.145532011390333,4.142857142857143,8.0,1.0,29.0,2.410295378065479,696.5714285714286,698.0,696.0,4876.0,0.9759000729485244
27700.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,84.0,0.0,3.0,3.0,3.0,21.0,0.0,12.0,12.0,12.0,84.0,0.0,774.2857142857143,776.0,773.0,5420.0,1.6035674514745353,0.501547619047619,2.722233333333333,0.0,3.510833333333333,1.0045041273641109,1.7039214285714286,3.5108333333333333,0.0,11.92745,1.7023041568631456,4.0,7.0,1.0,28.0,2.160246899469287,697.5714285714286,698.0,697.0,4883.0,0.5345224838248273
13200.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,91.0,0.0,3.0,3.0,3.0,21.0,0.0,12.0,12.0,12.0,84.0,0.0,783.0,787.0,781.0,5481.0,2.4494897427831623,0.8134095238095239,4.099583333333333,0.0,5.6938666666666675,1.488736097887547,2.0314833333333335,5.693866666666667,0.0,14.220383333333334,2.5253006380245915,4.0,7.0,1.0,28.0,2.160246899469287,698.0,698.0,698.0,4886.0,0.0
8000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,91.0,0.0,3.0,3.0,3.0,21.0,0.0,12.0,12.0,12.0,84.0,0.0,800.7142857142857,810.0,795.0,5605.0,6.775305299745642,1.9503928571428573,7.840516666666667,0.0,13.652750000000001,3.197536603196759,5.534033333333333,15.133216666666666,0.0,38.73823333333333,6.771015224305567,4.0,7.0,1.0,28.0,2.160246899469287,699.4285714285714,700.0,698.0,4896.0,0.7867957924694291
9950.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,91.0,0.0,3.0,3.0,3.0,21.0,0.0,12.0,12.0,12.0,84.0,0.0,829.5714285714286,838.0,819.0,5807.0,9.64118151226188,2.71785,15.342166666666667,0.0,19.02495,5.708693588826704,10.409428571428572,19.02495,0.0,72.866,9.733250868313684,4.0,7.0,1.0,28.0,2.160246899469287,692.4285714285714,695.0,690.0,4847.0,2.5071326821120055
15000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,18.0,13.0,100.0,1.8898223650461357,3.0,3.0,3.0,21.0,0.0,12.0,12.0,12.0,84.0,0.0,906.4285714285714,1110.0,839.0,6345.0,101.50510191259214,38.707190476190476,168.24041666666668,0.0,270.95033333333333,67.8011941219565,67.72623571428572,270.95033333333333,0.0,474.08365000000003,101.42163158180557,4.0,7.0,1.0,28.0,2.160246899469287,691.8571428571429,696.0,691.0,4843.0,1.8644544714716351
9950.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,105.0,0.0,3.0,3.0,3.0,21.0,0.0,12.0,12.0,12.0,84.0,0.0,924.2857142857143,938.0,907.0,6470.0,16.204055929656278,4.457764285714285,27.6876,0.0,31.204349999999998,10.301860731748222,17.46197857142857,31.20435,0.0,122.23384999999999,16.21692508697179,4.0,7.0,1.0,28.0,2.160246899469287,691.4285714285714,692.0,691.0,4840.0,0.5345224838248545
50000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,105.0,0.0,3.0,3.0,3.0,21.0,0.0,12.0,12.0,12.0,84.0,0.0,939.5714285714286,947.0,931.0,6577.0,7.913219801006882,2.3306404761904767,9.3497,0.0,16.314483333333335,3.703662109329004,8.712866666666667,16.31448333333333,0.0,60.990066666666664,7.982404757681921,4.0,7.0,1.0,28.0,2.160246899469287,692.4285714285714,693.0,692.0,4847.0,0.5345224838248273
50000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,105.0,0.0,3.0,3.0,3.0,21.0,0.0,12.0,12.0,12.0,84.0,0.0,947.8571428571429,953.0,945.0,6635.0,3.5790395093549643,1.0558452380952381,6.241716666666667,0.0,7.390916666666667,2.3038222465453466,2.5420023809523804,7.748916666666666,0.0,17.794016666666664,3.4612815257640106,4.0,7.0,1.0,28.0,2.160246899469287,692.7142857142857,693.0,692.0,4849.0,0.4879500364742869
46000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.571428571428573,20.0,16.0,116.0,1.5118578920369086,3.0,3.0,3.0,21.0,0.0,12.0,12.0,12.0,84.0,0.0,1018.5714285714286,1258.0,970.0,7130.0,106.22281164743154,41.0459,259.54811666666666,0.0,287.3213,96.65532028943056,48.24834285714286,287.3213,0.0,337.7384,106.06280494685896,4.0,7.0,1.0,28.0,2.160246899469287,694.5714285714286,695.0,693.0,4862.0,0.786795792469432
15800.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,119.0,0.0,3.0,3.0,3.0,21.0,0.0,12.0,12.0,12.0,84.0,0.0,1044.857142857143,1046.0,1044.0,7314.0,0.6900655593424367,0.20904285714285714,0.6409166666666667,0.0,1.4633,0.2602735958736397,0.8723809523809524,1.4633,0.0,6.1066666666666665,0.6521239127897973,4.0,7.0,1.0,28.0,2.160246899469287,691.0,691.0,691.0,4837.0,0.0
7500.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.571428571428573,19.0,17.0,123.0,0.786795792469444,3.0,3.0,3.0,21.0,0.0,12.0,12.0,12.0,84.0,0.0,1074.857142857143,1145.0,1049.0,7524.0,36.8620336363788,13.734361904761906,51.74973333333333,0.0,96.14053333333334,22.37016270624059,26.07113095238095,96.14053333333334,0.0,182.49791666666667,36.81316114162191,4.0,7.0,1.0,28.0,2.160246899469287,693.2857142857143,696.0,692.0,4853.0,1.7043362064926697
12000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.857142857142858,21.0,17.0,125.0,1.4638501094228,3.0,3.0,3.0,21.0,0.0,12.0,12.0,12.0,84.0,0.0,1100.2857142857142,1294.0,1055.0,7702.0,87.37794207867776,34.219235714285716,199.1776166666667,0.0,239.53465000000003,74.06411887823295,45.64081666666667,239.53465,0.0,319.4857166666667,87.46680060220362,4.0,7.0,1.0,28.0,2.160246899469287,694.1428571428571,696.0,693.0,4859.0,1.4638501094227951
10000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.142857142857142,18.0,17.0,120.0,0.3779644730092273,3.0,3.0,3.0,21.0,0.0,12.0,12.0,12.0,84.0,0.0,1064.7142857142858,1095.0,1058.0,7453.0,13.462469878818464,5.260088095238095,33.52986666666666,0.0,36.820616666666666,12.49618156576282,6.374404761904762,36.820616666666666,0.0,44.62083333333333,13.496072545997423,4.0,7.0,1.0,28.0,2.160246899469287,695.4285714285714,696.0,695.0,4868.0,0.5345224838248273
25000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.142857142857142,19.0,18.0,127.0,0.3779644730092273,3.0,3.0,3.0,21.0,0.0,12.0,12.0,12.0,84.0,0.0,1116.2857142857142,1198.0,1086.0,7814.0,42.679871468543865,16.023654761904762,62.78115,0.0,112.16558333333333,27.07880103502402,30.16617619047619,112.16558333333332,0.0,211.16323333333332,42.76365998150837,4.0,7.0,1.0,28.0,2.160246899469287,694.7142857142857,696.0,691.0,4863.0,1.7043362064927088
5500.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.428571428571427,21.0,18.0,129.0,1.133893419027682,3.0,3.0,3.0,21.0,0.0,12.0,12.0,12.0,84.0,0.0,1135.0,1305.0,1091.0,7945.0,77.97435475847169,30.523692857142855,166.66333333333333,0.0,213.66584999999998,62.17580153769546,43.767604761904764,213.66585,0.0,306.37323333333336,77.93032841430751,4.0,7.0,1.0,28.0,2.160246899469287,696.0,696.0,696.0,4872.0,0.0
25000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,126.0,0.0,3.0,3.0,3.0,21.0,0.0,12.0,12.0,12.0,84.0,0.0,1122.0,1130.0,1119.0,7854.0,4.281744192888472,1.5694333333333332,5.517833333333333,0.0,10.986033333333333,2.32174766294065,2.9095833333333334,10.986033333333332,0.0,20.367083333333333,4.256141561625105,4.0,7.0,1.0,28.0,2.160246899469287,696.2857142857143,697.0,696.0,4874.0,0.48795003647424107
5000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,140.0,0.0,3.0,3.0,3.0,21.0,0.0,12.0,12.0,12.0,84.0,0.0,1221.5714285714287,1236.0,1216.0,8551.0,8.885515232803334,2.8276785714285717,16.0273,0.0,19.793750000000003,5.911089292543126,5.526638095238096,19.79375,0.0,38.68646666666667,8.80434281933319,4.142857142857143,8.0,1.0,29.0,2.410295378065479,692.5714285714286,693.0,691.0,4848.0,0.7867957924694503
5000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,140.0,0.0,3.0,3.0,3.0,21.0,0.0,12.0,12.0,12.0,84.0,0.0,1234.7142857142858,1247.0,1230.0,8643.0,6.8729975438738755,2.3154785714285713,9.136266666666666,0.0,16.20835,3.5048152565661326,4.36765238095238,16.20835,0.0,30.573566666666665,6.568834501817038,4.142857142857143,8.0,1.0,29.0,2.410295378065479,692.4285714285714,693.0,691.0,4847.0,0.786795792469432
2500.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.428571428571427,21.0,20.0,143.0,0.5345224838248493,3.0,3.0,3.0,21.0,0.0,12.0,12.0,12.0,84.0,0.0,1251.5714285714287,1267.0,1242.0,8761.0,11.501552690211614,3.4518476190476193,16.500583333333335,0.0,24.162933333333335,5.989615199562989,9.126833333333334,24.16293333333333,0.0,63.88783333333333,11.196913373505945,4.142857142857143,8.0,1.0,29.0,2.410295378065479,693.2857142857143,695.0,692.0,4853.0,1.6035674514745353
10000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,140.0,0.0,3.0,3.0,3.0,21.0,0.0,12.0,12.0,12.0,84.0,0.0,1250.0,1251.0,1249.0,8750.0,1.0000000000000373,0.3320619047619048,1.5286666666666666,0.0,2.3244333333333334,0.5595155355399722,1.1249380952380952,2.3244333333333334,0.0,7.8745666666666665,1.1204479638500697,4.0,7.0,1.0,28.0,2.160246899469287,695.0,695.0,695.0,4865.0,0.0
5000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.714285714285714,21.0,10.0,103.0,5.879747322073337,3.5714285714285716,4.0,3.0,25.0,0.5345224838248488,12.0,12.0,12.0,84.0,0.0,913.8571428571429,1294.0,628.0,6397.0,355.59125812812505,110.74988571428571,773.2809833333333,0.0,775.2492,292.14921783092404,442.86863809523805,775.2492,0.0,3100.0804666666663,414.0955664845286,4.0,7.0,1.0,28.0,2.160246899469287,699.0,702.0,695.0,4893.0,3.74165738677395
