static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
5000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.375,12.0,1.0,59.0,5.2898150116183515,5.0,5.0,5.0,40.0,0.0,12.0,12.0,12.0,96.0,0.0,471.25,772.0,66.0,3770.0,336.1915907846086,88.19059375,631.5246666666667,0.0,705.52475,220.94225117730588,405.17103958333337,705.52475,0.0,3241.368316666667,336.09944441724895,4.5,8.0,1.0,36.0,2.449489742783178,698.75,702.0,696.0,5590.0,3.0118812346154344
5500.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.375,12.0,1.0,51.0,5.755432216610669,5.0,5.0,5.0,40.0,0.0,12.0,12.0,12.0,96.0,0.0,421.375,755.0,106.0,3371.0,337.15318159131,81.1496,585.8678166666666,0.0,649.1968,204.73309231127598,315.24198333333334,649.1968,0.0,2521.9358666666667,337.15223847035423,4.5,8.0,1.0,36.0,2.449489742783178,701.0,703.0,696.0,5608.0,2.507132682112052
5000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,2.0,56.0,5.345224838248488,5.0,5.0,5.0,40.0,0.0,12.0,12.0,12.0,96.0,0.0,439.75,749.0,144.0,3518.0,315.75838412124097,75.59580000000001,578.7935833333333,0.0,604.7664000000001,203.4385526775038,295.66300624999997,604.7664,0.0,2365.3040499999997,315.8053019022056,4.5,8.0,1.0,36.0,2.449489742783178,702.75,705.0,700.0,5622.0,2.4348657927228077
22500.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,17.0,3.0,70.0,6.4309519401985,4.0,5.0,1.0,32.0,1.8516401995451028,12.0,12.0,12.0,96.0,0.0,539.0,1023.0,188.0,4312.0,388.37353153890393,644.44396875,4582.236216666666,0.0,5155.55175,1603.4070869881707,1431.3708958333334,5155.55175,0.0,11450.967166666667,2311.572753632733,4.5,8.0,1.0,36.0,2.449489742783178,703.5,706.0,700.0,5628.0,2.7774602993176383
35035.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.875,13.0,9.0,87.0,2.03100960115899,5.0,5.0,5.0,40.0,0.0,12.0,12.0,12.0,96.0,0.0,681.25,787.0,583.0,5450.0,104.83967351559782,25.46655416666667,175.67036666666667,0.0,203.73243333333335,61.179141176464235,98.04331458333333,203.7324333333333,0.0,784.3465166666666,104.7511380756831,4.5,8.0,1.0,36.0,2.449489742783178,704.75,708.0,700.0,5638.0,3.535533905932722
7500.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,15.0,11.0,98.0,1.752549163769329,5.0,5.0,5.0,40.0,0.0,12.0,12.0,12.0,96.0,0.0,750.25,906.0,668.0,6002.0,103.02392232597515,29.793577083333332,138.71421666666666,0.0,238.34861666666666,54.40919797160229,82.45592916666666,238.34861666666663,0.0,659.6474333333333,102.94841688117086,4.5,8.0,1.0,36.0,2.449489742783178,700.0,708.0,696.0,5600.0,5.237229365663869
12500.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,11.0,96.0,1.0690449676496971,5.0,5.0,5.0,40.0,0.0,12.0,12.0,12.0,96.0,0.0,745.75,791.0,702.0,5966.0,46.27480030056472,11.10300625,81.63791666666667,0.0,88.82405,28.537811188038265,43.45867291666667,88.82405,0.0,347.66938333333337,46.14139720806959,4.5,8.0,1.0,36.0,2.449489742783178,699.75,702.0,697.0,5598.0,2.4348657927227597
8000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,12.0,11.0,94.0,0.46291004988627577,5.0,5.0,5.0,40.0,0.0,12.0,12.0,12.0,96.0,0.0,720.75,722.0,719.0,5766.0,1.38873014965882,0.3378249999999999,1.8846333333333327,0.0,2.702599999999999,0.6518122543498509,1.4130333333333334,2.7026,0.0,11.304266666666667,1.2242275513725716,4.5,8.0,1.0,36.0,2.449489742783178,700.0,700.0,700.0,5600.0,0.0
10000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,17.0,12.0,114.0,2.4348657927227584,5.0,5.0,5.0,40.0,0.0,12.0,12.0,12.0,96.0,0.0,874.5,1053.0,723.0,6996.0,163.14936189183916,41.27883125,276.33545,0.0,330.23065,96.65844161854088,151.82285416666667,330.23065,0.0,1214.5828333333334,163.1425245105465,4.5,8.0,1.0,36.0,2.449489742783178,707.75,716.0,701.0,5662.0,7.304597378168284
19000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,13.0,12.0,100.0,0.5345224838248496,5.0,5.0,5.0,40.0,0.0,12.0,12.0,12.0,96.0,0.0,794.25,825.0,767.0,6354.0,29.275782287949667,7.3313291666666665,47.4354,0.0,58.65063333333333,16.468430705645478,27.589116666666666,58.65063333333333,0.0,220.71293333333332,29.390855990066186,4.5,8.0,1.0,36.0,2.449489742783178,703.0,705.0,701.0,5624.0,2.1380899352994267
20000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,16.0,10.0,110.0,2.49284690951645,4.375,5.0,0.0,35.0,1.7677669529663689,12.0,12.0,12.0,96.0,0.0,861.875,982.0,637.0,6895.0,135.8859159105797,342.4364729166667,2534.7602,0.0,2739.4917833333334,888.6569498869272,444.5877208333334,2739.4917833333334,0.0,3556.701766666667,932.7701316852139,4.5,8.0,1.0,36.0,2.449489742783178,713.375,753.0,702.0,5707.0,16.75826022337301
15000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,14.0,13.0,108.0,0.5345224838248496,5.0,5.0,5.0,40.0,0.0,12.0,12.0,12.0,96.0,0.0,829.5,865.0,799.0,6636.0,32.45216259577869,8.165225,49.108583333333335,0.0,65.3218,16.944613850921048,30.160618749999998,65.3218,0.0,241.28494999999998,32.27854364670281,4.5,8.0,1.0,36.0,2.449489742783178,704.625,705.0,704.0,5637.0,0.5175491695067598
32000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,16.0,10.0,116.0,2.070196678027062,4.375,5.0,0.0,35.0,1.7677669529663689,12.0,12.0,12.0,96.0,0.0,898.75,982.0,631.0,7190.0,119.89489444628455,329.2710979166667,2529.288216666667,0.0,2634.1687833333335,889.67750341549,381.695275,2634.168783333333,0.0,3053.5622,911.6047855574302,4.5,8.0,1.0,36.0,2.449489742783178,715.375,754.0,707.0,5723.0,15.801785613386494
8000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.375,15.0,14.0,115.0,0.517549169506766,5.0,5.0,5.0,40.0,0.0,12.0,12.0,12.0,96.0,0.0,898.75,907.0,895.0,7190.0,4.682795258023941,1.5732416666666666,3.4736166666666666,0.0,12.585933333333333,1.6069168349742964,4.054235416666667,12.585933333333331,0.0,32.433883333333334,4.737968033616774,4.5,8.0,1.0,36.0,2.449489742783178,708.0,708.0,708.0,5664.0,0.0
7500.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,16.0,15.0,124.0,0.5345224838248496,5.0,5.0,5.0,40.0,0.0,12.0,12.0,12.0,96.0,0.0,962.625,970.0,958.0,7701.0,5.396758286230742,1.4180916666666668,6.424133333333334,0.0,11.344733333333334,2.2671438155697556,4.357966666666667,11.344733333333334,0.0,34.863733333333336,5.0667726860774955,4.5,8.0,1.0,36.0,2.449489742783178,711.125,712.0,710.0,5689.0,0.8345229603962643
15000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.625,16.0,7.0,101.0,3.7392703642746747,2.5,5.0,0.0,20.0,2.672612419124244,12.0,12.0,12.0,96.0,0.0,767.5,984.0,435.0,6140.0,222.97020941308347,315.9024229166667,2331.05685,0.0,2527.2193833333336,816.4080176220965,1243.4028645833332,2527.2193833333336,0.0,9947.222916666666,1325.3108015144633,4.5,8.0,1.0,36.0,2.449489742783178,738.75,766.0,711.0,5910.0,28.867925849585063
5000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,128.0,0.0,5.0,5.0,5.0,40.0,0.0,12.0,12.0,12.0,96.0,0.0,989.125,1012.0,985.0,7913.0,9.295736349838835,3.498483333333333,25.7825,0.0,27.987866666666665,9.025761673636508,4.386620833333334,27.987866666666665,0.0,35.09296666666667,9.589837464972142,4.5,8.0,1.0,36.0,2.449489742783178,712.0,712.0,712.0,5696.0,0.0
20000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.125,17.0,16.0,129.0,0.3535533905932738,5.0,5.0,5.0,40.0,0.0,12.0,12.0,12.0,96.0,0.0,1002.125,1026.0,991.0,8017.0,13.684584653647931,4.401270833333333,15.434433333333333,0.0,35.210166666666666,5.835427718391125,11.044841666666667,35.210166666666666,0.0,88.35873333333333,13.820913418226993,4.5,8.0,1.0,36.0,2.449489742783178,712.625,714.0,712.0,5701.0,0.9161253813128892
18000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,128.0,0.0,5.0,5.0,5.0,40.0,0.0,12.0,12.0,12.0,96.0,0.0,1004.0,1018.0,994.0,8032.0,11.045361017187316,2.9332333333333334,10.139066666666666,0.0,23.465866666666667,4.243975176049058,9.661527083333333,23.465866666666667,0.0,77.29221666666666,10.871098293469013,4.5,8.0,1.0,36.0,2.449489742783178,712.875,713.0,712.0,5703.0,0.3535533905932794
8000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,17.0,16.0,132.0,0.5345224838248493,5.0,5.0,5.0,40.0,0.0,12.0,12.0,12.0,96.0,0.0,1035.0,1064.0,1019.0,8280.0,20.914793124211617,5.635439583333333,26.173566666666662,0.0,45.08351666666666,9.402493915888929,16.34458958333333,45.08351666666667,0.0,130.75671666666665,20.850274571438142,4.5,8.0,1.0,36.0,2.449489742783178,714.5,716.0,714.0,5716.0,0.7559289460184435
30000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.125,17.0,10.0,113.0,3.1367635732209256,2.5,5.0,0.0,20.0,2.672612419124244,12.0,12.0,12.0,96.0,0.0,871.5,1030.0,657.0,6972.0,173.9581230395079,327.6789208333334,2506.9664666666667,0.0,2621.431366666667,881.3295864846401,1282.1948354166666,2621.4313666666667,0.0,10257.558683333333,1371.0635655651267,4.5,8.0,1.0,36.0,2.449489742783178,726.625,748.0,715.0,5813.0,14.09090385420931
6500.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,11.0,112.0,3.207134902949093,2.5,5.0,0.0,20.0,2.672612419124244,12.0,12.0,12.0,96.0,0.0,858.75,1052.0,660.0,6870.0,206.07748196110262,312.27426249999996,2488.6061833333333,0.0,2498.1940999999997,879.3732798090548,1247.6744104166667,2498.1941,0.0,9981.395283333333,1333.5091295735656,4.5,8.0,1.0,36.0,2.449489742783178,730.125,746.0,716.0,5841.0,15.13215592231135
10000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,136.0,0.0,5.0,5.0,5.0,40.0,0.0,12.0,12.0,12.0,96.0,0.0,1071.625,1077.0,1069.0,8573.0,3.583194903195389,1.0150104166666667,4.145033333333333,0.0,8.120083333333334,1.5674661910213692,2.84295,8.120083333333334,0.0,22.7436,3.4917609020582807,4.5,8.0,1.0,36.0,2.449489742783178,717.5,718.0,717.0,5740.0,0.5345224838248291
18000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,11.0,136.0,4.535573676110728,2.5,5.0,0.0,20.0,2.672612419124244,12.0,12.0,12.0,96.0,0.0,1035.875,1264.0,673.0,8287.0,263.65585659014994,320.02786249999997,2289.4313166666666,0.0,2560.2228999999998,801.2017048679432,1212.87031875,2560.2229,0.0,9702.96255,1300.1619136124048,4.5,8.0,1.0,36.0,2.449489742783178,729.0,742.0,724.0,5832.0,8.071112509614586
10000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,11.0,128.0,5.345224838248488,2.5,5.0,0.0,20.0,2.672612419124244,12.0,12.0,12.0,96.0,0.0,983.875,1283.0,675.0,7871.0,319.2900327288655,286.2612625,2272.10535,0.0,2290.0901,802.4113226455972,1141.9344020833332,2290.0901,0.0,9135.475216666666,1220.290220810711,4.5,8.0,1.0,36.0,2.449489742783178,732.25,742.0,725.0,5858.0,7.851296526234232
7500.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,11.0,136.0,6.414269805898186,2.5,5.0,0.0,20.0,2.672612419124244,12.0,12.0,12.0,96.0,0.0,1044.0,1396.0,685.0,8352.0,375.7848928766106,272.60588541666664,2168.87855,0.0,2180.847083333333,766.2157137611912,1088.9073854166668,2180.8470833333336,0.0,8711.259083333334,1163.6879956127332,4.5,8.0,1.0,36.0,2.449489742783178,733.25,740.0,728.0,5866.0,5.650537269018901
