static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_CANCELLED-COMPLETE,agg__Activity_A_DECLINED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_CANCELLED-COMPLETE,agg__Activity_O_CREATED-COMPLETE,agg__Activity_O_DECLINED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_O_SENT-COMPLETE,agg__Activity_O_SENT_BACK-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Activity_W_Nabellen offertes-COMPLETE,agg__Activity_W_Nabellen offertes-SCHEDULE,agg__Activity_W_Nabellen offertes-START,agg__Activity_W_Valideren aanvraag-SCHEDULE,agg__Activity_W_Valideren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10789.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10899.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11029.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_11289.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
7500.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.882352941176471,22.0,11.0,236.0,4.702158453056114,1.7647058823529411,2.0,1.0,30.0,0.43723731609760313,1.0,1.0,1.0,17.0,0.0,867.5294117647059,1353.0,676.0,14748.0,281.2045780315149,649.0201500000001,10151.790433333334,0.0,11033.342550000001,2455.7145199085394,2394.9931441176473,11033.34255,0.0,40714.88345,4105.431943342343,9.0,17.0,1.0,153.0,5.049752469181039,823.5294117647059,833.0,819.0,14000.0,4.403374374539714
21000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.41176470588235,22.0,16.0,296.0,2.623423896585619,1.7647058823529411,2.0,1.0,30.0,0.43723731609760313,1.0,1.0,1.0,17.0,0.0,1078.9411764705883,1355.0,983.0,18342.0,157.5965856975633,63.68524705882355,1068.8845666666666,0.0,1082.6492000000003,259.040919642543,826.0927107843137,1082.6492,0.0,14043.576083333333,472.17260039349617,9.0,17.0,1.0,153.0,5.049752469181039,821.2352941176471,822.0,819.0,13961.0,1.0914103126634325
30000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.941176470588236,22.0,15.0,305.0,2.3840770812647327,1.7647058823529411,2.0,1.0,30.0,0.43723731609760313,1.0,1.0,1.0,17.0,0.0,1097.7058823529412,1376.0,924.0,18661.0,160.82590148429225,651.0819215686274,9977.929316666667,0.0,11068.392666666667,2417.3246951387705,1416.0797245098038,11068.392666666667,0.0,24073.355316666664,2531.1944590284083,9.0,17.0,1.0,153.0,5.049752469181039,821.8823529411765,825.0,820.0,13972.0,1.0537049480983984
5000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.941176470588236,23.0,7.0,288.0,4.4647310702226815,1.4705882352941178,3.0,0.0,25.0,0.8744746321952062,1.0,1.0,1.0,17.0,0.0,1037.0,1399.0,435.0,17629.0,266.0681303726547,470.1560823529412,6075.464283333334,0.0,7992.6534,1478.8564779695332,2094.768861764706,7992.6534,0.0,35611.07065,2863.45841890926,9.0,17.0,1.0,153.0,5.049752469181039,829.8823529411765,853.0,823.0,14108.0,12.108273787689402
25000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.176470588235293,23.0,12.0,275.0,4.746515749969221,2.411764705882353,4.0,1.0,41.0,1.0641207361838554,1.0,1.0,1.0,17.0,0.0,1002.1176470588235,1400.0,737.0,17036.0,275.450740231566,216.46475098039218,1348.0940666666668,0.0,3679.900766666667,419.64205799564144,1636.174631372549,3679.900766666666,0.0,27814.96873333333,1388.4590934159946,9.0,17.0,1.0,153.0,5.049752469181039,824.8823529411765,831.0,821.0,14023.0,3.5334535680615846
26000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,23.0,11.0,255.0,4.636809247747852,2.2941176470588234,5.0,1.0,39.0,1.3585242858683528,1.0,1.0,1.0,17.0,0.0,933.4117647058823,1421.0,669.0,15868.0,284.01871831437654,294.8618470588235,4168.7319,0.0,5012.6514,1017.8583291463193,1377.0754617647058,5012.6514,0.0,23410.28285,1769.832860760545,9.0,17.0,1.0,153.0,5.049752469181039,823.8823529411765,827.0,822.0,14006.0,2.232777220782902
35000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.58823529411765,23.0,13.0,299.0,3.7924072752245994,1.7058823529411764,2.0,1.0,29.0,0.4696682183138621,1.0,1.0,1.0,17.0,0.0,1105.7058823529412,1423.0,824.0,18797.0,229.17072367175368,557.7713450980393,8264.904516666667,0.0,9482.112866666668,1997.8025250125834,1885.895176470588,9482.112866666666,0.0,32060.217999999997,2894.1167912234378,9.0,17.0,1.0,153.0,5.049752469181039,827.0588235294117,831.0,822.0,14060.0,4.115072724680774
38000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.823529411764707,18.0,0.0,218.0,6.5692017600851536,2.0,2.0,2.0,34.0,0.0,1.0,1.0,1.0,17.0,0.0,807.0588235294117,1107.0,50.0,13720.0,387.0680609705862,62.14424607843137,684.98265,0.0,1056.4521833333333,170.646652374188,756.6961970588236,1056.4521833333329,0.0,12863.835350000001,386.9625585140724,9.0,17.0,1.0,153.0,5.049752469181039,824.4705882352941,828.0,821.0,14016.0,2.153997651427021
8000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.352941176470587,21.0,10.0,278.0,3.7904679208276555,2.6470588235294117,3.0,2.0,45.0,0.49259218307188885,1.0,1.0,1.0,17.0,0.0,1003.0,1287.0,648.0,17051.0,213.71739517409438,110.37267058823531,1220.8259333333333,0.0,1876.3354000000002,324.87432928244436,1287.2857784313726,1876.3354,0.0,21883.858233333332,838.3018241119352,9.0,17.0,1.0,153.0,5.049752469181039,826.8235294117648,831.0,824.0,14056.0,2.0686739145418738
15000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.294117647058822,21.0,11.0,277.0,5.1449575542752655,2.5294117647058822,3.0,2.0,43.0,0.5144957554275266,1.0,1.0,1.0,17.0,0.0,994.1764705882352,1292.0,667.0,16901.0,310.7165579942026,120.54471960784312,842.2848666666665,0.0,2049.260233333333,270.8368117743044,1089.9077352941179,2049.260233333333,0.0,18528.431500000002,943.7808134680488,9.0,17.0,1.0,153.0,5.049752469181039,829.6470588235294,837.0,823.0,14104.0,5.243343118547906
18000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.411764705882353,14.0,11.0,194.0,0.9393364366277244,2.0588235294117645,3.0,1.0,35.0,0.42874646285627205,1.0,1.0,1.0,17.0,0.0,703.0588235294117,893.0,669.0,11952.0,64.74997161025954,1114.3726519607844,10204.721283333334,0.0,18944.335083333335,2953.2275580687324,3676.32333627451,18944.33508333333,0.0,62497.49671666667,6143.599882649767,9.0,17.0,1.0,153.0,5.049752469181039,825.6470588235294,831.0,824.0,14036.0,2.8049326299972903
17000.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.823529411764707,17.0,7.0,218.0,2.899036351049411,2.3529411764705883,4.0,0.0,40.0,1.1694644324747672,1.0,1.0,1.0,17.0,0.0,801.6470588235294,1066.0,435.0,13628.0,176.61750379579829,418.7767901960783,3823.4024666666655,0.0,7119.205433333332,956.4626354531631,1796.040869607843,7119.2054333333335,0.0,30532.694783333332,2263.9738756313413,9.0,17.0,1.0,153.0,5.049752469181039,831.4117647058823,885.0,822.0,14134.0,17.663729870590085
7500.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.352941176470589,20.0,11.0,210.0,2.059768690611529,2.0,2.0,2.0,34.0,0.0,1.0,1.0,1.0,17.0,0.0,780.8823529411765,1213.0,717.0,13275.0,114.52667939880932,622.1062147058823,10121.53455,0.0,10575.805649999998,2449.8692629685374,1842.8143794117645,10575.80565,0.0,31327.844449999997,4038.9696940672916,9.0,17.0,1.0,153.0,5.049752469181039,826.5882352941177,835.0,817.0,14052.0,4.0009190120742115
6500.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.058823529411764,19.0,10.0,205.0,2.304088437845163,3.2941176470588234,4.0,2.0,56.0,0.8488746876271656,1.0,1.0,1.0,17.0,0.0,743.5294117647059,1188.0,641.0,12640.0,143.5414215684182,788.8584313725489,10599.91215,0.0,13410.593333333332,2560.7485750725323,2462.826129411765,13410.593333333334,0.0,41868.044200000004,3050.368186804034,9.0,17.0,1.0,153.0,5.049752469181039,826.1176470588235,838.0,795.0,14044.0,8.79547009077102
25000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.294117647058824,15.0,12.0,243.0,1.1599949289950011,2.0,2.0,2.0,34.0,0.0,1.0,1.0,1.0,17.0,0.0,876.0,922.0,742.0,14892.0,66.36358188042603,10.569682352941177,100.29968333333332,0.0,179.68460000000002,26.383187185678118,133.84817058823532,179.6846,0.0,2275.4189000000006,66.30816060004301,9.0,17.0,1.0,153.0,5.049752469181039,821.4705882352941,827.0,819.0,13965.0,2.5029394483991743
10000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.352941176470589,13.0,11.0,210.0,0.7859052479933759,1.8235294117647058,2.0,1.0,31.0,0.3929526239966879,1.0,1.0,1.0,17.0,0.0,761.1764705882352,810.0,674.0,12940.0,41.065854572438965,1098.4308833333332,10097.6624,0.0,18673.325016666666,3100.0809230534915,4508.216356862746,18673.325016666666,0.0,76639.67806666667,7523.455094524034,9.0,17.0,1.0,153.0,5.049752469181039,829.8235294117648,844.0,825.0,14107.0,7.299274742377195
7000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.529411764705882,13.0,12.0,213.0,0.5144957554275273,2.0,2.0,2.0,34.0,0.0,1.0,1.0,1.0,17.0,0.0,791.0588235294117,833.0,750.0,13448.0,34.93649701285761,4.844473529411764,21.122433333333333,0.0,82.35604999999998,6.501671148873367,41.01425980392157,82.35605,0.0,697.2424166666667,34.97453584581467,9.0,17.0,1.0,153.0,5.049752469181039,824.4705882352941,828.0,821.0,14016.0,2.9605245958027755
5000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.529411764705882,21.0,10.0,230.0,4.58417995745727,2.411764705882353,3.0,1.0,41.0,0.6183469424008423,1.0,1.0,1.0,17.0,0.0,847.4705882352941,1291.0,639.0,14407.0,262.6518888298395,1089.2849088235293,9257.78975,0.0,18517.84345,2852.410106000875,2971.139443137255,18517.84345,0.0,50509.370533333335,5167.963811021791,9.0,17.0,1.0,153.0,5.049752469181039,830.1176470588235,846.0,817.0,14112.0,7.959917971791365
5000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.941176470588236,21.0,13.0,305.0,3.782700560368447,2.0,2.0,2.0,34.0,0.0,1.0,1.0,1.0,17.0,0.0,1115.4117647058824,1301.0,828.0,18962.0,223.81020386242707,590.0769647058823,9607.00805,0.0,10031.3084,2325.736429812788,2017.0720431372552,10031.3084,0.0,34290.224733333336,3828.120176588038,9.0,17.0,1.0,153.0,5.049752469181039,830.4705882352941,841.0,821.0,14118.0,6.596567734993178
30000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.294117647058824,21.0,14.0,260.0,2.2848606599296417,2.588235294117647,3.0,2.0,44.0,0.5072996561958922,1.0,1.0,1.0,17.0,0.0,958.5294117647059,1297.0,881.0,16295.0,131.2136224097268,598.6945725490195,8764.058083333333,0.0,10177.807733333333,2119.8042379076714,1469.1256696078433,10177.807733333333,0.0,24975.136383333334,2331.079639454704,9.0,17.0,1.0,153.0,5.049752469181039,828.0,832.0,814.0,14076.0,6.274950199005549
20000.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.823529411764707,21.0,10.0,235.0,4.585783658733355,2.3529411764705883,3.0,0.0,40.0,0.7859052479933758,1.0,1.0,1.0,17.0,0.0,859.1764705882352,1303.0,621.0,14606.0,272.2375422526524,1001.7658774509803,9267.384966666668,0.0,17030.019916666664,2661.9576789150815,2805.187582352941,17030.019916666668,0.0,47688.188899999994,4896.0116290082915,9.0,17.0,1.0,153.0,5.049752469181039,829.2352941176471,839.0,815.0,14097.0,7.822478921070192
