static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_ACTIVATED-COMPLETE,agg__Activity_A_APPROVED-COMPLETE,agg__Activity_A_CANCELLED-COMPLETE,agg__Activity_A_DECLINED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_REGISTERED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_ACCEPTED-COMPLETE,agg__Activity_O_CANCELLED-COMPLETE,agg__Activity_O_CREATED-COMPLETE,agg__Activity_O_DECLINED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_O_SENT-COMPLETE,agg__Activity_O_SENT_BACK-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Activity_W_Nabellen incomplete dossiers-SCHEDULE,agg__Activity_W_Nabellen incomplete dossiers-START,agg__Activity_W_Nabellen offertes-COMPLETE,agg__Activity_W_Nabellen offertes-SCHEDULE,agg__Activity_W_Nabellen offertes-START,agg__Activity_W_Valideren aanvraag-COMPLETE,agg__Activity_W_Valideren aanvraag-SCHEDULE,agg__Activity_W_Valideren aanvraag-START,agg__Activity_W_Wijzigen contractgegevens-SCHEDULE,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10789.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10899.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11029.0,agg__Resource_11049.0,agg__Resource_11079.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_11289.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
28750.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,240.0,0.0,1108.3,1112.0,1099.0,22166.0,5.272570530585685,0.6608399999999999,6.479583333333332,0.0,13.216799999999997,1.6891087264957152,9.206889166666667,13.2168,0.0,184.13778333333335,5.344542664197119,10.5,20.0,1.0,210.0,5.916079783099616,651.3,652.0,651.0,13026.0,0.47016234598162393
8000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,20.0,16.0,365.0,1.2085223687584254,0.8,5.0,0.0,16.0,1.5761378513048245,12.0,12.0,12.0,240.0,0.0,1121.3,1238.0,972.0,22426.0,71.68652519641921,640.4928558333332,7064.6844833333325,0.0,12809.857116666664,1830.2616771803828,3162.9365725,12809.857116666664,0.0,63258.73145,5125.674352673991,10.5,20.0,1.0,210.0,5.916079783099616,634.55,654.0,582.0,12691.0,30.116397002647112
6000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,21.0,10.0,258.0,4.575679414607535,0.7,1.0,0.0,14.0,0.47016234598162726,12.0,12.0,12.0,240.0,0.0,794.05,1280.0,605.0,15881.0,280.07583089697613,44.2215175,764.59285,0.0,884.43035,171.02120753541118,627.5810258333333,884.43035,0.0,12551.620516666668,399.1513443927427,10.5,20.0,1.0,210.0,5.916079783099616,650.15,653.0,648.0,13003.0,1.4964871146155758
10000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,20.0,16.0,384.0,1.1964860832322373,0.6,5.0,0.0,12.0,1.535543791899829,12.0,12.0,12.0,240.0,0.0,1177.1,1217.0,989.0,23542.0,64.22649068151829,577.5795941666667,6980.7835,0.0,11551.591883333333,1816.0240865628323,1863.7626391666668,11551.591883333333,0.0,37275.25278333334,3943.231865685452,10.5,20.0,1.0,210.0,5.916079783099616,639.1,653.0,583.0,12782.0,28.15165695787168
5000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.7,21.0,16.0,394.0,1.30182058752551,0.5,5.0,0.0,10.0,1.538967528127731,10.9,12.0,1.0,218.0,3.3857285618810087,1213.35,1264.0,983.0,24267.0,81.193255488631,1011.224185,13237.057566666665,0.0,20224.4837,3266.789913597682,2749.6938450000002,20224.4837,0.0,54993.8769,6342.668579549825,10.5,20.0,1.0,210.0,5.916079783099616,647.65,687.0,585.0,12953.0,24.18845962328664
5500.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.2,21.0,16.0,404.0,1.5078740698501043,0.8,5.0,0.0,16.0,1.5078740698501039,9.8,12.0,1.0,196.0,4.514304749174678,1233.7,1291.0,974.0,24674.0,93.0761431358897,1081.7087883333331,10133.131816666666,0.0,21634.175766666664,2785.107980715499,6193.4262825000005,21634.175766666667,0.0,123868.52565000001,8782.712193558877,10.5,20.0,1.0,210.0,5.916079783099616,648.55,713.0,583.0,12971.0,41.781984281820726
7000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,21.0,12.0,338.0,3.7402504841535062,0.45,1.0,0.0,9.0,0.5104177855340405,12.0,12.0,12.0,240.0,0.0,1047.35,1272.0,772.0,20947.0,236.12135037997552,49.76918666666667,940.4712833333333,0.0,995.3837333333333,209.7080931014515,453.50272750000005,995.3837333333333,0.0,9070.05455,499.1568768226097,10.5,20.0,1.0,210.0,5.916079783099616,643.2,650.0,634.0,12864.0,6.732482141786476
25000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,22.0,10.0,296.0,4.606631375699487,0.8,1.0,0.0,16.0,0.41039134083406165,12.0,12.0,12.0,240.0,0.0,921.55,1336.0,633.0,18431.0,265.87560902362634,558.8813441666666,10422.45305,0.0,11177.626883333332,2327.454667725039,4770.0968075,11177.626883333332,0.0,95401.93615,5374.321616391769,10.5,20.0,1.0,210.0,5.916079783099616,623.1,650.0,585.0,12462.0,31.92903315001474
21500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,22.0,10.0,246.0,4.206511243549131,0.85,1.0,0.0,17.0,0.36634754853252327,12.0,12.0,12.0,240.0,0.0,775.55,1379.0,626.0,15511.0,261.6875346467113,539.0756974999999,10021.850433333333,0.0,10781.513949999999,2237.251045115312,2132.5663433333334,10781.51395,0.0,42651.32686666667,3737.0740876468417,10.5,20.0,1.0,210.0,5.916079783099616,638.8,651.0,598.0,12776.0,17.554726459065968
15500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,13.0,1.0,195.0,3.9185792269513624,1.0,1.0,1.0,20.0,0.0,12.0,12.0,12.0,240.0,0.0,612.95,828.0,70.0,12259.0,242.69918027315865,533.0051550000001,9902.573366666667,0.0,10660.1031,2208.8004975011836,2054.5897941666667,10660.1031,0.0,41091.79588333333,3716.821352244401,10.5,20.0,1.0,210.0,5.916079783099616,636.95,657.0,600.0,12739.0,17.760023115205428
41500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,18.0,10.0,238.0,2.693071031173773,0.8,1.0,0.0,16.0,0.41039134083406165,8.7,12.0,1.0,174.0,5.171785805797899,752.45,1130.0,610.0,15049.0,169.54318654921866,1019.4188174999999,10556.188916666666,0.0,20388.37635,2929.701332859188,6910.306847499999,20388.37635,0.0,138206.13695,9014.287619986962,10.5,20.0,1.0,210.0,5.916079783099616,651.6,700.0,580.0,13032.0,29.094039903298672
20000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,18.0,10.0,225.0,2.692582403567252,1.2,3.0,1.0,24.0,0.5231483637805969,12.0,12.0,12.0,240.0,0.0,701.15,1108.0,618.0,14023.0,164.51212561292925,667.45433,10556.3094,0.0,13349.0866,2368.515047782474,2891.4857524999998,13349.0866,0.0,57829.71505,5153.459717692342,10.5,20.0,1.0,210.0,5.916079783099616,634.25,650.0,580.0,12685.0,26.64952848402861
7500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.15,11.0,10.0,203.0,0.36634754853252344,1.0,1.0,1.0,20.0,0.0,12.0,12.0,12.0,240.0,0.0,650.5,688.0,644.0,13010.0,13.41444625845781,2.1892091666666667,20.307116666666666,0.0,43.78418333333333,6.046307114272446,6.556767500000001,43.78418333333333,0.0,131.13535000000002,13.386675874444737,10.5,20.0,1.0,210.0,5.916079783099616,647.65,648.0,645.0,12953.0,0.9333020044867282
4000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.0,10.0,230.0,0.8271701918685108,1.0,1.0,1.0,20.0,0.0,12.0,12.0,12.0,240.0,0.0,720.75,748.0,653.0,14415.0,40.41348784749962,4.758432500000001,56.11178333333334,0.0,95.16865000000003,13.105331879520731,67.81792833333334,95.16865,0.0,1356.3585666666668,40.50644010254451,10.5,20.0,1.0,210.0,5.916079783099616,639.65,647.0,636.0,12793.0,4.5569495798927315
5000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,20.0,12.0,264.0,2.46234804500437,1.5,3.0,1.0,30.0,0.8271701918685112,12.0,12.0,12.0,240.0,0.0,828.2,1202.0,751.0,16564.0,135.28006038157326,654.0895250000001,10509.915916666667,0.0,13081.790500000001,2354.1659523518347,4829.016286666667,13081.7905,0.0,96580.32573333333,6094.650297468583,10.5,20.0,1.0,210.0,5.916079783099616,622.7,638.0,583.0,12454.0,20.880865075848497
30000.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,240.0,0.0,1.0,1.0,1.0,20.0,0.0,12.0,12.0,12.0,240.0,0.0,764.3,777.0,755.0,15286.0,6.018392861186336,1.0967983333333333,8.812766666666667,0.0,21.935966666666666,2.465724781036154,9.479460833333333,21.935966666666666,0.0,189.58921666666666,5.915047956018307,10.55,21.0,1.0,211.0,6.00416522091123,637.95,638.0,637.0,12759.0,0.22360679774998432
25000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,21.0,13.0,290.0,3.086473033978052,1.2,2.0,1.0,24.0,0.41039134083406165,12.0,12.0,12.0,240.0,0.0,892.75,1279.0,790.0,17855.0,186.32339599399972,600.335205,10496.302816666666,0.0,12006.704099999999,2341.7660773846737,3412.150036666667,12006.7041,0.0,68243.00073333333,5341.539850959746,10.5,20.0,1.0,210.0,5.916079783099616,624.9,637.0,582.0,12498.0,20.485938694883533
9000.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,15.0,10.0,255.0,1.5852942612451615,1.0,1.0,1.0,20.0,0.0,12.0,12.0,12.0,240.0,0.0,793.8,922.0,639.0,15876.0,90.29169105562377,510.1089066666668,9909.91115,0.0,10202.178133333337,2213.180175671536,4025.9082275,10202.178133333333,0.0,80518.16455,5052.833583983232,10.6,21.0,1.0,212.0,6.081897210921155,619.65,637.0,589.0,12393.0,21.146792714387278
5000.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.15,20.0,13.0,283.0,2.0589982234597795,1.9,5.0,1.0,38.0,1.6189665319514628,12.0,12.0,12.0,240.0,0.0,877.05,1238.0,811.0,17541.0,124.47890330662885,791.2273875,10471.183966666667,0.0,15824.54775,2474.0161338728944,5376.518340833334,15824.54775,0.0,107530.36681666668,6926.56868546216,10.5,20.0,1.0,210.0,5.916079783099616,628.9,650.0,582.0,12578.0,21.703504446590156
10000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.65,21.0,14.0,313.0,2.3902213066443956,1.0,1.0,1.0,20.0,0.0,12.0,12.0,12.0,240.0,0.0,969.05,1304.0,876.0,19381.0,146.23286224375155,525.3768341666666,10151.510316666667,0.0,10507.536683333332,2266.7994584824155,2613.020986666667,10507.536683333334,0.0,52260.419733333336,4601.19541671904,10.5,20.0,1.0,210.0,5.916079783099616,623.45,638.0,583.0,12469.0,23.27066144763673
