static__AMOUNT_REQ,index__hour_0,index__weekday_0,index__month_0,index__timesincemidnight_0,index__timesincelastevent_0,index__timesincecasestart_0,index__event_nr_0,index__open_cases_0,index__hour_1,index__weekday_1,index__month_1,index__timesincemidnight_1,index__timesincelastevent_1,index__timesincecasestart_1,index__event_nr_1,index__open_cases_1,index__hour_2,index__weekday_2,index__month_2,index__timesincemidnight_2,index__timesincelastevent_2,index__timesincecasestart_2,index__event_nr_2,index__open_cases_2,index__hour_3,index__weekday_3,index__month_3,index__timesincemidnight_3,index__timesincelastevent_3,index__timesincecasestart_3,index__event_nr_3,index__open_cases_3,index__Activity_0_A_SUBMITTED-COMPLETE,index__Activity_1_A_PARTLYSUBMITTED-COMPLETE,index__Activity_2_A_PREACCEPTED-COMPLETE,index__Activity_2_W_Afhandelen leads-SCHEDULE,index__Activity_2_W_Beoordelen fraude-SCHEDULE,index__Activity_3_W_Afhandelen leads-START,index__Activity_3_W_Beoordelen fraude-START,index__Activity_3_W_Completeren aanvraag-SCHEDULE,index__Resource_0_112.0,index__Resource_1_112.0,index__Resource_2_112.0,index__Resource_3_10138.0,index__Resource_3_10188.0,index__Resource_3_10228.0,index__Resource_3_10609.0,index__Resource_3_10629.0,index__Resource_3_10809.0,index__Resource_3_10861.0,index__Resource_3_10863.0,index__Resource_3_10881.0,index__Resource_3_10889.0,index__Resource_3_10909.0,index__Resource_3_10910.0,index__Resource_3_10912.0,index__Resource_3_10913.0,index__Resource_3_10914.0,index__Resource_3_10929.0,index__Resource_3_10931.0,index__Resource_3_10932.0,index__Resource_3_10933.0,index__Resource_3_10935.0,index__Resource_3_10939.0,index__Resource_3_10972.0,index__Resource_3_10982.0,index__Resource_3_11000.0,index__Resource_3_11001.0,index__Resource_3_11002.0,index__Resource_3_11003.0,index__Resource_3_11009.0,index__Resource_3_11119.0,index__Resource_3_11121.0,index__Resource_3_11122.0,index__Resource_3_11169.0,index__Resource_3_11179.0,index__Resource_3_11180.0,index__Resource_3_11181.0,index__Resource_3_11189.0,index__Resource_3_112.0,index__Resource_3_11201.0,index__Resource_3_11203.0,index__Resource_3_11259.0,index__Resource_3_other
7000.0,16.0,2.0,11.0,1016.0,0.0,0.0,1.0,732.0,16.0,2.0,11.0,1016.0,0.0033,0.0033,2.0,732.0,16.0,2.0,11.0,1017.0,0.2450833333333333,0.2483833333333333,3.0,732.0,16.0,2.0,11.0,1017.0,0.5292666666666667,0.77765,4.0,732.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000.0,17.0,2.0,11.0,1062.0,0.0,0.0,1.0,726.0,17.0,2.0,11.0,1062.0,0.00535,0.00535,2.0,726.0,17.0,2.0,11.0,1062.0,0.463,0.46835,3.0,726.0,17.0,2.0,11.0,1062.0,0.0180666666666666,0.4864166666666666,4.0,726.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7000.0,17.0,2.0,11.0,1067.0,0.0,0.0,1.0,728.0,17.0,2.0,11.0,1067.0,0.0152833333333333,0.0152833333333333,2.0,728.0,17.0,2.0,11.0,1068.0,0.6096333333333334,0.6249166666666667,3.0,728.0,17.0,2.0,11.0,1068.0,0.0064166666666666,0.6313333333333333,4.0,728.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
500.0,17.0,2.0,11.0,1072.0,0.0,0.0,1.0,728.0,17.0,2.0,11.0,1072.0,0.0015833333333333,0.0015833333333333,2.0,728.0,17.0,2.0,11.0,1072.0,0.1473,0.1488833333333333,3.0,728.0,18.0,2.0,11.0,1102.0,30.3435,30.492383333333333,4.0,729.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,18.0,2.0,11.0,1094.0,0.0,0.0,1.0,729.0,18.0,2.0,11.0,1094.0,0.0084833333333333,0.0084833333333333,2.0,729.0,18.0,2.0,11.0,1095.0,0.62035,0.6288333333333334,3.0,729.0,18.0,2.0,11.0,1095.0,0.007,0.6358333333333334,4.0,729.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17500.0,18.0,2.0,11.0,1114.0,0.0,0.0,1.0,730.0,18.0,2.0,11.0,1114.0,0.0100833333333333,0.0100833333333333,2.0,730.0,18.0,2.0,11.0,1115.0,0.5356833333333333,0.5457666666666666,3.0,730.0,18.0,2.0,11.0,1115.0,0.0057333333333333,0.5515,4.0,730.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30000.0,18.0,2.0,11.0,1128.0,0.0,0.0,1.0,731.0,18.0,2.0,11.0,1128.0,0.0034333333333333,0.0034333333333333,2.0,731.0,18.0,2.0,11.0,1128.0,0.3211333333333333,0.3245666666666666,3.0,731.0,19.0,2.0,11.0,1156.0,27.949483333333333,28.27405,4.0,731.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7000.0,19.0,2.0,11.0,1170.0,0.0,0.0,1.0,732.0,19.0,2.0,11.0,1170.0,0.0037666666666666,0.0037666666666666,2.0,732.0,19.0,2.0,11.0,1170.0,0.58645,0.5902166666666666,3.0,732.0,19.0,2.0,11.0,1170.0,0.0062166666666666,0.5964333333333334,4.0,732.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25000.0,19.0,2.0,11.0,1173.0,0.0,0.0,1.0,733.0,19.0,2.0,11.0,1173.0,0.0025333333333333,0.0025333333333333,2.0,733.0,19.0,2.0,11.0,1174.0,0.2266,0.2291333333333333,3.0,733.0,19.0,2.0,11.0,1174.0,0.3772,0.6063333333333333,4.0,733.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15000.0,20.0,2.0,11.0,1203.0,0.0,0.0,1.0,733.0,20.0,2.0,11.0,1203.0,0.00195,0.00195,2.0,733.0,20.0,2.0,11.0,1204.0,0.5031166666666667,0.5050666666666667,3.0,733.0,20.0,2.0,11.0,1204.0,0.00535,0.5104166666666666,4.0,733.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2000.0,20.0,2.0,11.0,1220.0,0.0,0.0,1.0,732.0,20.0,2.0,11.0,1220.0,0.0108,0.0108,2.0,732.0,20.0,2.0,11.0,1221.0,0.5072,0.518,3.0,732.0,20.0,2.0,11.0,1221.0,0.0171166666666666,0.5351166666666667,4.0,732.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10000.0,20.0,2.0,11.0,1227.0,0.0,0.0,1.0,733.0,20.0,2.0,11.0,1227.0,0.0026166666666666,0.0026166666666666,2.0,733.0,20.0,2.0,11.0,1228.0,0.5797333333333333,0.58235,3.0,733.0,20.0,2.0,11.0,1228.0,0.00645,0.5888,4.0,733.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17500.0,20.0,2.0,11.0,1230.0,0.0,0.0,1.0,734.0,20.0,2.0,11.0,1230.0,0.0032166666666666,0.0032166666666666,2.0,734.0,20.0,2.0,11.0,1231.0,0.5935,0.5967166666666667,3.0,734.0,20.0,2.0,11.0,1231.0,0.0059333333333333,0.60265,4.0,734.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15000.0,20.0,2.0,11.0,1254.0,0.0,0.0,1.0,739.0,20.0,2.0,11.0,1254.0,0.004,0.004,2.0,739.0,20.0,2.0,11.0,1254.0,0.6319666666666667,0.6359666666666667,3.0,739.0,20.0,2.0,11.0,1255.0,0.0060166666666666,0.6419833333333334,4.0,739.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7000.0,21.0,2.0,11.0,1274.0,0.0,0.0,1.0,740.0,21.0,2.0,11.0,1274.0,0.0073166666666666,0.0073166666666666,2.0,740.0,21.0,2.0,11.0,1275.0,0.6160833333333333,0.6234,3.0,740.0,21.0,2.0,11.0,1275.0,0.0079,0.6313,4.0,740.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10000.0,21.0,2.0,11.0,1300.0,0.0,0.0,1.0,741.0,21.0,2.0,11.0,1300.0,0.0036666666666666,0.0036666666666666,2.0,741.0,21.0,2.0,11.0,1300.0,0.65305,0.6567166666666666,3.0,741.0,21.0,2.0,11.0,1300.0,0.0072166666666666,0.6639333333333334,4.0,741.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15000.0,21.0,2.0,11.0,1308.0,0.0,0.0,1.0,742.0,21.0,2.0,11.0,1308.0,0.0033666666666666,0.0033666666666666,2.0,742.0,21.0,2.0,11.0,1308.0,0.58785,0.5912166666666666,3.0,742.0,21.0,2.0,11.0,1308.0,0.0069666666666666,0.5981833333333333,4.0,742.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6000.0,21.0,2.0,11.0,1313.0,0.0,0.0,1.0,743.0,21.0,2.0,11.0,1313.0,0.0028166666666666,0.0028166666666666,2.0,743.0,21.0,2.0,11.0,1313.0,0.5759166666666666,0.5787333333333333,3.0,743.0,21.0,2.0,11.0,1313.0,0.0054833333333333,0.5842166666666667,4.0,743.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6000.0,22.0,2.0,11.0,1322.0,0.0,0.0,1.0,744.0,22.0,2.0,11.0,1322.0,0.0150166666666666,0.0150166666666666,2.0,744.0,22.0,2.0,11.0,1322.0,0.23775,0.2527666666666666,3.0,744.0,10.0,3.0,11.0,617.0,734.3095333333333,734.5623,4.0,741.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25000.0,22.0,2.0,11.0,1332.0,0.0,0.0,1.0,745.0,22.0,2.0,11.0,1332.0,0.00315,0.00315,2.0,745.0,22.0,2.0,11.0,1332.0,0.6892833333333334,0.6924333333333333,3.0,745.0,22.0,2.0,11.0,1332.0,0.0063833333333333,0.6988166666666666,4.0,745.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10000.0,22.0,2.0,11.0,1359.0,0.0,0.0,1.0,747.0,22.0,2.0,11.0,1359.0,0.0034166666666666,0.0034166666666666,2.0,747.0,22.0,2.0,11.0,1360.0,0.7017166666666667,0.7051333333333333,3.0,747.0,22.0,2.0,11.0,1360.0,0.0062,0.7113333333333334,4.0,747.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10000.0,22.0,2.0,11.0,1371.0,0.0,0.0,1.0,748.0,22.0,2.0,11.0,1371.0,0.0032666666666666,0.0032666666666666,2.0,748.0,22.0,2.0,11.0,1372.0,0.6573333333333333,0.6606,3.0,748.0,22.0,2.0,11.0,1372.0,0.0059166666666666,0.6665166666666666,4.0,748.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6000.0,22.0,2.0,11.0,1372.0,0.0,0.0,1.0,749.0,22.0,2.0,11.0,1372.0,0.0024166666666666,0.0024166666666666,2.0,749.0,22.0,2.0,11.0,1372.0,0.1531666666666666,0.1555833333333333,3.0,749.0,10.0,3.0,11.0,620.0,687.3142,687.4697833333333,4.0,740.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25000.0,7.0,3.0,11.0,462.0,0.0,0.0,1.0,751.0,7.0,3.0,11.0,462.0,0.08885,0.08885,2.0,751.0,7.0,3.0,11.0,463.0,0.9126666666666666,1.0015166666666666,3.0,751.0,7.0,3.0,11.0,463.0,0.0184333333333333,1.01995,4.0,751.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5000.0,11.0,3.0,11.0,701.0,0.0,0.0,1.0,735.0,11.0,3.0,11.0,701.0,0.0019,0.0019,2.0,735.0,11.0,3.0,11.0,701.0,0.5572333333333334,0.5591333333333334,3.0,735.0,11.0,3.0,11.0,701.0,0.0055333333333333,0.5646666666666667,4.0,735.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29622.0,12.0,3.0,11.0,754.0,0.0,0.0,1.0,731.0,12.0,3.0,11.0,754.0,0.0050166666666666,0.0050166666666666,2.0,731.0,12.0,3.0,11.0,755.0,0.5875666666666667,0.5925833333333334,3.0,731.0,12.0,3.0,11.0,755.0,0.0067666666666666,0.59935,4.0,731.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6000.0,12.0,3.0,11.0,759.0,0.0,0.0,1.0,731.0,12.0,3.0,11.0,759.0,0.0038333333333333,0.0038333333333333,2.0,731.0,12.0,3.0,11.0,759.0,0.4939833333333333,0.4978166666666667,3.0,731.0,13.0,3.0,11.0,780.0,21.025716666666668,21.523533333333333,4.0,730.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5000.0,12.0,3.0,11.0,773.0,0.0,0.0,1.0,731.0,12.0,3.0,11.0,773.0,0.0038166666666666,0.0038166666666666,2.0,731.0,12.0,3.0,11.0,774.0,0.6284666666666666,0.6322833333333333,3.0,731.0,12.0,3.0,11.0,774.0,0.0074833333333333,0.6397666666666667,4.0,731.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11500.0,13.0,3.0,11.0,813.0,0.0,0.0,1.0,731.0,13.0,3.0,11.0,813.0,0.00495,0.00495,2.0,731.0,13.0,3.0,11.0,814.0,0.7209333333333333,0.7258833333333333,3.0,731.0,13.0,3.0,11.0,814.0,0.0063333333333333,0.7322166666666666,4.0,731.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25000.0,14.0,3.0,11.0,852.0,0.0,0.0,1.0,730.0,14.0,3.0,11.0,852.0,0.0034166666666666,0.0034166666666666,2.0,730.0,14.0,3.0,11.0,853.0,0.7141166666666666,0.7175333333333334,3.0,729.0,14.0,3.0,11.0,853.0,0.0059166666666666,0.72345,4.0,729.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10000.0,14.0,3.0,11.0,868.0,0.0,0.0,1.0,730.0,14.0,3.0,11.0,868.0,0.0034,0.0034,2.0,730.0,14.0,3.0,11.0,869.0,0.63715,0.64055,3.0,730.0,14.0,3.0,11.0,869.0,0.0069666666666666,0.6475166666666666,4.0,730.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18000.0,15.0,3.0,11.0,928.0,0.0,0.0,1.0,730.0,15.0,3.0,11.0,928.0,0.00505,0.00505,2.0,730.0,15.0,3.0,11.0,929.0,0.6208,0.62585,3.0,730.0,15.0,3.0,11.0,929.0,0.00745,0.6333,4.0,730.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10000.0,17.0,3.0,11.0,1065.0,0.0,0.0,1.0,712.0,17.0,3.0,11.0,1065.0,0.00335,0.00335,2.0,712.0,17.0,3.0,11.0,1066.0,0.1879833333333333,0.1913333333333333,3.0,712.0,17.0,3.0,11.0,1075.0,9.3319,9.523233333333334,4.0,713.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8000.0,17.0,3.0,11.0,1071.0,0.0,0.0,1.0,713.0,17.0,3.0,11.0,1071.0,0.0054,0.0054,2.0,713.0,17.0,3.0,11.0,1071.0,0.6588,0.6642,3.0,713.0,17.0,3.0,11.0,1071.0,0.0073333333333333,0.6715333333333333,4.0,713.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9000.0,19.0,3.0,11.0,1163.0,0.0,0.0,1.0,710.0,19.0,3.0,11.0,1163.0,0.0068,0.0068,2.0,710.0,19.0,3.0,11.0,1163.0,0.5731,0.5799,3.0,710.0,19.0,3.0,11.0,1163.0,0.0062166666666666,0.5861166666666666,4.0,710.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
