static__AMOUNT_REQ,index__hour_0,index__weekday_0,index__month_0,index__timesincemidnight_0,index__timesincelastevent_0,index__timesincecasestart_0,index__event_nr_0,index__open_cases_0,index__Activity_0_A_SUBMITTED-COMPLETE,index__Resource_0_112.0
7000.0,0.0,1.0,12.0,2.0,0.0,0.0,1.0,736.0,1.0,1.0
9057.0,0.0,1.0,12.0,8.0,0.0,0.0,1.0,737.0,1.0,1.0
7050.0,0.0,1.0,12.0,12.0,0.0,0.0,1.0,738.0,1.0,1.0
12000.0,11.0,1.0,12.0,672.0,0.0,0.0,1.0,730.0,1.0,1.0
16000.0,11.0,1.0,12.0,699.0,0.0,0.0,1.0,727.0,1.0,1.0
10000.0,11.0,1.0,12.0,709.0,0.0,0.0,1.0,726.0,1.0,1.0
9000.0,13.0,1.0,12.0,810.0,0.0,0.0,1.0,722.0,1.0,1.0
5000.0,14.0,1.0,12.0,846.0,0.0,0.0,1.0,718.0,1.0,1.0
60000.0,15.0,1.0,12.0,947.0,0.0,0.0,1.0,711.0,1.0,1.0
30000.0,15.0,1.0,12.0,953.0,0.0,0.0,1.0,710.0,1.0,1.0
10000.0,17.0,1.0,12.0,1049.0,0.0,0.0,1.0,702.0,1.0,1.0
47000.0,17.0,1.0,12.0,1057.0,0.0,0.0,1.0,702.0,1.0,1.0
5000.0,18.0,1.0,12.0,1095.0,0.0,0.0,1.0,700.0,1.0,1.0
8000.0,18.0,1.0,12.0,1110.0,0.0,0.0,1.0,702.0,1.0,1.0
8500.0,18.0,1.0,12.0,1111.0,0.0,0.0,1.0,703.0,1.0,1.0
3500.0,18.0,1.0,12.0,1118.0,0.0,0.0,1.0,704.0,1.0,1.0
15000.0,19.0,1.0,12.0,1153.0,0.0,0.0,1.0,700.0,1.0,1.0
20000.0,19.0,1.0,12.0,1191.0,0.0,0.0,1.0,697.0,1.0,1.0
10000.0,20.0,1.0,12.0,1210.0,0.0,0.0,1.0,699.0,1.0,1.0
20000.0,20.0,1.0,12.0,1258.0,0.0,0.0,1.0,696.0,1.0,1.0
7000.0,21.0,1.0,12.0,1308.0,0.0,0.0,1.0,691.0,1.0,1.0
15000.0,21.0,1.0,12.0,1318.0,0.0,0.0,1.0,691.0,1.0,1.0
15000.0,22.0,1.0,12.0,1330.0,0.0,0.0,1.0,693.0,1.0,1.0
15000.0,22.0,1.0,12.0,1332.0,0.0,0.0,1.0,694.0,1.0,1.0
31000.0,22.0,1.0,12.0,1361.0,0.0,0.0,1.0,696.0,1.0,1.0
1000.0,22.0,1.0,12.0,1361.0,0.0,0.0,1.0,697.0,1.0,1.0
8000.0,22.0,1.0,12.0,1367.0,0.0,0.0,1.0,698.0,1.0,1.0
5000.0,23.0,1.0,12.0,1385.0,0.0,0.0,1.0,699.0,1.0,1.0
1000.0,23.0,1.0,12.0,1392.0,0.0,0.0,1.0,702.0,1.0,1.0
10000.0,23.0,1.0,12.0,1418.0,0.0,0.0,1.0,703.0,1.0,1.0
3500.0,23.0,1.0,12.0,1419.0,0.0,0.0,1.0,704.0,1.0,1.0
12000.0,0.0,2.0,12.0,27.0,0.0,0.0,1.0,706.0,1.0,1.0
30000.0,9.0,2.0,12.0,564.0,0.0,0.0,1.0,708.0,1.0,1.0
7000.0,10.0,2.0,12.0,621.0,0.0,0.0,1.0,703.0,1.0,1.0
5000.0,10.0,2.0,12.0,630.0,0.0,0.0,1.0,703.0,1.0,1.0
50000.0,10.0,2.0,12.0,659.0,0.0,0.0,1.0,704.0,1.0,1.0
10000.0,12.0,2.0,12.0,734.0,0.0,0.0,1.0,702.0,1.0,1.0
15000.0,12.0,2.0,12.0,743.0,0.0,0.0,1.0,701.0,1.0,1.0
5000.0,12.0,2.0,12.0,759.0,0.0,0.0,1.0,697.0,1.0,1.0
30000.0,12.0,2.0,12.0,775.0,0.0,0.0,1.0,697.0,1.0,1.0
50000.0,14.0,2.0,12.0,844.0,0.0,0.0,1.0,698.0,1.0,1.0
21000.0,14.0,2.0,12.0,859.0,0.0,0.0,1.0,697.0,1.0,1.0
10000.0,14.0,2.0,12.0,893.0,0.0,0.0,1.0,698.0,1.0,1.0
10000.0,15.0,2.0,12.0,941.0,0.0,0.0,1.0,702.0,1.0,1.0
5000.0,17.0,2.0,12.0,1037.0,0.0,0.0,1.0,696.0,1.0,1.0
9000.0,17.0,2.0,12.0,1051.0,0.0,0.0,1.0,697.0,1.0,1.0
12000.0,19.0,2.0,12.0,1144.0,0.0,0.0,1.0,695.0,1.0,1.0
12500.0,19.0,2.0,12.0,1185.0,0.0,0.0,1.0,692.0,1.0,1.0
15000.0,20.0,2.0,12.0,1241.0,0.0,0.0,1.0,694.0,1.0,1.0
7000.0,20.0,2.0,12.0,1253.0,0.0,0.0,1.0,695.0,1.0,1.0
8000.0,21.0,2.0,12.0,1270.0,0.0,0.0,1.0,693.0,1.0,1.0
37750.0,21.0,2.0,12.0,1287.0,0.0,0.0,1.0,696.0,1.0,1.0
17862.0,21.0,2.0,12.0,1295.0,0.0,0.0,1.0,696.0,1.0,1.0
5500.0,21.0,2.0,12.0,1295.0,0.0,0.0,1.0,697.0,1.0,1.0
5000.0,21.0,2.0,12.0,1306.0,0.0,0.0,1.0,698.0,1.0,1.0
5000.0,21.0,2.0,12.0,1316.0,0.0,0.0,1.0,699.0,1.0,1.0
16447.0,22.0,2.0,12.0,1353.0,0.0,0.0,1.0,700.0,1.0,1.0
40000.0,22.0,2.0,12.0,1375.0,0.0,0.0,1.0,701.0,1.0,1.0
3000.0,0.0,3.0,12.0,30.0,0.0,0.0,1.0,705.0,1.0,1.0
30000.0,0.0,3.0,12.0,49.0,0.0,0.0,1.0,706.0,1.0,1.0
8000.0,1.0,3.0,12.0,70.0,0.0,0.0,1.0,707.0,1.0,1.0
5000.0,11.0,3.0,12.0,690.0,0.0,0.0,1.0,685.0,1.0,1.0
5000.0,11.0,3.0,12.0,711.0,0.0,0.0,1.0,687.0,1.0,1.0
5000.0,12.0,3.0,12.0,758.0,0.0,0.0,1.0,680.0,1.0,1.0
7500.0,12.0,3.0,12.0,777.0,0.0,0.0,1.0,679.0,1.0,1.0
12000.0,13.0,3.0,12.0,809.0,0.0,0.0,1.0,678.0,1.0,1.0
6000.0,13.0,3.0,12.0,816.0,0.0,0.0,1.0,680.0,1.0,1.0
10000.0,14.0,3.0,12.0,841.0,0.0,0.0,1.0,679.0,1.0,1.0
35000.0,14.0,3.0,12.0,860.0,0.0,0.0,1.0,679.0,1.0,1.0
11000.0,14.0,3.0,12.0,872.0,0.0,0.0,1.0,681.0,1.0,1.0
10000.0,14.0,3.0,12.0,885.0,0.0,0.0,1.0,681.0,1.0,1.0
10000.0,15.0,3.0,12.0,912.0,0.0,0.0,1.0,683.0,1.0,1.0
20000.0,15.0,3.0,12.0,950.0,0.0,0.0,1.0,685.0,1.0,1.0
10000.0,16.0,3.0,12.0,984.0,0.0,0.0,1.0,686.0,1.0,1.0
5000.0,16.0,3.0,12.0,989.0,0.0,0.0,1.0,685.0,1.0,1.0
25000.0,17.0,3.0,12.0,1054.0,0.0,0.0,1.0,673.0,1.0,1.0
49000.0,18.0,3.0,12.0,1115.0,0.0,0.0,1.0,675.0,1.0,1.0
25000.0,19.0,3.0,12.0,1144.0,0.0,0.0,1.0,674.0,1.0,1.0
35000.0,19.0,3.0,12.0,1182.0,0.0,0.0,1.0,675.0,1.0,1.0
25000.0,20.0,3.0,12.0,1238.0,0.0,0.0,1.0,674.0,1.0,1.0
6000.0,21.0,3.0,12.0,1276.0,0.0,0.0,1.0,673.0,1.0,1.0
17000.0,21.0,3.0,12.0,1308.0,0.0,0.0,1.0,674.0,1.0,1.0
10000.0,22.0,3.0,12.0,1332.0,0.0,0.0,1.0,675.0,1.0,1.0
30000.0,22.0,3.0,12.0,1364.0,0.0,0.0,1.0,677.0,1.0,1.0
38000.0,22.0,3.0,12.0,1366.0,0.0,0.0,1.0,678.0,1.0,1.0
4000.0,9.0,4.0,12.0,559.0,0.0,0.0,1.0,681.0,1.0,1.0
25000.0,10.0,4.0,12.0,624.0,0.0,0.0,1.0,671.0,1.0,1.0
25000.0,10.0,4.0,12.0,628.0,0.0,0.0,1.0,671.0,1.0,1.0
11000.0,10.0,4.0,12.0,655.0,0.0,0.0,1.0,667.0,1.0,1.0
5000.0,11.0,4.0,12.0,707.0,0.0,0.0,1.0,665.0,1.0,1.0
50000.0,11.0,4.0,12.0,715.0,0.0,0.0,1.0,666.0,1.0,1.0
30000.0,12.0,4.0,12.0,751.0,0.0,0.0,1.0,667.0,1.0,1.0
5000.0,13.0,4.0,12.0,816.0,0.0,0.0,1.0,661.0,1.0,1.0
30000.0,14.0,4.0,12.0,873.0,0.0,0.0,1.0,663.0,1.0,1.0
15000.0,14.0,4.0,12.0,878.0,0.0,0.0,1.0,664.0,1.0,1.0
25000.0,15.0,4.0,12.0,925.0,0.0,0.0,1.0,659.0,1.0,1.0
20000.0,17.0,4.0,12.0,1049.0,0.0,0.0,1.0,650.0,1.0,1.0
10000.0,18.0,4.0,12.0,1104.0,0.0,0.0,1.0,646.0,1.0,1.0
5000.0,19.0,4.0,12.0,1191.0,0.0,0.0,1.0,645.0,1.0,1.0
5000.0,20.0,4.0,12.0,1227.0,0.0,0.0,1.0,646.0,1.0,1.0
10000.0,20.0,4.0,12.0,1237.0,0.0,0.0,1.0,647.0,1.0,1.0
30000.0,21.0,4.0,12.0,1267.0,0.0,0.0,1.0,650.0,1.0,1.0
30000.0,21.0,4.0,12.0,1319.0,0.0,0.0,1.0,644.0,1.0,1.0
20000.0,22.0,4.0,12.0,1359.0,0.0,0.0,1.0,646.0,1.0,1.0
10000.0,23.0,4.0,12.0,1427.0,0.0,0.0,1.0,647.0,1.0,1.0
25000.0,0.0,5.0,12.0,3.0,0.0,0.0,1.0,648.0,1.0,1.0
50000.0,9.0,5.0,12.0,548.0,0.0,0.0,1.0,651.0,1.0,1.0
5000.0,11.0,5.0,12.0,682.0,0.0,0.0,1.0,643.0,1.0,1.0
10500.0,11.0,5.0,12.0,683.0,0.0,0.0,1.0,644.0,1.0,1.0
2350.0,12.0,5.0,12.0,730.0,0.0,0.0,1.0,644.0,1.0,1.0
15000.0,12.0,5.0,12.0,739.0,0.0,0.0,1.0,644.0,1.0,1.0
25000.0,13.0,5.0,12.0,791.0,0.0,0.0,1.0,646.0,1.0,1.0
25000.0,13.0,5.0,12.0,813.0,0.0,0.0,1.0,647.0,1.0,1.0
12497.0,14.0,5.0,12.0,860.0,0.0,0.0,1.0,648.0,1.0,1.0
27000.0,14.0,5.0,12.0,862.0,0.0,0.0,1.0,649.0,1.0,1.0
16000.0,14.0,5.0,12.0,865.0,0.0,0.0,1.0,650.0,1.0,1.0
12500.0,14.0,5.0,12.0,899.0,0.0,0.0,1.0,652.0,1.0,1.0
5000.0,15.0,5.0,12.0,909.0,0.0,0.0,1.0,653.0,1.0,1.0
25000.0,15.0,5.0,12.0,920.0,0.0,0.0,1.0,654.0,1.0,1.0
6400.0,15.0,5.0,12.0,937.0,0.0,0.0,1.0,654.0,1.0,1.0
10000.0,16.0,5.0,12.0,985.0,0.0,0.0,1.0,655.0,1.0,1.0
20000.0,16.0,5.0,12.0,998.0,0.0,0.0,1.0,655.0,1.0,1.0
10000.0,17.0,5.0,12.0,1036.0,0.0,0.0,1.0,655.0,1.0,1.0
10000.0,17.0,5.0,12.0,1057.0,0.0,0.0,1.0,656.0,1.0,1.0
43000.0,19.0,5.0,12.0,1144.0,0.0,0.0,1.0,661.0,1.0,1.0
50000.0,20.0,5.0,12.0,1213.0,0.0,0.0,1.0,663.0,1.0,1.0
15000.0,20.0,5.0,12.0,1253.0,0.0,0.0,1.0,664.0,1.0,1.0
15000.0,21.0,5.0,12.0,1265.0,0.0,0.0,1.0,665.0,1.0,1.0
10000.0,21.0,5.0,12.0,1280.0,0.0,0.0,1.0,666.0,1.0,1.0
35000.0,23.0,5.0,12.0,1387.0,0.0,0.0,1.0,668.0,1.0,1.0
8000.0,23.0,5.0,12.0,1388.0,0.0,0.0,1.0,669.0,1.0,1.0
10000.0,23.0,5.0,12.0,1411.0,0.0,0.0,1.0,670.0,1.0,1.0
6000.0,11.0,6.0,12.0,704.0,0.0,0.0,1.0,665.0,1.0,1.0
15000.0,11.0,6.0,12.0,707.0,0.0,0.0,1.0,666.0,1.0,1.0
5000.0,13.0,6.0,12.0,789.0,0.0,0.0,1.0,668.0,1.0,1.0
5000.0,13.0,6.0,12.0,829.0,0.0,0.0,1.0,669.0,1.0,1.0
37500.0,14.0,6.0,12.0,850.0,0.0,0.0,1.0,670.0,1.0,1.0
15000.0,14.0,6.0,12.0,873.0,0.0,0.0,1.0,671.0,1.0,1.0
5000.0,14.0,6.0,12.0,893.0,0.0,0.0,1.0,672.0,1.0,1.0
20000.0,15.0,6.0,12.0,902.0,0.0,0.0,1.0,673.0,1.0,1.0
10000.0,15.0,6.0,12.0,909.0,0.0,0.0,1.0,674.0,1.0,1.0
5000.0,15.0,6.0,12.0,913.0,0.0,0.0,1.0,675.0,1.0,1.0
7500.0,15.0,6.0,12.0,919.0,0.0,0.0,1.0,676.0,1.0,1.0
40000.0,16.0,6.0,12.0,962.0,0.0,0.0,1.0,677.0,1.0,1.0
15000.0,16.0,6.0,12.0,976.0,0.0,0.0,1.0,678.0,1.0,1.0
11000.0,16.0,6.0,12.0,983.0,0.0,0.0,1.0,679.0,1.0,1.0
8000.0,16.0,6.0,12.0,989.0,0.0,0.0,1.0,680.0,1.0,1.0
6000.0,18.0,6.0,12.0,1085.0,0.0,0.0,1.0,682.0,1.0,1.0
15000.0,19.0,6.0,12.0,1193.0,0.0,0.0,1.0,684.0,1.0,1.0
22000.0,21.0,6.0,12.0,1303.0,0.0,0.0,1.0,688.0,1.0,1.0
27000.0,21.0,6.0,12.0,1317.0,0.0,0.0,1.0,689.0,1.0,1.0
25000.0,0.0,0.0,12.0,45.0,0.0,0.0,1.0,696.0,1.0,1.0
17000.0,10.0,0.0,12.0,620.0,0.0,0.0,1.0,690.0,1.0,1.0
24000.0,10.0,0.0,12.0,649.0,0.0,0.0,1.0,689.0,1.0,1.0
10000.0,12.0,0.0,12.0,771.0,0.0,0.0,1.0,676.0,1.0,1.0
10000.0,13.0,0.0,12.0,803.0,0.0,0.0,1.0,677.0,1.0,1.0
5000.0,13.0,0.0,12.0,809.0,0.0,0.0,1.0,678.0,1.0,1.0
14000.0,13.0,0.0,12.0,838.0,0.0,0.0,1.0,676.0,1.0,1.0
6000.0,14.0,0.0,12.0,857.0,0.0,0.0,1.0,679.0,1.0,1.0
11000.0,14.0,0.0,12.0,867.0,0.0,0.0,1.0,679.0,1.0,1.0
6000.0,14.0,0.0,12.0,888.0,0.0,0.0,1.0,680.0,1.0,1.0
15000.0,14.0,0.0,12.0,890.0,0.0,0.0,1.0,680.0,1.0,1.0
38500.0,15.0,0.0,12.0,907.0,0.0,0.0,1.0,680.0,1.0,1.0
15000.0,15.0,0.0,12.0,910.0,0.0,0.0,1.0,680.0,1.0,1.0
10000.0,15.0,0.0,12.0,914.0,0.0,0.0,1.0,680.0,1.0,1.0
5000.0,15.0,0.0,12.0,920.0,0.0,0.0,1.0,681.0,1.0,1.0
25000.0,15.0,0.0,12.0,948.0,0.0,0.0,1.0,679.0,1.0,1.0
15000.0,16.0,0.0,12.0,968.0,0.0,0.0,1.0,679.0,1.0,1.0
6500.0,16.0,0.0,12.0,999.0,0.0,0.0,1.0,678.0,1.0,1.0
30000.0,17.0,0.0,12.0,1075.0,0.0,0.0,1.0,676.0,1.0,1.0
50000.0,17.0,0.0,12.0,1078.0,0.0,0.0,1.0,675.0,1.0,1.0
45000.0,18.0,0.0,12.0,1094.0,0.0,0.0,1.0,678.0,1.0,1.0
13000.0,18.0,0.0,12.0,1104.0,0.0,0.0,1.0,678.0,1.0,1.0
5000.0,18.0,0.0,12.0,1128.0,0.0,0.0,1.0,680.0,1.0,1.0
10000.0,18.0,0.0,12.0,1137.0,0.0,0.0,1.0,682.0,1.0,1.0
5000.0,19.0,0.0,12.0,1142.0,0.0,0.0,1.0,684.0,1.0,1.0
2500.0,19.0,0.0,12.0,1162.0,0.0,0.0,1.0,682.0,1.0,1.0
22700.0,19.0,0.0,12.0,1181.0,0.0,0.0,1.0,682.0,1.0,1.0
2500.0,20.0,0.0,12.0,1239.0,0.0,0.0,1.0,684.0,1.0,1.0
6470.0,21.0,0.0,12.0,1291.0,0.0,0.0,1.0,683.0,1.0,1.0
5000.0,22.0,0.0,12.0,1321.0,0.0,0.0,1.0,683.0,1.0,1.0
17000.0,22.0,0.0,12.0,1321.0,0.0,0.0,1.0,684.0,1.0,1.0
30000.0,22.0,0.0,12.0,1355.0,0.0,0.0,1.0,685.0,1.0,1.0
21000.0,0.0,1.0,12.0,10.0,0.0,0.0,1.0,688.0,1.0,1.0
15000.0,0.0,1.0,12.0,19.0,0.0,0.0,1.0,689.0,1.0,1.0
5000.0,1.0,1.0,12.0,63.0,0.0,0.0,1.0,690.0,1.0,1.0
16000.0,10.0,1.0,12.0,639.0,0.0,0.0,1.0,686.0,1.0,1.0
9750.0,10.0,1.0,12.0,643.0,0.0,0.0,1.0,686.0,1.0,1.0
8500.0,11.0,1.0,12.0,663.0,0.0,0.0,1.0,685.0,1.0,1.0
30000.0,11.0,1.0,12.0,692.0,0.0,0.0,1.0,684.0,1.0,1.0
5000.0,11.0,1.0,12.0,701.0,0.0,0.0,1.0,685.0,1.0,1.0
7500.0,11.0,1.0,12.0,710.0,0.0,0.0,1.0,685.0,1.0,1.0
9000.0,12.0,1.0,12.0,749.0,0.0,0.0,1.0,682.0,1.0,1.0
7000.0,12.0,1.0,12.0,774.0,0.0,0.0,1.0,683.0,1.0,1.0
8000.0,13.0,1.0,12.0,787.0,0.0,0.0,1.0,683.0,1.0,1.0
1900.0,13.0,1.0,12.0,828.0,0.0,0.0,1.0,683.0,1.0,1.0
7500.0,14.0,1.0,12.0,868.0,0.0,0.0,1.0,680.0,1.0,1.0
10000.0,15.0,1.0,12.0,907.0,0.0,0.0,1.0,680.0,1.0,1.0
25000.0,15.0,1.0,12.0,936.0,0.0,0.0,1.0,678.0,1.0,1.0
30000.0,16.0,1.0,12.0,965.0,0.0,0.0,1.0,679.0,1.0,1.0
50000.0,17.0,1.0,12.0,1034.0,0.0,0.0,1.0,678.0,1.0,1.0
10000.0,17.0,1.0,12.0,1048.0,0.0,0.0,1.0,679.0,1.0,1.0
3000.0,18.0,1.0,12.0,1084.0,0.0,0.0,1.0,677.0,1.0,1.0
15000.0,19.0,1.0,12.0,1162.0,0.0,0.0,1.0,677.0,1.0,1.0
25000.0,19.0,1.0,12.0,1197.0,0.0,0.0,1.0,677.0,1.0,1.0
25000.0,20.0,1.0,12.0,1202.0,0.0,0.0,1.0,678.0,1.0,1.0
7000.0,20.0,1.0,12.0,1229.0,0.0,0.0,1.0,680.0,1.0,1.0
10000.0,20.0,1.0,12.0,1235.0,0.0,0.0,1.0,680.0,1.0,1.0
30000.0,21.0,1.0,12.0,1262.0,0.0,0.0,1.0,681.0,1.0,1.0
15000.0,21.0,1.0,12.0,1297.0,0.0,0.0,1.0,683.0,1.0,1.0
12000.0,21.0,1.0,12.0,1304.0,0.0,0.0,1.0,685.0,1.0,1.0
25500.0,21.0,1.0,12.0,1315.0,0.0,0.0,1.0,685.0,1.0,1.0
25000.0,22.0,1.0,12.0,1369.0,0.0,0.0,1.0,688.0,1.0,1.0
25000.0,23.0,1.0,12.0,1387.0,0.0,0.0,1.0,689.0,1.0,1.0
23000.0,0.0,2.0,12.0,54.0,0.0,0.0,1.0,693.0,1.0,1.0
10000.0,8.0,2.0,12.0,493.0,0.0,0.0,1.0,696.0,1.0,1.0
5000.0,9.0,2.0,12.0,598.0,0.0,0.0,1.0,695.0,1.0,1.0
25000.0,10.0,2.0,12.0,646.0,0.0,0.0,1.0,688.0,1.0,1.0
5000.0,12.0,2.0,12.0,744.0,0.0,0.0,1.0,682.0,1.0,1.0
5500.0,12.0,2.0,12.0,748.0,0.0,0.0,1.0,683.0,1.0,1.0
12500.0,12.0,2.0,12.0,763.0,0.0,0.0,1.0,684.0,1.0,1.0
2500.0,13.0,2.0,12.0,800.0,0.0,0.0,1.0,681.0,1.0,1.0
5000.0,13.0,2.0,12.0,825.0,0.0,0.0,1.0,682.0,1.0,1.0
5000.0,14.0,2.0,12.0,852.0,0.0,0.0,1.0,683.0,1.0,1.0
20000.0,14.0,2.0,12.0,856.0,0.0,0.0,1.0,684.0,1.0,1.0
20000.0,14.0,2.0,12.0,860.0,0.0,0.0,1.0,685.0,1.0,1.0
10000.0,14.0,2.0,12.0,861.0,0.0,0.0,1.0,684.0,1.0,1.0
18500.0,14.0,2.0,12.0,863.0,0.0,0.0,1.0,685.0,1.0,1.0
5000.0,15.0,2.0,12.0,900.0,0.0,0.0,1.0,685.0,1.0,1.0
14000.0,15.0,2.0,12.0,934.0,0.0,0.0,1.0,684.0,1.0,1.0
25000.0,16.0,2.0,12.0,960.0,0.0,0.0,1.0,682.0,1.0,1.0
22000.0,16.0,2.0,12.0,971.0,0.0,0.0,1.0,683.0,1.0,1.0
5000.0,16.0,2.0,12.0,991.0,0.0,0.0,1.0,683.0,1.0,1.0
17000.0,16.0,2.0,12.0,1016.0,0.0,0.0,1.0,684.0,1.0,1.0
2000.0,17.0,2.0,12.0,1053.0,0.0,0.0,1.0,681.0,1.0,1.0
15000.0,18.0,2.0,12.0,1088.0,0.0,0.0,1.0,682.0,1.0,1.0
8500.0,19.0,2.0,12.0,1146.0,0.0,0.0,1.0,684.0,1.0,1.0
13000.0,19.0,2.0,12.0,1175.0,0.0,0.0,1.0,685.0,1.0,1.0
15000.0,20.0,2.0,12.0,1203.0,0.0,0.0,1.0,684.0,1.0,1.0
13000.0,21.0,2.0,12.0,1274.0,0.0,0.0,1.0,686.0,1.0,1.0
20000.0,22.0,2.0,12.0,1332.0,0.0,0.0,1.0,686.0,1.0,1.0
28000.0,22.0,2.0,12.0,1351.0,0.0,0.0,1.0,687.0,1.0,1.0
4500.0,22.0,2.0,12.0,1358.0,0.0,0.0,1.0,688.0,1.0,1.0
11500.0,23.0,2.0,12.0,1408.0,0.0,0.0,1.0,692.0,1.0,1.0
50000.0,23.0,2.0,12.0,1439.0,0.0,0.0,1.0,695.0,1.0,1.0
15000.0,1.0,3.0,12.0,106.0,0.0,0.0,1.0,697.0,1.0,1.0
15000.0,10.0,3.0,12.0,605.0,0.0,0.0,1.0,699.0,1.0,1.0
49000.0,10.0,3.0,12.0,617.0,0.0,0.0,1.0,684.0,1.0,1.0
6000.0,11.0,3.0,12.0,669.0,0.0,0.0,1.0,683.0,1.0,1.0
5000.0,11.0,3.0,12.0,693.0,0.0,0.0,1.0,684.0,1.0,1.0
15000.0,11.0,3.0,12.0,712.0,0.0,0.0,1.0,685.0,1.0,1.0
20000.0,13.0,3.0,12.0,830.0,0.0,0.0,1.0,681.0,1.0,1.0
4000.0,14.0,3.0,12.0,855.0,0.0,0.0,1.0,683.0,1.0,1.0
12000.0,14.0,3.0,12.0,869.0,0.0,0.0,1.0,684.0,1.0,1.0
15000.0,14.0,3.0,12.0,873.0,0.0,0.0,1.0,685.0,1.0,1.0
50000.0,15.0,3.0,12.0,944.0,0.0,0.0,1.0,679.0,1.0,1.0
19500.0,16.0,3.0,12.0,974.0,0.0,0.0,1.0,677.0,1.0,1.0
5000.0,17.0,3.0,12.0,1035.0,0.0,0.0,1.0,675.0,1.0,1.0
40000.0,18.0,3.0,12.0,1082.0,0.0,0.0,1.0,677.0,1.0,1.0
15000.0,18.0,3.0,12.0,1112.0,0.0,0.0,1.0,680.0,1.0,1.0
30000.0,19.0,3.0,12.0,1181.0,0.0,0.0,1.0,681.0,1.0,1.0
12000.0,19.0,3.0,12.0,1189.0,0.0,0.0,1.0,680.0,1.0,1.0
9000.0,19.0,3.0,12.0,1190.0,0.0,0.0,1.0,681.0,1.0,1.0
29400.0,19.0,3.0,12.0,1193.0,0.0,0.0,1.0,682.0,1.0,1.0
25000.0,19.0,3.0,12.0,1196.0,0.0,0.0,1.0,683.0,1.0,1.0
5000.0,20.0,3.0,12.0,1238.0,0.0,0.0,1.0,682.0,1.0,1.0
6500.0,20.0,3.0,12.0,1258.0,0.0,0.0,1.0,681.0,1.0,1.0
36000.0,21.0,3.0,12.0,1286.0,0.0,0.0,1.0,683.0,1.0,1.0
15000.0,21.0,3.0,12.0,1313.0,0.0,0.0,1.0,686.0,1.0,1.0
23000.0,21.0,3.0,12.0,1313.0,0.0,0.0,1.0,687.0,1.0,1.0
28000.0,22.0,3.0,12.0,1339.0,0.0,0.0,1.0,689.0,1.0,1.0
12400.0,22.0,3.0,12.0,1352.0,0.0,0.0,1.0,691.0,1.0,1.0
6000.0,22.0,3.0,12.0,1374.0,0.0,0.0,1.0,694.0,1.0,1.0
15000.0,23.0,3.0,12.0,1387.0,0.0,0.0,1.0,697.0,1.0,1.0
12000.0,11.0,4.0,12.0,665.0,0.0,0.0,1.0,689.0,1.0,1.0
4000.0,11.0,4.0,12.0,666.0,0.0,0.0,1.0,690.0,1.0,1.0
17500.0,11.0,4.0,12.0,687.0,0.0,0.0,1.0,689.0,1.0,1.0
20000.0,11.0,4.0,12.0,689.0,0.0,0.0,1.0,690.0,1.0,1.0
10000.0,11.0,4.0,12.0,695.0,0.0,0.0,1.0,690.0,1.0,1.0
13000.0,12.0,4.0,12.0,752.0,0.0,0.0,1.0,690.0,1.0,1.0
5000.0,12.0,4.0,12.0,763.0,0.0,0.0,1.0,692.0,1.0,1.0
25000.0,13.0,4.0,12.0,792.0,0.0,0.0,1.0,690.0,1.0,1.0
10000.0,13.0,4.0,12.0,823.0,0.0,0.0,1.0,690.0,1.0,1.0
10000.0,13.0,4.0,12.0,836.0,0.0,0.0,1.0,690.0,1.0,1.0
5000.0,14.0,4.0,12.0,844.0,0.0,0.0,1.0,692.0,1.0,1.0
25000.0,14.0,4.0,12.0,863.0,0.0,0.0,1.0,689.0,1.0,1.0
10000.0,14.0,4.0,12.0,877.0,0.0,0.0,1.0,690.0,1.0,1.0
7900.0,14.0,4.0,12.0,884.0,0.0,0.0,1.0,691.0,1.0,1.0
30000.0,14.0,4.0,12.0,888.0,0.0,0.0,1.0,692.0,1.0,1.0
14000.0,15.0,4.0,12.0,912.0,0.0,0.0,1.0,691.0,1.0,1.0
10000.0,15.0,4.0,12.0,935.0,0.0,0.0,1.0,689.0,1.0,1.0
30000.0,15.0,4.0,12.0,937.0,0.0,0.0,1.0,689.0,1.0,1.0
9000.0,15.0,4.0,12.0,952.0,0.0,0.0,1.0,689.0,1.0,1.0
5000.0,16.0,4.0,12.0,984.0,0.0,0.0,1.0,683.0,1.0,1.0
12000.0,16.0,4.0,12.0,1008.0,0.0,0.0,1.0,680.0,1.0,1.0
31000.0,17.0,4.0,12.0,1062.0,0.0,0.0,1.0,678.0,1.0,1.0
7000.0,18.0,4.0,12.0,1099.0,0.0,0.0,1.0,679.0,1.0,1.0
17500.0,20.0,4.0,12.0,1240.0,0.0,0.0,1.0,679.0,1.0,1.0
22000.0,20.0,4.0,12.0,1252.0,0.0,0.0,1.0,680.0,1.0,1.0
13631.0,21.0,4.0,12.0,1281.0,0.0,0.0,1.0,680.0,1.0,1.0
6000.0,21.0,4.0,12.0,1308.0,0.0,0.0,1.0,679.0,1.0,1.0
24759.0,21.0,4.0,12.0,1314.0,0.0,0.0,1.0,680.0,1.0,1.0
8000.0,22.0,4.0,12.0,1324.0,0.0,0.0,1.0,681.0,1.0,1.0
5000.0,22.0,4.0,12.0,1365.0,0.0,0.0,1.0,682.0,1.0,1.0
5000.0,9.0,5.0,12.0,576.0,0.0,0.0,1.0,686.0,1.0,1.0
