static__AMOUNT_REQ,index__hour_0,index__weekday_0,index__month_0,index__timesincemidnight_0,index__timesincelastevent_0,index__timesincecasestart_0,index__event_nr_0,index__open_cases_0,index__hour_1,index__weekday_1,index__month_1,index__timesincemidnight_1,index__timesincelastevent_1,index__timesincecasestart_1,index__event_nr_1,index__open_cases_1,index__Activity_0_A_SUBMITTED-COMPLETE,index__Activity_1_A_PARTLYSUBMITTED-COMPLETE,index__Resource_0_112.0,index__Resource_1_112.0
5000.0,21.0,3.0,12.0,1294.0,0.0,0.0,1.0,695.0,21.0,3.0,12.0,1294.0,0.0078333333333333,0.0078333333333333,2.0,695.0,1.0,1.0,1.0,1.0
25000.0,22.0,3.0,12.0,1348.0,0.0,0.0,1.0,698.0,22.0,3.0,12.0,1348.0,0.0094333333333333,0.0094333333333333,2.0,698.0,1.0,1.0,1.0,1.0
10500.0,23.0,3.0,12.0,1381.0,0.0,0.0,1.0,702.0,23.0,3.0,12.0,1381.0,0.09175,0.09175,2.0,702.0,1.0,1.0,1.0,1.0
6000.0,23.0,3.0,12.0,1398.0,0.0,0.0,1.0,703.0,23.0,3.0,12.0,1398.0,0.01705,0.01705,2.0,703.0,1.0,1.0,1.0,1.0
5000.0,23.0,3.0,12.0,1428.0,0.0,0.0,1.0,706.0,23.0,3.0,12.0,1428.0,0.0042333333333333,0.0042333333333333,2.0,706.0,1.0,1.0,1.0,1.0
50000.0,23.0,3.0,12.0,1434.0,0.0,0.0,1.0,707.0,23.0,3.0,12.0,1434.0,0.0068,0.0068,2.0,707.0,1.0,1.0,1.0,1.0
10000.0,0.0,4.0,12.0,8.0,0.0,0.0,1.0,708.0,0.0,4.0,12.0,8.0,0.00935,0.00935,2.0,708.0,1.0,1.0,1.0,1.0
7500.0,2.0,4.0,12.0,163.0,0.0,0.0,1.0,712.0,2.0,4.0,12.0,163.0,0.0094833333333333,0.0094833333333333,2.0,712.0,1.0,1.0,1.0,1.0
8000.0,9.0,4.0,12.0,567.0,0.0,0.0,1.0,712.0,9.0,4.0,12.0,567.0,0.0573666666666666,0.0573666666666666,2.0,712.0,1.0,1.0,1.0,1.0
9500.0,9.0,4.0,12.0,581.0,0.0,0.0,1.0,711.0,9.0,4.0,12.0,581.0,0.0067166666666666,0.0067166666666666,2.0,711.0,1.0,1.0,1.0,1.0
5000.0,11.0,4.0,12.0,703.0,0.0,0.0,1.0,692.0,11.0,4.0,12.0,703.0,0.00845,0.00845,2.0,692.0,1.0,1.0,1.0,1.0
13000.0,11.0,4.0,12.0,709.0,0.0,0.0,1.0,692.0,11.0,4.0,12.0,709.0,0.00435,0.00435,2.0,692.0,1.0,1.0,1.0,1.0
8000.0,12.0,4.0,12.0,724.0,0.0,0.0,1.0,692.0,12.0,4.0,12.0,724.0,0.0156333333333333,0.0156333333333333,2.0,692.0,1.0,1.0,1.0,1.0
20000.0,12.0,4.0,12.0,749.0,0.0,0.0,1.0,694.0,12.0,4.0,12.0,749.0,0.0470166666666666,0.0470166666666666,2.0,694.0,1.0,1.0,1.0,1.0
10000.0,12.0,4.0,12.0,762.0,0.0,0.0,1.0,694.0,12.0,4.0,12.0,762.0,0.0033166666666666,0.0033166666666666,2.0,694.0,1.0,1.0,1.0,1.0
10000.0,13.0,4.0,12.0,808.0,0.0,0.0,1.0,691.0,13.0,4.0,12.0,808.0,0.0213,0.0213,2.0,691.0,1.0,1.0,1.0,1.0
7000.0,13.0,4.0,12.0,827.0,0.0,0.0,1.0,691.0,13.0,4.0,12.0,827.0,0.0150833333333333,0.0150833333333333,2.0,691.0,1.0,1.0,1.0,1.0
15000.0,14.0,4.0,12.0,863.0,0.0,0.0,1.0,691.0,14.0,4.0,12.0,863.0,0.0096666666666666,0.0096666666666666,2.0,691.0,1.0,1.0,1.0,1.0
12500.0,14.0,4.0,12.0,867.0,0.0,0.0,1.0,692.0,14.0,4.0,12.0,867.0,0.00765,0.00765,2.0,692.0,1.0,1.0,1.0,1.0
37500.0,15.0,4.0,12.0,907.0,0.0,0.0,1.0,689.0,15.0,4.0,12.0,907.0,0.0149666666666666,0.0149666666666666,2.0,689.0,1.0,1.0,1.0,1.0
5000.0,15.0,4.0,12.0,923.0,0.0,0.0,1.0,689.0,15.0,4.0,12.0,923.0,0.0054,0.0054,2.0,689.0,1.0,1.0,1.0,1.0
25000.0,15.0,4.0,12.0,924.0,0.0,0.0,1.0,690.0,15.0,4.0,12.0,924.0,0.0244666666666666,0.0244666666666666,2.0,690.0,1.0,1.0,1.0,1.0
5000.0,15.0,4.0,12.0,924.0,0.0,0.0,1.0,691.0,15.0,4.0,12.0,924.0,0.0055666666666666,0.0055666666666666,2.0,691.0,1.0,1.0,1.0,1.0
21500.0,15.0,4.0,12.0,939.0,0.0,0.0,1.0,691.0,15.0,4.0,12.0,939.0,0.0059,0.0059,2.0,691.0,1.0,1.0,1.0,1.0
9000.0,15.0,4.0,12.0,956.0,0.0,0.0,1.0,692.0,15.0,4.0,12.0,956.0,0.0051666666666666,0.0051666666666666,2.0,692.0,1.0,1.0,1.0,1.0
11500.0,16.0,4.0,12.0,998.0,0.0,0.0,1.0,693.0,16.0,4.0,12.0,998.0,0.0073166666666666,0.0073166666666666,2.0,693.0,1.0,1.0,1.0,1.0
5000.0,16.0,4.0,12.0,1017.0,0.0,0.0,1.0,694.0,16.0,4.0,12.0,1017.0,0.00585,0.00585,2.0,694.0,1.0,1.0,1.0,1.0
15000.0,17.0,4.0,12.0,1027.0,0.0,0.0,1.0,695.0,17.0,4.0,12.0,1027.0,0.0081833333333333,0.0081833333333333,2.0,695.0,1.0,1.0,1.0,1.0
5001.0,17.0,4.0,12.0,1045.0,0.0,0.0,1.0,695.0,17.0,4.0,12.0,1045.0,0.0178,0.0178,2.0,695.0,1.0,1.0,1.0,1.0
30000.0,17.0,4.0,12.0,1057.0,0.0,0.0,1.0,695.0,17.0,4.0,12.0,1057.0,0.00465,0.00465,2.0,695.0,1.0,1.0,1.0,1.0
30000.0,18.0,4.0,12.0,1080.0,0.0,0.0,1.0,695.0,18.0,4.0,12.0,1080.0,0.0079,0.0079,2.0,695.0,1.0,1.0,1.0,1.0
17000.0,18.0,4.0,12.0,1099.0,0.0,0.0,1.0,698.0,18.0,4.0,12.0,1099.0,0.0065166666666666,0.0065166666666666,2.0,698.0,1.0,1.0,1.0,1.0
8500.0,18.0,4.0,12.0,1104.0,0.0,0.0,1.0,699.0,18.0,4.0,12.0,1104.0,0.0069833333333333,0.0069833333333333,2.0,699.0,1.0,1.0,1.0,1.0
22000.0,19.0,4.0,12.0,1144.0,0.0,0.0,1.0,699.0,19.0,4.0,12.0,1144.0,0.00455,0.00455,2.0,699.0,1.0,1.0,1.0,1.0
10000.0,21.0,4.0,12.0,1264.0,0.0,0.0,1.0,695.0,21.0,4.0,12.0,1264.0,0.0139666666666666,0.0139666666666666,2.0,695.0,1.0,1.0,1.0,1.0
4500.0,21.0,4.0,12.0,1282.0,0.0,0.0,1.0,695.0,21.0,4.0,12.0,1282.0,0.0063666666666666,0.0063666666666666,2.0,695.0,1.0,1.0,1.0,1.0
6500.0,21.0,4.0,12.0,1288.0,0.0,0.0,1.0,696.0,21.0,4.0,12.0,1288.0,0.0128666666666666,0.0128666666666666,2.0,696.0,1.0,1.0,1.0,1.0
10000.0,23.0,4.0,12.0,1394.0,0.0,0.0,1.0,699.0,23.0,4.0,12.0,1394.0,0.0566166666666666,0.0566166666666666,2.0,699.0,1.0,1.0,1.0,1.0
12000.0,0.0,5.0,12.0,46.0,0.0,0.0,1.0,701.0,0.0,5.0,12.0,46.0,0.0095333333333333,0.0095333333333333,2.0,701.0,1.0,1.0,1.0,1.0
5000.0,1.0,5.0,12.0,66.0,0.0,0.0,1.0,702.0,1.0,5.0,12.0,66.0,0.05185,0.05185,2.0,702.0,1.0,1.0,1.0,1.0
5500.0,1.0,5.0,12.0,106.0,0.0,0.0,1.0,703.0,1.0,5.0,12.0,106.0,0.0120166666666666,0.0120166666666666,2.0,703.0,1.0,1.0,1.0,1.0
5000.0,2.0,5.0,12.0,144.0,0.0,0.0,1.0,705.0,2.0,5.0,12.0,144.0,0.0104666666666666,0.0104666666666666,2.0,705.0,1.0,1.0,1.0,1.0
22500.0,3.0,5.0,12.0,188.0,0.0,0.0,1.0,706.0,3.0,5.0,12.0,188.0,0.0216833333333333,0.0216833333333333,2.0,706.0,1.0,1.0,1.0,1.0
35035.0,9.0,5.0,12.0,583.0,0.0,0.0,1.0,708.0,9.0,5.0,12.0,583.0,0.0121666666666666,0.0121666666666666,2.0,708.0,1.0,1.0,1.0,1.0
7500.0,11.0,5.0,12.0,668.0,0.0,0.0,1.0,696.0,11.0,5.0,12.0,668.0,0.0326,0.0326,2.0,696.0,1.0,1.0,1.0,1.0
12500.0,11.0,5.0,12.0,702.0,0.0,0.0,1.0,697.0,11.0,5.0,12.0,702.0,0.0064166666666666,0.0064166666666666,2.0,697.0,1.0,1.0,1.0,1.0
8000.0,11.0,5.0,12.0,719.0,0.0,0.0,1.0,700.0,11.0,5.0,12.0,719.0,0.0099166666666666,0.0099166666666666,2.0,700.0,1.0,1.0,1.0,1.0
10000.0,12.0,5.0,12.0,723.0,0.0,0.0,1.0,701.0,12.0,5.0,12.0,723.0,0.0055833333333333,0.0055833333333333,2.0,701.0,1.0,1.0,1.0,1.0
19000.0,12.0,5.0,12.0,767.0,0.0,0.0,1.0,701.0,12.0,5.0,12.0,767.0,0.0047666666666666,0.0047666666666666,2.0,701.0,1.0,1.0,1.0,1.0
20000.0,12.0,5.0,12.0,777.0,0.0,0.0,1.0,702.0,12.0,5.0,12.0,777.0,0.0145333333333333,0.0145333333333333,2.0,702.0,1.0,1.0,1.0,1.0
15000.0,13.0,5.0,12.0,799.0,0.0,0.0,1.0,705.0,13.0,5.0,12.0,799.0,0.0090833333333333,0.0090833333333333,2.0,705.0,1.0,1.0,1.0,1.0
32000.0,14.0,5.0,12.0,877.0,0.0,0.0,1.0,707.0,14.0,5.0,12.0,877.0,0.0034333333333333,0.0034333333333333,2.0,707.0,1.0,1.0,1.0,1.0
8000.0,14.0,5.0,12.0,895.0,0.0,0.0,1.0,708.0,14.0,5.0,12.0,895.0,0.0051666666666666,0.0051666666666666,2.0,708.0,1.0,1.0,1.0,1.0
7500.0,15.0,5.0,12.0,958.0,0.0,0.0,1.0,710.0,15.0,5.0,12.0,958.0,0.0111,0.0111,2.0,710.0,1.0,1.0,1.0,1.0
15000.0,16.0,5.0,12.0,964.0,0.0,0.0,1.0,712.0,16.0,5.0,12.0,964.0,0.00445,0.00445,2.0,712.0,1.0,1.0,1.0,1.0
5000.0,16.0,5.0,12.0,985.0,0.0,0.0,1.0,712.0,16.0,5.0,12.0,985.0,0.0108833333333333,0.0108833333333333,2.0,712.0,1.0,1.0,1.0,1.0
20000.0,16.0,5.0,12.0,991.0,0.0,0.0,1.0,712.0,16.0,5.0,12.0,991.0,0.0070333333333333,0.0070333333333333,2.0,712.0,1.0,1.0,1.0,1.0
18000.0,16.0,5.0,12.0,994.0,0.0,0.0,1.0,713.0,16.0,5.0,12.0,994.0,0.0084333333333333,0.0084333333333333,2.0,713.0,1.0,1.0,1.0,1.0
8000.0,16.0,5.0,12.0,1019.0,0.0,0.0,1.0,714.0,16.0,5.0,12.0,1019.0,0.0093333333333333,0.0093333333333333,2.0,714.0,1.0,1.0,1.0,1.0
30000.0,17.0,5.0,12.0,1029.0,0.0,0.0,1.0,715.0,17.0,5.0,12.0,1029.0,0.0058666666666666,0.0058666666666666,2.0,715.0,1.0,1.0,1.0,1.0
6500.0,17.0,5.0,12.0,1051.0,0.0,0.0,1.0,716.0,17.0,5.0,12.0,1051.0,0.0070333333333333,0.0070333333333333,2.0,716.0,1.0,1.0,1.0,1.0
10000.0,17.0,5.0,12.0,1069.0,0.0,0.0,1.0,717.0,17.0,5.0,12.0,1069.0,0.0153333333333333,0.0153333333333333,2.0,717.0,1.0,1.0,1.0,1.0
18000.0,21.0,5.0,12.0,1263.0,0.0,0.0,1.0,724.0,21.0,5.0,12.0,1263.0,0.0998333333333333,0.0998333333333333,2.0,724.0,1.0,1.0,1.0,1.0
10000.0,21.0,5.0,12.0,1282.0,0.0,0.0,1.0,725.0,21.0,5.0,12.0,1282.0,0.00785,0.00785,2.0,725.0,1.0,1.0,1.0,1.0
7500.0,23.0,5.0,12.0,1395.0,0.0,0.0,1.0,728.0,23.0,5.0,12.0,1395.0,0.0160333333333333,0.0160333333333333,2.0,728.0,1.0,1.0,1.0,1.0
10000.0,23.0,5.0,12.0,1403.0,0.0,0.0,1.0,729.0,23.0,5.0,12.0,1403.0,0.0123833333333333,0.0123833333333333,2.0,729.0,1.0,1.0,1.0,1.0
15000.0,23.0,5.0,12.0,1430.0,0.0,0.0,1.0,730.0,23.0,5.0,12.0,1430.0,0.0072333333333333,0.0072333333333333,2.0,730.0,1.0,1.0,1.0,1.0
31500.0,0.0,6.0,12.0,2.0,0.0,0.0,1.0,731.0,0.0,6.0,12.0,2.0,0.005,0.005,2.0,731.0,1.0,1.0,1.0,1.0
33000.0,10.0,6.0,12.0,620.0,0.0,0.0,1.0,728.0,10.0,6.0,12.0,620.0,0.0147166666666666,0.0147166666666666,2.0,728.0,1.0,1.0,1.0,1.0
35000.0,11.0,6.0,12.0,718.0,0.0,0.0,1.0,731.0,11.0,6.0,12.0,718.0,0.0030666666666666,0.0030666666666666,2.0,731.0,1.0,1.0,1.0,1.0
6500.0,12.0,6.0,12.0,767.0,0.0,0.0,1.0,733.0,12.0,6.0,12.0,767.0,0.0076333333333333,0.0076333333333333,2.0,733.0,1.0,1.0,1.0,1.0
20000.0,13.0,6.0,12.0,797.0,0.0,0.0,1.0,734.0,13.0,6.0,12.0,797.0,0.0083333333333333,0.0083333333333333,2.0,734.0,1.0,1.0,1.0,1.0
5000.0,13.0,6.0,12.0,812.0,0.0,0.0,1.0,735.0,13.0,6.0,12.0,812.0,0.0067666666666666,0.0067666666666666,2.0,735.0,1.0,1.0,1.0,1.0
11000.0,14.0,6.0,12.0,882.0,0.0,0.0,1.0,736.0,14.0,6.0,12.0,882.0,0.00795,0.00795,2.0,736.0,1.0,1.0,1.0,1.0
15000.0,14.0,6.0,12.0,895.0,0.0,0.0,1.0,737.0,14.0,6.0,12.0,895.0,0.0062,0.0062,2.0,737.0,1.0,1.0,1.0,1.0
5000.0,15.0,6.0,12.0,901.0,0.0,0.0,1.0,738.0,15.0,6.0,12.0,901.0,0.0056333333333333,0.0056333333333333,2.0,738.0,1.0,1.0,1.0,1.0
20000.0,19.0,6.0,12.0,1171.0,0.0,0.0,1.0,746.0,19.0,6.0,12.0,1172.0,0.0107666666666666,0.0107666666666666,2.0,746.0,1.0,1.0,1.0,1.0
12000.0,22.0,6.0,12.0,1320.0,0.0,0.0,1.0,756.0,22.0,6.0,12.0,1320.0,0.0039,0.0039,2.0,756.0,1.0,1.0,1.0,1.0
7000.0,22.0,6.0,12.0,1327.0,0.0,0.0,1.0,758.0,22.0,6.0,12.0,1327.0,0.0039166666666666,0.0039166666666666,2.0,758.0,1.0,1.0,1.0,1.0
5000.0,22.0,6.0,12.0,1359.0,0.0,0.0,1.0,760.0,22.0,6.0,12.0,1359.0,0.00535,0.00535,2.0,760.0,1.0,1.0,1.0,1.0
2500.0,23.0,6.0,12.0,1419.0,0.0,0.0,1.0,763.0,23.0,6.0,12.0,1419.0,0.00305,0.00305,2.0,763.0,1.0,1.0,1.0,1.0
5000.0,8.0,0.0,12.0,535.0,0.0,0.0,1.0,767.0,8.0,0.0,12.0,535.0,0.0618166666666666,0.0618166666666666,2.0,767.0,1.0,1.0,1.0,1.0
50000.0,9.0,0.0,12.0,572.0,0.0,0.0,1.0,768.0,9.0,0.0,12.0,572.0,0.0037666666666666,0.0037666666666666,2.0,768.0,1.0,1.0,1.0,1.0
20000.0,9.0,0.0,12.0,578.0,0.0,0.0,1.0,769.0,9.0,0.0,12.0,578.0,0.0048166666666666,0.0048166666666666,2.0,769.0,1.0,1.0,1.0,1.0
17000.0,10.0,0.0,12.0,635.0,0.0,0.0,1.0,754.0,10.0,0.0,12.0,635.0,0.0023833333333333,0.0023833333333333,2.0,754.0,1.0,1.0,1.0,1.0
15000.0,10.0,0.0,12.0,649.0,0.0,0.0,1.0,748.0,10.0,0.0,12.0,649.0,0.0113666666666666,0.0113666666666666,2.0,748.0,1.0,1.0,1.0,1.0
7000.0,11.0,0.0,12.0,700.0,0.0,0.0,1.0,735.0,11.0,0.0,12.0,700.0,0.0109666666666666,0.0109666666666666,2.0,735.0,1.0,1.0,1.0,1.0
6000.0,11.0,0.0,12.0,717.0,0.0,0.0,1.0,733.0,11.0,0.0,12.0,717.0,0.0034,0.0034,2.0,733.0,1.0,1.0,1.0,1.0
14000.0,12.0,0.0,12.0,737.0,0.0,0.0,1.0,731.0,12.0,0.0,12.0,737.0,0.0225166666666666,0.0225166666666666,2.0,731.0,1.0,1.0,1.0,1.0
50000.0,12.0,0.0,12.0,737.0,0.0,0.0,1.0,732.0,12.0,0.0,12.0,737.0,0.0024166666666666,0.0024166666666666,2.0,732.0,1.0,1.0,1.0,1.0
40000.0,12.0,0.0,12.0,752.0,0.0,0.0,1.0,729.0,12.0,0.0,12.0,752.0,0.0030666666666666,0.0030666666666666,2.0,729.0,1.0,1.0,1.0,1.0
35000.0,13.0,0.0,12.0,791.0,0.0,0.0,1.0,729.0,13.0,0.0,12.0,791.0,0.0067666666666666,0.0067666666666666,2.0,729.0,1.0,1.0,1.0,1.0
16000.0,13.0,0.0,12.0,809.0,0.0,0.0,1.0,730.0,13.0,0.0,12.0,809.0,0.0097833333333333,0.0097833333333333,2.0,730.0,1.0,1.0,1.0,1.0
5000.0,14.0,0.0,12.0,842.0,0.0,0.0,1.0,731.0,14.0,0.0,12.0,842.0,0.02005,0.02005,2.0,731.0,1.0,1.0,1.0,1.0
23000.0,14.0,0.0,12.0,863.0,0.0,0.0,1.0,728.0,14.0,0.0,12.0,863.0,0.0021666666666666,0.0021666666666666,2.0,728.0,1.0,1.0,1.0,1.0
25000.0,15.0,0.0,12.0,927.0,0.0,0.0,1.0,728.0,15.0,0.0,12.0,927.0,0.0043166666666666,0.0043166666666666,2.0,728.0,1.0,1.0,1.0,1.0
20072.0,15.0,0.0,12.0,945.0,0.0,0.0,1.0,727.0,15.0,0.0,12.0,945.0,0.0036833333333333,0.0036833333333333,2.0,727.0,1.0,1.0,1.0,1.0
5000.0,15.0,0.0,12.0,951.0,0.0,0.0,1.0,727.0,15.0,0.0,12.0,951.0,0.0033833333333333,0.0033833333333333,2.0,727.0,1.0,1.0,1.0,1.0
15000.0,16.0,0.0,12.0,968.0,0.0,0.0,1.0,724.0,16.0,0.0,12.0,968.0,0.0141333333333333,0.0141333333333333,2.0,724.0,1.0,1.0,1.0,1.0
5000.0,16.0,0.0,12.0,986.0,0.0,0.0,1.0,722.0,16.0,0.0,12.0,986.0,0.0129333333333333,0.0129333333333333,2.0,722.0,1.0,1.0,1.0,1.0
9250.0,16.0,0.0,12.0,997.0,0.0,0.0,1.0,722.0,16.0,0.0,12.0,997.0,0.0018833333333333,0.0018833333333333,2.0,722.0,1.0,1.0,1.0,1.0
5000.0,16.0,0.0,12.0,999.0,0.0,0.0,1.0,723.0,16.0,0.0,12.0,999.0,0.0035833333333333,0.0035833333333333,2.0,723.0,1.0,1.0,1.0,1.0
30000.0,17.0,0.0,12.0,1050.0,0.0,0.0,1.0,722.0,17.0,0.0,12.0,1050.0,0.03065,0.03065,2.0,722.0,1.0,1.0,1.0,1.0
16000.0,17.0,0.0,12.0,1051.0,0.0,0.0,1.0,723.0,17.0,0.0,12.0,1051.0,0.0043333333333333,0.0043333333333333,2.0,723.0,1.0,1.0,1.0,1.0
50000.0,17.0,0.0,12.0,1052.0,0.0,0.0,1.0,724.0,17.0,0.0,12.0,1052.0,0.0037333333333333,0.0037333333333333,2.0,724.0,1.0,1.0,1.0,1.0
12500.0,17.0,0.0,12.0,1070.0,0.0,0.0,1.0,722.0,17.0,0.0,12.0,1070.0,0.0019833333333333,0.0019833333333333,2.0,722.0,1.0,1.0,1.0,1.0
3000.0,18.0,0.0,12.0,1119.0,0.0,0.0,1.0,722.0,18.0,0.0,12.0,1119.0,0.0154333333333333,0.0154333333333333,2.0,722.0,1.0,1.0,1.0,1.0
50000.0,18.0,0.0,12.0,1122.0,0.0,0.0,1.0,723.0,18.0,0.0,12.0,1122.0,0.0021833333333333,0.0021833333333333,2.0,723.0,1.0,1.0,1.0,1.0
10000.0,19.0,0.0,12.0,1140.0,0.0,0.0,1.0,722.0,19.0,0.0,12.0,1140.0,0.0116666666666666,0.0116666666666666,2.0,722.0,1.0,1.0,1.0,1.0
25000.0,19.0,0.0,12.0,1169.0,0.0,0.0,1.0,723.0,19.0,0.0,12.0,1169.0,0.00865,0.00865,2.0,723.0,1.0,1.0,1.0,1.0
15000.0,19.0,0.0,12.0,1170.0,0.0,0.0,1.0,723.0,19.0,0.0,12.0,1170.0,0.0026,0.0026,2.0,723.0,1.0,1.0,1.0,1.0
6000.0,20.0,0.0,12.0,1221.0,0.0,0.0,1.0,724.0,20.0,0.0,12.0,1221.0,0.0052333333333333,0.0052333333333333,2.0,724.0,1.0,1.0,1.0,1.0
7500.0,20.0,0.0,12.0,1222.0,0.0,0.0,1.0,725.0,20.0,0.0,12.0,1222.0,0.0019833333333333,0.0019833333333333,2.0,725.0,1.0,1.0,1.0,1.0
18000.0,20.0,0.0,12.0,1225.0,0.0,0.0,1.0,726.0,20.0,0.0,12.0,1225.0,0.0035333333333333,0.0035333333333333,2.0,726.0,1.0,1.0,1.0,1.0
20000.0,20.0,0.0,12.0,1231.0,0.0,0.0,1.0,727.0,20.0,0.0,12.0,1231.0,0.0027666666666666,0.0027666666666666,2.0,727.0,1.0,1.0,1.0,1.0
9023.0,20.0,0.0,12.0,1236.0,0.0,0.0,1.0,728.0,20.0,0.0,12.0,1236.0,0.00585,0.00585,2.0,728.0,1.0,1.0,1.0,1.0
10000.0,20.0,0.0,12.0,1241.0,0.0,0.0,1.0,729.0,20.0,0.0,12.0,1241.0,0.0118666666666666,0.0118666666666666,2.0,729.0,1.0,1.0,1.0,1.0
10000.0,20.0,0.0,12.0,1259.0,0.0,0.0,1.0,729.0,20.0,0.0,12.0,1259.0,0.0060833333333333,0.0060833333333333,2.0,729.0,1.0,1.0,1.0,1.0
10000.0,21.0,0.0,12.0,1295.0,0.0,0.0,1.0,729.0,21.0,0.0,12.0,1295.0,0.0022333333333333,0.0022333333333333,2.0,729.0,1.0,1.0,1.0,1.0
10000.0,21.0,0.0,12.0,1296.0,0.0,0.0,1.0,730.0,21.0,0.0,12.0,1296.0,0.0015833333333333,0.0015833333333333,2.0,730.0,1.0,1.0,1.0,1.0
15000.0,21.0,0.0,12.0,1302.0,0.0,0.0,1.0,731.0,21.0,0.0,12.0,1302.0,0.0028333333333333,0.0028333333333333,2.0,731.0,1.0,1.0,1.0,1.0
5000.0,21.0,0.0,12.0,1317.0,0.0,0.0,1.0,731.0,21.0,0.0,12.0,1317.0,0.0044333333333333,0.0044333333333333,2.0,731.0,1.0,1.0,1.0,1.0
7500.0,21.0,0.0,12.0,1319.0,0.0,0.0,1.0,732.0,21.0,0.0,12.0,1319.0,0.0045166666666666,0.0045166666666666,2.0,732.0,1.0,1.0,1.0,1.0
10000.0,22.0,0.0,12.0,1329.0,0.0,0.0,1.0,733.0,22.0,0.0,12.0,1329.0,0.0038166666666666,0.0038166666666666,2.0,733.0,1.0,1.0,1.0,1.0
7000.0,0.0,1.0,12.0,2.0,0.0,0.0,1.0,736.0,0.0,1.0,12.0,2.0,0.0057833333333333,0.0057833333333333,2.0,736.0,1.0,1.0,1.0,1.0
9057.0,0.0,1.0,12.0,8.0,0.0,0.0,1.0,737.0,0.0,1.0,12.0,8.0,0.0017166666666666,0.0017166666666666,2.0,737.0,1.0,1.0,1.0,1.0
7050.0,0.0,1.0,12.0,12.0,0.0,0.0,1.0,738.0,0.0,1.0,12.0,12.0,0.00645,0.00645,2.0,738.0,1.0,1.0,1.0,1.0
12000.0,11.0,1.0,12.0,672.0,0.0,0.0,1.0,730.0,11.0,1.0,12.0,672.0,0.0154833333333333,0.0154833333333333,2.0,730.0,1.0,1.0,1.0,1.0
16000.0,11.0,1.0,12.0,699.0,0.0,0.0,1.0,727.0,11.0,1.0,12.0,699.0,0.0188166666666666,0.0188166666666666,2.0,727.0,1.0,1.0,1.0,1.0
10000.0,11.0,1.0,12.0,709.0,0.0,0.0,1.0,726.0,11.0,1.0,12.0,709.0,0.02315,0.02315,2.0,726.0,1.0,1.0,1.0,1.0
9000.0,13.0,1.0,12.0,810.0,0.0,0.0,1.0,722.0,13.0,1.0,12.0,810.0,0.0103166666666666,0.0103166666666666,2.0,722.0,1.0,1.0,1.0,1.0
5000.0,14.0,1.0,12.0,846.0,0.0,0.0,1.0,718.0,14.0,1.0,12.0,847.0,0.0094833333333333,0.0094833333333333,2.0,718.0,1.0,1.0,1.0,1.0
60000.0,15.0,1.0,12.0,947.0,0.0,0.0,1.0,711.0,15.0,1.0,12.0,947.0,0.01255,0.01255,2.0,711.0,1.0,1.0,1.0,1.0
30000.0,15.0,1.0,12.0,953.0,0.0,0.0,1.0,710.0,15.0,1.0,12.0,953.0,0.0108333333333333,0.0108333333333333,2.0,710.0,1.0,1.0,1.0,1.0
10000.0,17.0,1.0,12.0,1049.0,0.0,0.0,1.0,702.0,17.0,1.0,12.0,1049.0,0.01815,0.01815,2.0,702.0,1.0,1.0,1.0,1.0
47000.0,17.0,1.0,12.0,1057.0,0.0,0.0,1.0,702.0,17.0,1.0,12.0,1057.0,0.02805,0.02805,2.0,702.0,1.0,1.0,1.0,1.0
5000.0,18.0,1.0,12.0,1095.0,0.0,0.0,1.0,700.0,18.0,1.0,12.0,1095.0,0.0110166666666666,0.0110166666666666,2.0,700.0,1.0,1.0,1.0,1.0
8000.0,18.0,1.0,12.0,1110.0,0.0,0.0,1.0,702.0,18.0,1.0,12.0,1110.0,0.00935,0.00935,2.0,702.0,1.0,1.0,1.0,1.0
8500.0,18.0,1.0,12.0,1111.0,0.0,0.0,1.0,703.0,18.0,1.0,12.0,1111.0,0.0119,0.0119,2.0,703.0,1.0,1.0,1.0,1.0
3500.0,18.0,1.0,12.0,1118.0,0.0,0.0,1.0,704.0,18.0,1.0,12.0,1118.0,0.0149,0.0149,2.0,704.0,1.0,1.0,1.0,1.0
15000.0,19.0,1.0,12.0,1153.0,0.0,0.0,1.0,700.0,19.0,1.0,12.0,1153.0,0.0205666666666666,0.0205666666666666,2.0,700.0,1.0,1.0,1.0,1.0
20000.0,19.0,1.0,12.0,1191.0,0.0,0.0,1.0,697.0,19.0,1.0,12.0,1191.0,0.0415,0.0415,2.0,697.0,1.0,1.0,1.0,1.0
10000.0,20.0,1.0,12.0,1210.0,0.0,0.0,1.0,699.0,20.0,1.0,12.0,1210.0,0.0106166666666666,0.0106166666666666,2.0,699.0,1.0,1.0,1.0,1.0
20000.0,20.0,1.0,12.0,1258.0,0.0,0.0,1.0,696.0,20.0,1.0,12.0,1258.0,0.0111166666666666,0.0111166666666666,2.0,696.0,1.0,1.0,1.0,1.0
7000.0,21.0,1.0,12.0,1308.0,0.0,0.0,1.0,691.0,21.0,1.0,12.0,1308.0,0.02045,0.02045,2.0,691.0,1.0,1.0,1.0,1.0
15000.0,21.0,1.0,12.0,1318.0,0.0,0.0,1.0,691.0,21.0,1.0,12.0,1318.0,0.01075,0.01075,2.0,691.0,1.0,1.0,1.0,1.0
15000.0,22.0,1.0,12.0,1330.0,0.0,0.0,1.0,693.0,22.0,1.0,12.0,1330.0,0.0112,0.0112,2.0,693.0,1.0,1.0,1.0,1.0
