static__AMOUNT_REQ,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11049.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
50000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,21.0,19.0,97.0,0.8944271909999163,3.0,3.0,3.0,15.0,0.0,11.0,11.0,11.0,55.0,0.0,1204.8,1300.0,1181.0,6024.0,53.218417864495,23.950903333333336,119.23681666666668,0.0,119.75451666666669,53.26690031742847,24.157316666666667,119.75451666666666,0.0,120.78658333333333,53.44107817414038,3.0,5.0,1.0,15.0,1.5811388300841898,755.2,756.0,754.0,3776.0,0.8366600265340772
20000.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,20.0,19.0,97.0,0.5477225575051664,3.0,3.0,3.0,15.0,0.0,11.0,11.0,11.0,55.0,0.0,1205.2,1224.0,1193.0,6026.0,16.269603560013383,6.152996666666667,28.13065,0.0,30.764983333333333,12.324644338165616,11.89854,30.764983333333333,0.0,59.4927,16.17716402459635,3.0,5.0,1.0,15.0,1.5811388300841898,750.4,752.0,748.0,3752.0,1.5165750888103138
5000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,21.0,19.0,97.0,0.8944271909999163,3.0,3.0,3.0,15.0,0.0,11.0,11.0,11.0,55.0,0.0,1216.2,1305.0,1194.0,6081.0,49.64070910049532,22.339053333333332,111.12715,0.0,111.69526666666667,49.63464198073788,22.565450000000006,111.69526666666668,0.0,112.82725000000002,49.82588065267053,3.0,5.0,1.0,15.0,1.5811388300841898,752.6,755.0,752.0,3763.0,1.3416407864998674
22500.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,20.0,19.0,96.0,0.44721359549995815,3.0,3.0,3.0,15.0,0.0,11.0,11.0,11.0,55.0,0.0,1199.2,1212.0,1196.0,5996.0,7.155417527999314,3.2677099999999997,15.488683333333332,0.0,16.338549999999998,6.836721062543636,3.4800133333333334,16.33855,0.0,17.400066666666667,7.196555866421645,3.0,5.0,1.0,15.0,1.5811388300841898,751.8,752.0,751.0,3759.0,0.4472135954999611
27000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,21.0,20.0,101.0,0.44721359549995815,3.0,3.0,3.0,15.0,0.0,11.0,11.0,11.0,55.0,0.0,1223.8,1307.0,1203.0,6119.0,46.51021393199564,20.84708,103.61738333333334,0.0,104.2354,46.27072892192842,21.094976666666668,104.2354,0.0,105.47488333333334,46.47791117351637,3.0,5.0,1.0,15.0,1.5811388300841898,752.6,755.0,752.0,3763.0,1.3416407864998674
2500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20.0,10.0,90.0,4.47213595499958,3.2,4.0,3.0,16.0,0.44721359549995787,11.0,11.0,11.0,55.0,0.0,1103.8,1226.0,617.0,5519.0,272.1299322015129,166.31109666666666,830.9659333333333,0.0,831.5554833333333,371.55343377200666,166.54631333333333,831.5554833333333,0.0,832.7315666666666,371.7515428015721,3.0,5.0,1.0,15.0,1.5811388300841898,756.4,780.0,750.0,3782.0,13.202272531651518
8000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20.0,10.0,90.0,4.47213595499958,3.2,4.0,3.0,16.0,0.44721359549995787,11.0,11.0,11.0,55.0,0.0,1129.4,1251.0,645.0,5647.0,270.7882936908463,166.84575333333333,833.5711666666666,0.0,834.2287666666666,372.7109414304639,167.10818999999998,834.2287666666666,0.0,835.54095,372.93188260443566,3.0,5.0,1.0,15.0,1.5811388300841898,756.2,781.0,750.0,3781.0,13.863621460498683
15750.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,105.0,0.0,3.0,3.0,3.0,15.0,0.0,11.0,11.0,11.0,55.0,0.0,1268.8,1279.0,1262.0,6344.0,8.871302046486772,3.3441066666666663,15.301633333333331,0.0,16.720533333333332,6.69385306069224,6.706063333333333,16.720533333333332,0.0,33.530316666666664,8.846251058800746,3.0,5.0,1.0,15.0,1.5811388300841898,751.2,753.0,750.0,3756.0,1.6431676725154905
7500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,21.0,10.0,94.0,4.919349550499538,3.2,4.0,3.0,16.0,0.44721359549995787,11.0,11.0,11.0,55.0,0.0,1145.0,1268.0,655.0,5725.0,273.9187835837477,165.53503666666666,827.1325666666667,0.0,827.6751833333333,369.8443346554343,165.75157666666667,827.6751833333333,0.0,828.7578833333333,370.0266432213794,3.0,5.0,1.0,15.0,1.5811388300841898,756.4,780.0,750.0,3782.0,13.202272531651518
25000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,21.0,11.0,95.0,4.47213595499958,3.2,4.0,3.0,16.0,0.44721359549995787,11.0,11.0,11.0,55.0,0.0,1178.8,1299.0,700.0,5894.0,267.6578039213503,168.4421233333333,841.6902166666666,0.0,842.2106166666666,376.3571857562484,168.64696999999998,842.2106166666666,0.0,843.2348499999999,376.53361149212503,3.0,5.0,1.0,15.0,1.5811388300841898,755.6,762.0,754.0,3778.0,3.577708763999657
20000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,21.0,11.0,95.0,4.47213595499958,3.2,4.0,3.0,16.0,0.44721359549995787,11.0,11.0,11.0,55.0,0.0,1183.0,1301.0,711.0,5915.0,263.8560213449752,170.00694333333334,849.4594333333333,0.0,850.0347166666667,379.82556729752326,170.23654333333334,850.0347166666667,0.0,851.1827166666667,380.01883890862615,3.0,5.0,1.0,15.0,1.5811388300841898,757.2,764.0,755.0,3786.0,3.8340579025361485
15000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,105.0,0.0,3.0,3.0,3.0,15.0,0.0,11.0,11.0,11.0,55.0,0.0,1308.4,1310.0,1308.0,6542.0,0.8944271909998904,0.48780333333333326,1.7731833333333331,0.0,2.4390166666666664,0.7723201582641172,0.7536666666666667,2.439016666666667,0.0,3.7683333333333335,0.9984863712000391,3.0,5.0,1.0,15.0,1.5811388300841898,756.0,756.0,756.0,3780.0,0.0
30000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,22.0,11.0,99.0,4.919349550499538,3.2,4.0,3.0,16.0,0.44721359549995787,11.0,11.0,11.0,55.0,0.0,1222.4,1350.0,712.0,6112.0,285.3222739289732,160.39549333333335,801.2320166666667,0.0,801.9774666666667,358.23864763915384,160.69307333333333,801.9774666666667,0.0,803.4653666666667,358.4890653854868,3.0,5.0,1.0,15.0,1.5811388300841898,762.0,764.0,761.0,3810.0,1.2247448713915832
60000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,23.0,12.0,104.0,4.919349550499538,3.2,4.0,3.0,16.0,0.44721359549995787,11.0,11.0,11.0,55.0,0.0,1256.0,1382.0,754.0,6280.0,280.62697660773813,162.49846333333332,811.308,0.0,812.4923166666666,362.69572952258966,162.95722999999998,812.4923166666666,0.0,814.7861499999999,363.1015327534904,3.0,5.0,1.0,15.0,1.5811388300841898,769.2,771.0,765.0,3846.0,2.387467277262677
2000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,23.0,10.0,102.0,5.813776741499453,3.2,4.0,3.0,16.0,0.44721359549995787,11.0,11.0,11.0,55.0,0.0,1256.0,1406.0,658.0,6280.0,334.2925365604204,138.58459333333332,692.1711666666666,0.0,692.9229666666666,309.4644601989627,138.88217666666668,692.9229666666666,0.0,694.4108833333333,309.71843856439136,3.0,5.0,1.0,15.0,1.5811388300841898,773.6,780.0,772.0,3868.0,3.577708763999657
15000.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,23.0,11.0,91.0,6.572670690061994,3.4,4.0,3.0,17.0,0.5477225575051662,11.0,11.0,11.0,55.0,0.0,1133.2,1433.0,684.0,5666.0,409.60554195469575,138.57053333333334,691.4420333333334,0.0,692.8526666666667,309.0649609377599,276.9461766666667,692.8526666666667,0.0,1384.7308833333334,379.12151354099547,3.0,5.0,1.0,15.0,1.5811388300841898,772.6,773.0,772.0,3863.0,0.54772255750517
20000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,12.0,0.0,12.0,5.366563145999495,4.0,4.0,4.0,20.0,0.0,11.0,11.0,11.0,55.0,0.0,155.0,737.0,9.0,775.0,325.3482749301124,145.53594666666666,727.0621,0.0,727.6797333333333,325.08310183184176,145.78120333333334,727.6797333333334,0.0,728.9060166666667,325.29130852967785,3.0,5.0,1.0,15.0,1.5811388300841898,772.2,774.0,765.0,3861.0,4.024922359499634
10000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,12.0,0.0,12.0,5.366563145999495,4.0,4.0,4.0,20.0,0.0,11.0,11.0,11.0,55.0,0.0,162.0,720.0,22.0,810.0,311.9318835899915,139.55568333333332,697.2431,0.0,697.7784166666667,311.7568238203536,139.76760666666667,697.7784166666667,0.0,698.8380333333333,311.93763773979697,3.0,5.0,1.0,15.0,1.5811388300841898,774.0,777.0,764.0,3870.0,5.61248608016091
35000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,11.0,0.0,11.0,4.919349550499538,4.0,4.0,4.0,20.0,0.0,11.0,11.0,11.0,55.0,0.0,164.4,708.0,28.0,822.0,303.88204948630977,136.09276666666668,679.7413333333334,0.0,680.4638333333334,303.9089411233375,136.38119333333333,680.4638333333334,0.0,681.9059666666667,304.1516528038961,3.0,5.0,1.0,15.0,1.5811388300841898,774.6,778.0,763.0,3873.0,6.503845016603645
37500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,11.0,2.0,19.0,4.024922359499621,4.0,4.0,4.0,20.0,0.0,11.0,11.0,11.0,55.0,0.0,281.0,707.0,174.0,1405.0,238.1417645017354,106.59485333333332,532.3780833333333,0.0,532.9742666666666,238.02018469487558,106.82881000000002,532.9742666666667,0.0,534.1440500000001,238.22273036410598,3.0,5.0,1.0,15.0,1.5811388300841898,780.6,785.0,763.0,3903.0,9.838699100999081
7500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,10.0,9.0,46.0,0.44721359549995815,4.0,4.0,4.0,20.0,0.0,11.0,11.0,11.0,55.0,0.0,584.2,629.0,573.0,2921.0,25.04396134799763,11.249973333333333,55.65283333333333,0.0,56.24986666666666,24.823216672078825,11.487603333333334,56.24986666666667,0.0,57.43801666666667,25.024605098478133,3.0,5.0,1.0,15.0,1.5811388300841898,788.6,790.0,783.0,3943.0,3.1304951684997118
5000.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,10.0,9.0,47.0,0.5477225575051661,4.0,4.0,4.0,20.0,0.0,11.0,11.0,11.0,55.0,0.0,600.6,640.0,576.0,3003.0,33.73129111077724,12.814936666666668,58.45455,0.0,64.07468333333334,25.616955074041726,24.59989,64.07468333333334,0.0,122.99945,33.6297607715386,3.0,5.0,1.0,15.0,1.5811388300841898,788.0,791.0,782.0,3940.0,4.242640687119285
8500.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,12.0,10.0,52.0,0.8944271909999157,4.0,4.0,4.0,20.0,0.0,11.0,11.0,11.0,55.0,0.0,638.6,725.0,617.0,3193.0,48.29906831399545,21.636823333333332,107.526,0.0,108.18411666666667,48.01425495842586,21.89773333333334,108.18411666666668,0.0,109.48866666666669,48.23662663177283,3.0,5.0,1.0,15.0,1.5811388300841898,777.4,780.0,767.0,3887.0,5.813776741499447
10500.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,0.0,4.0,4.0,4.0,20.0,0.0,11.0,11.0,11.0,55.0,0.0,621.8,627.0,620.0,3109.0,2.9495762407505355,1.2862033333333334,6.0743,0.0,6.431016666666666,2.678082150594588,1.4027433333333332,6.431016666666666,0.0,7.013716666666666,2.8148722835789743,3.0,5.0,1.0,15.0,1.5811388300841898,783.0,783.0,783.0,3915.0,0.0
25000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,12.0,11.0,56.0,0.44721359549995815,4.0,4.0,4.0,20.0,0.0,11.0,11.0,11.0,55.0,0.0,716.0,774.0,701.0,3580.0,32.42684073418192,14.561126666666667,72.15958333333333,0.0,72.80563333333333,32.19954705237111,14.823159999999998,72.80563333333333,0.0,74.1158,32.414704560457594,3.0,5.0,1.0,15.0,1.5811388300841898,763.4,765.0,763.0,3817.0,0.8944271909999222
6000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,15.0,12.0,63.0,1.3416407864998738,4.0,4.0,4.0,20.0,0.0,11.0,11.0,11.0,55.0,0.0,765.6,928.0,725.0,3828.0,90.78435988649146,40.702486666666665,202.9654,0.0,203.51243333333332,90.70802055545018,40.920556666666656,203.5124333333333,0.0,204.6027833333333,90.89202630735026,3.0,5.0,1.0,15.0,1.5811388300841898,764.8,767.0,756.0,3824.0,4.919349550499525
