static__AMOUNT_REQ,agg__Activity_A_ACCEPTED-COMPLETE,agg__Activity_A_ACTIVATED-COMPLETE,agg__Activity_A_APPROVED-COMPLETE,agg__Activity_A_CANCELLED-COMPLETE,agg__Activity_A_DECLINED-COMPLETE,agg__Activity_A_FINALIZED-COMPLETE,agg__Activity_A_PARTLYSUBMITTED-COMPLETE,agg__Activity_A_PREACCEPTED-COMPLETE,agg__Activity_A_SUBMITTED-COMPLETE,agg__Activity_O_ACCEPTED-COMPLETE,agg__Activity_O_CANCELLED-COMPLETE,agg__Activity_O_CREATED-COMPLETE,agg__Activity_O_DECLINED-COMPLETE,agg__Activity_O_SELECTED-COMPLETE,agg__Activity_O_SENT-COMPLETE,agg__Activity_O_SENT_BACK-COMPLETE,agg__Activity_W_Afhandelen leads-COMPLETE,agg__Activity_W_Afhandelen leads-SCHEDULE,agg__Activity_W_Afhandelen leads-START,agg__Activity_W_Beoordelen fraude-COMPLETE,agg__Activity_W_Beoordelen fraude-SCHEDULE,agg__Activity_W_Beoordelen fraude-START,agg__Activity_W_Completeren aanvraag-COMPLETE,agg__Activity_W_Completeren aanvraag-SCHEDULE,agg__Activity_W_Completeren aanvraag-START,agg__Activity_W_Nabellen incomplete dossiers-SCHEDULE,agg__Activity_W_Nabellen offertes-COMPLETE,agg__Activity_W_Nabellen offertes-SCHEDULE,agg__Activity_W_Nabellen offertes-START,agg__Activity_W_Valideren aanvraag-COMPLETE,agg__Activity_W_Valideren aanvraag-SCHEDULE,agg__Activity_W_Valideren aanvraag-START,agg__Resource_10138.0,agg__Resource_10188.0,agg__Resource_10228.0,agg__Resource_10609.0,agg__Resource_10629.0,agg__Resource_10779.0,agg__Resource_10789.0,agg__Resource_10809.0,agg__Resource_10859.0,agg__Resource_10861.0,agg__Resource_10862.0,agg__Resource_10863.0,agg__Resource_10880.0,agg__Resource_10881.0,agg__Resource_10889.0,agg__Resource_10899.0,agg__Resource_10909.0,agg__Resource_10910.0,agg__Resource_10912.0,agg__Resource_10913.0,agg__Resource_10914.0,agg__Resource_10929.0,agg__Resource_10931.0,agg__Resource_10932.0,agg__Resource_10933.0,agg__Resource_10935.0,agg__Resource_10939.0,agg__Resource_10971.0,agg__Resource_10972.0,agg__Resource_10982.0,agg__Resource_11000.0,agg__Resource_11001.0,agg__Resource_11002.0,agg__Resource_11003.0,agg__Resource_11009.0,agg__Resource_11019.0,agg__Resource_11029.0,agg__Resource_11049.0,agg__Resource_11079.0,agg__Resource_11111.0,agg__Resource_11119.0,agg__Resource_11120.0,agg__Resource_11121.0,agg__Resource_11122.0,agg__Resource_11169.0,agg__Resource_11179.0,agg__Resource_11180.0,agg__Resource_11181.0,agg__Resource_11189.0,agg__Resource_112.0,agg__Resource_11200.0,agg__Resource_11201.0,agg__Resource_11202.0,agg__Resource_11203.0,agg__Resource_11259.0,agg__Resource_11289.0,agg__Resource_other,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
15000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.77777777777778,17.0,15.0,302.0,0.6467616667635547,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.0,0.0,1049.3333333333333,1072.0,904.0,18888.0,52.977242616939904,1111.2088027777777,19992.023916666665,0.0,20001.758449999998,4712.030419092687,2226.857518518518,20001.75845,0.0,40083.43533333333,6466.456538972173,9.5,18.0,1.0,171.0,5.338539126015656,816.1666666666666,835.0,813.0,14691.0,6.862086803161107
6000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.61111111111111,19.0,18.0,335.0,0.5016313257045498,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.0,0.0,1154.6666666666667,1185.0,1094.0,20784.0,37.69537340935336,5.037381481481481,40.57343333333333,0.0,90.67286666666666,12.151250303582884,60.77292777777778,90.67286666666666,0.0,1093.9127,37.76565812012646,9.5,18.0,1.0,171.0,5.338539126015656,818.5,820.0,816.0,14733.0,1.4245742398014702
39750.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72222222222222,19.0,18.0,337.0,0.4608885989624756,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.0,0.0,1131.2777777777778,1144.0,1095.0,20363.0,20.576415841659262,2.736862037037037,26.94468333333333,0.0,49.26351666666667,7.323400004792153,36.464179629629626,49.26351666666667,0.0,656.3552333333333,20.451907931348078,9.5,18.0,1.0,171.0,5.338539126015656,818.5555555555555,819.0,817.0,14734.0,0.8555852638930472
8500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.833333333333332,20.0,13.0,321.0,2.036432867425148,1.0,5.0,0.0,18.0,1.7489492643904125,1.0,1.0,1.0,18.0,0.0,1099.5,1202.0,801.0,19791.0,127.27748749692304,563.3461092592593,3225.410733333333,0.0,10140.229966666668,1141.8660034451498,5899.720466666668,10140.229966666666,0.0,106194.96840000001,4415.372989893972,9.5,18.0,1.0,171.0,5.338539126015656,828.7222222222222,843.0,802.0,14917.0,13.885267501736207
6000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.11111111111111,18.0,10.0,290.0,3.376195019612687,0.5555555555555556,2.0,0.0,10.0,0.8555852638929972,1.0,1.0,1.0,18.0,0.0,1011.2222222222222,1139.0,639.0,18202.0,206.97841761757954,693.0975111111112,11407.1918,0.0,12475.755200000001,2685.154227243729,4047.351860185185,12475.7552,0.0,72852.33348333334,5885.248583247219,9.5,18.0,1.0,171.0,5.338539126015656,822.0,831.0,819.0,14796.0,4.970501217477073
5000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,16.11111111111111,19.0,12.0,290.0,2.4468199984010193,1.0,2.0,0.0,18.0,0.6859943405700354,1.0,1.0,1.0,18.0,0.0,995.6111111111111,1161.0,773.0,17921.0,132.0192227041149,701.4850055555555,11254.148316666666,0.0,12626.730099999999,2647.935807026941,3515.3837990740744,12626.7301,0.0,63276.90838333334,5024.765425109049,9.5,18.0,1.0,171.0,5.338539126015656,813.4444444444445,841.0,802.0,14642.0,14.61756486609103
27500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,17.0,19.0,10.0,306.0,3.8501336875184875,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.0,0.0,1060.0555555555557,1181.0,656.0,19081.0,221.85938106674737,531.5279277777778,9555.229816666666,0.0,9567.502700000001,2252.0194892188415,2130.65185,9567.5027,0.0,38351.7333,4090.350282028879,9.5,18.0,1.0,171.0,5.338539126015656,827.5,856.0,818.0,14895.0,15.68907450500277
7500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.555555555555557,20.0,12.0,316.0,2.0356303322738145,0.6666666666666666,2.0,0.0,12.0,0.5940885257860046,1.0,1.0,1.0,18.0,0.0,1075.388888888889,1231.0,751.0,19357.0,126.80143759107546,696.3997953703704,11240.284866666667,0.0,12535.196316666666,2645.687317831588,1419.3612111111108,12535.196316666665,0.0,25548.501799999995,2841.535556305729,9.5,18.0,1.0,171.0,5.338539126015656,810.1666666666666,831.0,802.0,14583.0,9.811457887712324
15000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.055555555555557,21.0,11.0,325.0,3.8877215801761476,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.0,0.0,1120.611111111111,1274.0,705.0,20171.0,227.94843041377717,530.7715194444445,9511.463416666667,0.0,9553.88735,2241.299511003684,2127.743050925926,9553.88735,0.0,38299.37491666667,4084.306360099244,9.5,18.0,1.0,171.0,5.338539126015656,828.2222222222222,858.0,819.0,14908.0,16.387066476719323
10000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.22222222222222,20.0,11.0,328.0,3.4565463136345587,0.2222222222222222,1.0,0.0,4.0,0.42779263194649864,1.0,1.0,1.0,18.0,0.0,1142.4444444444443,1258.0,716.0,20564.0,209.14763213133395,616.1655324074073,10977.74775,0.0,11090.979583333332,2586.0069918562094,2460.5426851851853,11090.979583333336,0.0,44289.76833333333,4720.453098752462,9.5,18.0,1.0,171.0,5.338539126015656,821.7777777777778,839.0,818.0,14792.0,6.566900563168022
15000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.333333333333332,21.0,13.0,294.0,3.8805700005813284,1.1111111111111112,2.0,0.0,20.0,0.9633818428657449,1.0,1.0,1.0,18.0,0.0,1012.2777777777778,1267.0,822.0,18221.0,210.1228787709862,136.0836537037037,1308.2413166666668,0.0,2449.5057666666667,394.17452126740795,1350.7413064814816,2449.5057666666667,0.0,24313.343516666668,1179.5421914900487,9.5,18.0,1.0,171.0,5.338539126015656,818.5555555555555,822.0,802.0,14734.0,6.050981662917784
25000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.22222222222222,21.0,15.0,328.0,1.8005082797253331,0.7777777777777778,1.0,0.0,14.0,0.4277926319464986,1.0,1.0,1.0,18.0,0.0,1130.888888888889,1273.0,939.0,20356.0,97.39482344553491,72.14577129629632,1106.3917333333334,0.0,1298.6238833333337,259.45617894492415,978.5637083333334,1298.6238833333334,0.0,17614.14675,541.2013746803655,9.5,18.0,1.0,171.0,5.338539126015656,808.3333333333334,821.0,800.0,14550.0,7.170199767501756
15000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.444444444444443,21.0,16.0,368.0,1.6169041669088868,0.2222222222222222,2.0,0.0,4.0,0.6467616667635545,1.0,1.0,1.0,18.0,0.0,1260.5555555555557,1314.0,1017.0,22690.0,89.40339658123423,145.7321935185185,2582.232783333333,0.0,2623.179483333333,608.0811963147117,306.55982222222224,2623.1794833333333,0.0,5518.0768,842.7733196250379,9.555555555555555,19.0,1.0,172.0,5.436502143433364,822.6666666666666,824.0,822.0,14808.0,0.5940885257860271
10000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,17.0,21.0,13.0,306.0,4.115966043420212,0.5,1.0,0.0,9.0,0.5144957554275265,1.0,1.0,1.0,18.0,0.0,1062.9444444444443,1300.0,817.0,19133.0,242.5781795681845,54.15109259259258,956.9019833333333,0.0,974.7196666666665,225.30490654394094,486.8789157407407,974.7196666666665,0.0,8763.820483333333,498.3129696872771,9.5,18.0,1.0,171.0,5.338539126015656,815.7222222222222,823.0,809.0,14683.0,6.815255858608754
10000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.555555555555557,21.0,18.0,370.0,0.9835244081556435,0.2222222222222222,1.0,0.0,4.0,0.42779263194649864,1.0,1.0,1.0,18.0,0.0,1277.388888888889,1317.0,1081.0,22993.0,74.68611878970066,636.7297435185187,11283.726516666668,0.0,11461.135383333336,2657.399259614806,2536.3227009259263,11461.135383333334,0.0,45653.80861666667,4864.679538725074,9.5,18.0,1.0,171.0,5.338539126015656,822.8888888888889,824.0,821.0,14812.0,0.7583952786593572
30000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.38888888888889,21.0,10.0,259.0,4.060409844409202,1.8888888888888888,5.0,0.0,34.0,1.7111705277859945,1.0,1.0,1.0,18.0,0.0,895.7222222222222,1304.0,601.0,16123.0,257.6894632636814,544.020537037037,3142.318033333333,0.0,9792.369666666666,903.2642956134238,2872.0623574074075,9792.369666666667,0.0,51697.12243333334,2912.8640360742584,9.5,18.0,1.0,171.0,5.338539126015656,828.6666666666666,842.0,819.0,14916.0,9.3052799686048
15000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.22222222222222,22.0,17.0,346.0,1.664704727591461,0.7777777777777778,1.0,0.0,14.0,0.4277926319464986,1.0,1.0,1.0,18.0,0.0,1167.0555555555557,1330.0,1046.0,21007.0,95.98925933924446,70.20908333333333,1155.5239666666666,0.0,1263.7634999999998,271.2532300164059,957.7853333333335,1263.7635,0.0,17240.136000000002,527.7853158446027,9.5,18.0,1.0,171.0,5.338539126015656,810.0555555555555,824.0,804.0,14581.0,7.734355916164481
20000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.333333333333332,22.0,12.0,312.0,3.325480947082957,0.7777777777777778,1.0,0.0,14.0,0.4277926319464986,1.0,1.0,1.0,18.0,0.0,1068.2222222222222,1349.0,739.0,19228.0,204.22552572946682,608.6149731481481,9661.532516666666,0.0,10955.069516666666,2275.001576486615,3080.0558120370374,10955.069516666666,0.0,55441.00461666667,4346.196286432461,9.5,18.0,1.0,171.0,5.338539126015656,816.3333333333334,833.0,805.0,14694.0,11.193485500372926
8500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22.0,13.0,288.0,3.464101615137754,1.5555555555555556,3.0,0.0,28.0,0.9835244081556432,1.0,1.0,1.0,18.0,0.0,1002.2222222222222,1358.0,827.0,18040.0,203.39430137067586,772.5002953703704,10011.8187,0.0,13905.005316666668,2358.500070544694,4125.186483333333,13905.005316666668,0.0,74253.35669999999,5079.584058225249,9.5,18.0,1.0,171.0,5.338539126015656,822.5,842.0,802.0,14805.0,10.164818218333512
45000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.777777777777779,22.0,9.0,266.0,4.596105199681133,1.3333333333333333,2.0,0.0,24.0,0.8401680504168059,1.0,1.0,1.0,18.0,0.0,907.0,1364.0,548.0,16326.0,286.5627946787888,134.27445740740737,1634.134733333333,0.0,2416.940233333333,402.63403801536936,1463.9413370370369,2416.9402333333333,0.0,26350.944066666663,1081.2137509914328,9.5,18.0,1.0,171.0,5.338539126015656,828.3333333333334,842.0,821.0,14910.0,8.373628070246733
