static__AMOUNT_REQ,agg__Activity_A_SUBMITTED-COMPLETE,agg__Resource_112.0,agg__hour_mean,agg__hour_max,agg__hour_min,agg__hour_sum,agg__hour_std,agg__weekday_mean,agg__weekday_max,agg__weekday_min,agg__weekday_sum,agg__weekday_std,agg__month_mean,agg__month_max,agg__month_min,agg__month_sum,agg__month_std,agg__timesincemidnight_mean,agg__timesincemidnight_max,agg__timesincemidnight_min,agg__timesincemidnight_sum,agg__timesincemidnight_std,agg__timesincelastevent_mean,agg__timesincelastevent_max,agg__timesincelastevent_min,agg__timesincelastevent_sum,agg__timesincelastevent_std,agg__timesincecasestart_mean,agg__timesincecasestart_max,agg__timesincecasestart_min,agg__timesincecasestart_sum,agg__timesincecasestart_std,agg__event_nr_mean,agg__event_nr_max,agg__event_nr_min,agg__event_nr_sum,agg__event_nr_std,agg__open_cases_mean,agg__open_cases_max,agg__open_cases_min,agg__open_cases_sum,agg__open_cases_std
5000.0,1.0,1.0,17.0,17.0,17.0,17.0,0.0,2.0,2.0,2.0,2.0,0.0,11.0,11.0,11.0,11.0,0.0,1071.0,1071.0,1071.0,1071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,722.0,722.0,722.0,722.0,0.0
50000.0,1.0,1.0,18.0,18.0,18.0,18.0,0.0,2.0,2.0,2.0,2.0,0.0,11.0,11.0,11.0,11.0,0.0,1085.0,1085.0,1085.0,1085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,723.0,723.0,723.0,723.0,0.0
15000.0,1.0,1.0,18.0,18.0,18.0,18.0,0.0,2.0,2.0,2.0,2.0,0.0,11.0,11.0,11.0,11.0,0.0,1115.0,1115.0,1115.0,1115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,722.0,722.0,722.0,722.0,0.0
35000.0,1.0,1.0,19.0,19.0,19.0,19.0,0.0,2.0,2.0,2.0,2.0,0.0,11.0,11.0,11.0,11.0,0.0,1187.0,1187.0,1187.0,1187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,723.0,723.0,723.0,723.0,0.0
5000.0,1.0,1.0,20.0,20.0,20.0,20.0,0.0,2.0,2.0,2.0,2.0,0.0,11.0,11.0,11.0,11.0,0.0,1221.0,1221.0,1221.0,1221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,719.0,719.0,719.0,719.0,0.0
5000.0,1.0,1.0,20.0,20.0,20.0,20.0,0.0,2.0,2.0,2.0,2.0,0.0,11.0,11.0,11.0,11.0,0.0,1231.0,1231.0,1231.0,1231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,719.0,719.0,719.0,719.0,0.0
5000.0,1.0,1.0,21.0,21.0,21.0,21.0,0.0,2.0,2.0,2.0,2.0,0.0,11.0,11.0,11.0,11.0,0.0,1271.0,1271.0,1271.0,1271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,722.0,722.0,722.0,722.0,0.0
5000.0,1.0,1.0,21.0,21.0,21.0,21.0,0.0,2.0,2.0,2.0,2.0,0.0,11.0,11.0,11.0,11.0,0.0,1302.0,1302.0,1302.0,1302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,720.0,720.0,720.0,720.0,0.0
30000.0,1.0,1.0,21.0,21.0,21.0,21.0,0.0,2.0,2.0,2.0,2.0,0.0,11.0,11.0,11.0,11.0,0.0,1309.0,1309.0,1309.0,1309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,720.0,720.0,720.0,720.0,0.0
37500.0,1.0,1.0,22.0,22.0,22.0,22.0,0.0,2.0,2.0,2.0,2.0,0.0,11.0,11.0,11.0,11.0,0.0,1335.0,1335.0,1335.0,1335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,722.0,722.0,722.0,722.0,0.0
5000.0,1.0,1.0,22.0,22.0,22.0,22.0,0.0,2.0,2.0,2.0,2.0,0.0,11.0,11.0,11.0,11.0,0.0,1358.0,1358.0,1358.0,1358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,725.0,725.0,725.0,725.0,0.0
20000.0,1.0,1.0,22.0,22.0,22.0,22.0,0.0,2.0,2.0,2.0,2.0,0.0,11.0,11.0,11.0,11.0,0.0,1363.0,1363.0,1363.0,1363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,726.0,726.0,726.0,726.0,0.0
10000.0,1.0,1.0,23.0,23.0,23.0,23.0,0.0,2.0,2.0,2.0,2.0,0.0,11.0,11.0,11.0,11.0,0.0,1380.0,1380.0,1380.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,728.0,728.0,728.0,728.0,0.0
12000.0,1.0,1.0,23.0,23.0,23.0,23.0,0.0,2.0,2.0,2.0,2.0,0.0,11.0,11.0,11.0,11.0,0.0,1391.0,1391.0,1391.0,1391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,729.0,729.0,729.0,729.0,0.0
30000.0,1.0,1.0,23.0,23.0,23.0,23.0,0.0,2.0,2.0,2.0,2.0,0.0,11.0,11.0,11.0,11.0,0.0,1405.0,1405.0,1405.0,1405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,732.0,732.0,732.0,732.0,0.0
30000.0,1.0,1.0,23.0,23.0,23.0,23.0,0.0,2.0,2.0,2.0,2.0,0.0,11.0,11.0,11.0,11.0,0.0,1426.0,1426.0,1426.0,1426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,735.0,735.0,735.0,735.0,0.0
8000.0,1.0,1.0,23.0,23.0,23.0,23.0,0.0,2.0,2.0,2.0,2.0,0.0,11.0,11.0,11.0,11.0,0.0,1431.0,1431.0,1431.0,1431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,736.0,736.0,736.0,736.0,0.0
40000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,737.0,737.0,737.0,737.0,0.0
33000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,118.0,118.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,738.0,738.0,738.0,738.0,0.0
5000.0,1.0,1.0,8.0,8.0,8.0,8.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,498.0,498.0,498.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,742.0,742.0,742.0,742.0,0.0
15000.0,1.0,1.0,10.0,10.0,10.0,10.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,617.0,617.0,617.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,737.0,737.0,737.0,737.0,0.0
12500.0,1.0,1.0,10.0,10.0,10.0,10.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,620.0,620.0,620.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,738.0,738.0,738.0,738.0,0.0
10000.0,1.0,1.0,11.0,11.0,11.0,11.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,706.0,706.0,706.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,736.0,736.0,736.0,736.0,0.0
12000.0,1.0,1.0,12.0,12.0,12.0,12.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,725.0,725.0,725.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,736.0,736.0,736.0,736.0,0.0
10500.0,1.0,1.0,12.0,12.0,12.0,12.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,743.0,743.0,743.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,739.0,739.0,739.0,739.0,0.0
25000.0,1.0,1.0,13.0,13.0,13.0,13.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,782.0,782.0,782.0,782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,733.0,733.0,733.0,733.0,0.0
7300.0,1.0,1.0,13.0,13.0,13.0,13.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,790.0,790.0,790.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,735.0,735.0,735.0,735.0,0.0
5000.0,1.0,1.0,13.0,13.0,13.0,13.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,794.0,794.0,794.0,794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,735.0,735.0,735.0,735.0,0.0
15000.0,1.0,1.0,13.0,13.0,13.0,13.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,800.0,800.0,800.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,736.0,736.0,736.0,736.0,0.0
5000.0,1.0,1.0,13.0,13.0,13.0,13.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,828.0,828.0,828.0,828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,735.0,735.0,735.0,735.0,0.0
16000.0,1.0,1.0,14.0,14.0,14.0,14.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,867.0,867.0,867.0,867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,734.0,734.0,734.0,734.0,0.0
35000.0,1.0,1.0,14.0,14.0,14.0,14.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,868.0,868.0,868.0,868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,735.0,735.0,735.0,735.0,0.0
6000.0,1.0,1.0,14.0,14.0,14.0,14.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,880.0,880.0,880.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,736.0,736.0,736.0,736.0,0.0
12000.0,1.0,1.0,14.0,14.0,14.0,14.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,892.0,892.0,892.0,892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,737.0,737.0,737.0,737.0,0.0
5000.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,905.0,905.0,905.0,905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,738.0,738.0,738.0,738.0,0.0
50000.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,916.0,916.0,916.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,735.0,735.0,735.0,735.0,0.0
5000.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,932.0,932.0,932.0,932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,735.0,735.0,735.0,735.0,0.0
15000.0,1.0,1.0,16.0,16.0,16.0,16.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,1019.0,1019.0,1019.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,736.0,736.0,736.0,736.0,0.0
7300.0,1.0,1.0,17.0,17.0,17.0,17.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,1046.0,1046.0,1046.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,746.0,746.0,746.0,746.0,0.0
60000.0,1.0,1.0,17.0,17.0,17.0,17.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,1074.0,1074.0,1074.0,1074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,747.0,747.0,747.0,747.0,0.0
7000.0,1.0,1.0,18.0,18.0,18.0,18.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,1083.0,1083.0,1083.0,1083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,748.0,748.0,748.0,748.0,0.0
10000.0,1.0,1.0,18.0,18.0,18.0,18.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,1093.0,1093.0,1093.0,1093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,747.0,747.0,747.0,747.0,0.0
7750.0,1.0,1.0,18.0,18.0,18.0,18.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,1129.0,1129.0,1129.0,1129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,745.0,745.0,745.0,745.0,0.0
7800.0,1.0,1.0,18.0,18.0,18.0,18.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,1136.0,1136.0,1136.0,1136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,747.0,747.0,747.0,747.0,0.0
20000.0,1.0,1.0,19.0,19.0,19.0,19.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,1152.0,1152.0,1152.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,749.0,749.0,749.0,749.0,0.0
5500.0,1.0,1.0,19.0,19.0,19.0,19.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,1163.0,1163.0,1163.0,1163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,753.0,753.0,753.0,753.0,0.0
50000.0,1.0,1.0,19.0,19.0,19.0,19.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,1181.0,1181.0,1181.0,1181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,755.0,755.0,755.0,755.0,0.0
20000.0,1.0,1.0,19.0,19.0,19.0,19.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,1193.0,1193.0,1193.0,1193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,751.0,751.0,751.0,751.0,0.0
5000.0,1.0,1.0,19.0,19.0,19.0,19.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,1194.0,1194.0,1194.0,1194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,752.0,752.0,752.0,752.0,0.0
22500.0,1.0,1.0,19.0,19.0,19.0,19.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,1196.0,1196.0,1196.0,1196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,752.0,752.0,752.0,752.0,0.0
27000.0,1.0,1.0,20.0,20.0,20.0,20.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,1203.0,1203.0,1203.0,1203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,752.0,752.0,752.0,752.0,0.0
2500.0,1.0,1.0,20.0,20.0,20.0,20.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,1225.0,1225.0,1225.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,751.0,751.0,751.0,751.0,0.0
8000.0,1.0,1.0,20.0,20.0,20.0,20.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,1250.0,1250.0,1250.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,750.0,750.0,750.0,750.0,0.0
15750.0,1.0,1.0,21.0,21.0,21.0,21.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,1262.0,1262.0,1262.0,1262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,750.0,750.0,750.0,750.0,0.0
7500.0,1.0,1.0,21.0,21.0,21.0,21.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,1267.0,1267.0,1267.0,1267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,751.0,751.0,751.0,751.0,0.0
25000.0,1.0,1.0,21.0,21.0,21.0,21.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,1298.0,1298.0,1298.0,1298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,754.0,754.0,754.0,754.0,0.0
20000.0,1.0,1.0,21.0,21.0,21.0,21.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,1301.0,1301.0,1301.0,1301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,755.0,755.0,755.0,755.0,0.0
15000.0,1.0,1.0,21.0,21.0,21.0,21.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,1308.0,1308.0,1308.0,1308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,756.0,756.0,756.0,756.0,0.0
30000.0,1.0,1.0,22.0,22.0,22.0,22.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,1350.0,1350.0,1350.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,761.0,761.0,761.0,761.0,0.0
60000.0,1.0,1.0,23.0,23.0,23.0,23.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,1381.0,1381.0,1381.0,1381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,770.0,770.0,770.0,770.0,0.0
2000.0,1.0,1.0,23.0,23.0,23.0,23.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,1405.0,1405.0,1405.0,1405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,772.0,772.0,772.0,772.0,0.0
15000.0,1.0,1.0,23.0,23.0,23.0,23.0,0.0,3.0,3.0,3.0,3.0,0.0,11.0,11.0,11.0,11.0,0.0,1432.0,1432.0,1432.0,1432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,773.0,773.0,773.0,773.0,0.0
20000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,11.0,11.0,11.0,11.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,774.0,774.0,774.0,774.0,0.0
10000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,11.0,11.0,11.0,11.0,0.0,22.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,776.0,776.0,776.0,776.0,0.0
35000.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,11.0,11.0,11.0,11.0,0.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,777.0,777.0,777.0,777.0,0.0
37500.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,4.0,4.0,0.0,11.0,11.0,11.0,11.0,0.0,174.0,174.0,174.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,785.0,785.0,785.0,785.0,0.0
7500.0,1.0,1.0,9.0,9.0,9.0,9.0,0.0,4.0,4.0,4.0,4.0,0.0,11.0,11.0,11.0,11.0,0.0,573.0,573.0,573.0,573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,790.0,790.0,790.0,790.0,0.0
5000.0,1.0,1.0,9.0,9.0,9.0,9.0,0.0,4.0,4.0,4.0,4.0,0.0,11.0,11.0,11.0,11.0,0.0,576.0,576.0,576.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,791.0,791.0,791.0,791.0,0.0
8500.0,1.0,1.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,4.0,4.0,0.0,11.0,11.0,11.0,11.0,0.0,617.0,617.0,617.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,780.0,780.0,780.0,780.0,0.0
10500.0,1.0,1.0,10.0,10.0,10.0,10.0,0.0,4.0,4.0,4.0,4.0,0.0,11.0,11.0,11.0,11.0,0.0,620.0,620.0,620.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,783.0,783.0,783.0,783.0,0.0
25000.0,1.0,1.0,11.0,11.0,11.0,11.0,0.0,4.0,4.0,4.0,4.0,0.0,11.0,11.0,11.0,11.0,0.0,701.0,701.0,701.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,763.0,763.0,763.0,763.0,0.0
6000.0,1.0,1.0,12.0,12.0,12.0,12.0,0.0,4.0,4.0,4.0,4.0,0.0,11.0,11.0,11.0,11.0,0.0,725.0,725.0,725.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,767.0,767.0,767.0,767.0,0.0
7500.0,1.0,1.0,12.0,12.0,12.0,12.0,0.0,4.0,4.0,4.0,4.0,0.0,11.0,11.0,11.0,11.0,0.0,748.0,748.0,748.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,765.0,765.0,765.0,765.0,0.0
15000.0,1.0,1.0,13.0,13.0,13.0,13.0,0.0,4.0,4.0,4.0,4.0,0.0,11.0,11.0,11.0,11.0,0.0,816.0,816.0,816.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,761.0,761.0,761.0,761.0,0.0
8000.0,1.0,1.0,14.0,14.0,14.0,14.0,0.0,4.0,4.0,4.0,4.0,0.0,11.0,11.0,11.0,11.0,0.0,840.0,840.0,840.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,758.0,758.0,758.0,758.0,0.0
8000.0,1.0,1.0,14.0,14.0,14.0,14.0,0.0,4.0,4.0,4.0,4.0,0.0,11.0,11.0,11.0,11.0,0.0,870.0,870.0,870.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,754.0,754.0,754.0,754.0,0.0
5000.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,4.0,4.0,4.0,4.0,0.0,11.0,11.0,11.0,11.0,0.0,900.0,900.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,754.0,754.0,754.0,754.0,0.0
