static__AMOUNT_REQ,index__hour_0,index__weekday_0,index__month_0,index__timesincemidnight_0,index__timesincelastevent_0,index__timesincecasestart_0,index__event_nr_0,index__open_cases_0,index__hour_1,index__weekday_1,index__month_1,index__timesincemidnight_1,index__timesincelastevent_1,index__timesincecasestart_1,index__event_nr_1,index__open_cases_1,index__hour_2,index__weekday_2,index__month_2,index__timesincemidnight_2,index__timesincelastevent_2,index__timesincecasestart_2,index__event_nr_2,index__open_cases_2,index__Activity_0_A_SUBMITTED-COMPLETE,index__Activity_1_A_PARTLYSUBMITTED-COMPLETE,index__Activity_2_A_PREACCEPTED-COMPLETE,index__Activity_2_W_Afhandelen leads-SCHEDULE,index__Activity_2_W_Beoordelen fraude-SCHEDULE,index__Resource_0_112.0,index__Resource_1_112.0,index__Resource_2_112.0
7000.0,19.0,2.0,11.0,1170.0,0.0,0.0,1.0,732.0,19.0,2.0,11.0,1170.0,0.0037666666666666,0.0037666666666666,2.0,732.0,19.0,2.0,11.0,1170.0,0.58645,0.5902166666666666,3.0,732.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
25000.0,19.0,2.0,11.0,1173.0,0.0,0.0,1.0,733.0,19.0,2.0,11.0,1173.0,0.0025333333333333,0.0025333333333333,2.0,733.0,19.0,2.0,11.0,1174.0,0.2266,0.2291333333333333,3.0,733.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
15000.0,20.0,2.0,11.0,1203.0,0.0,0.0,1.0,733.0,20.0,2.0,11.0,1203.0,0.00195,0.00195,2.0,733.0,20.0,2.0,11.0,1204.0,0.5031166666666667,0.5050666666666667,3.0,733.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
2000.0,20.0,2.0,11.0,1220.0,0.0,0.0,1.0,732.0,20.0,2.0,11.0,1220.0,0.0108,0.0108,2.0,732.0,20.0,2.0,11.0,1221.0,0.5072,0.518,3.0,732.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,20.0,2.0,11.0,1227.0,0.0,0.0,1.0,733.0,20.0,2.0,11.0,1227.0,0.0026166666666666,0.0026166666666666,2.0,733.0,20.0,2.0,11.0,1228.0,0.5797333333333333,0.58235,3.0,733.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
17500.0,20.0,2.0,11.0,1230.0,0.0,0.0,1.0,734.0,20.0,2.0,11.0,1230.0,0.0032166666666666,0.0032166666666666,2.0,734.0,20.0,2.0,11.0,1231.0,0.5935,0.5967166666666667,3.0,734.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,20.0,2.0,11.0,1254.0,0.0,0.0,1.0,739.0,20.0,2.0,11.0,1254.0,0.004,0.004,2.0,739.0,20.0,2.0,11.0,1254.0,0.6319666666666667,0.6359666666666667,3.0,739.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
7000.0,21.0,2.0,11.0,1274.0,0.0,0.0,1.0,740.0,21.0,2.0,11.0,1274.0,0.0073166666666666,0.0073166666666666,2.0,740.0,21.0,2.0,11.0,1275.0,0.6160833333333333,0.6234,3.0,740.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,21.0,2.0,11.0,1300.0,0.0,0.0,1.0,741.0,21.0,2.0,11.0,1300.0,0.0036666666666666,0.0036666666666666,2.0,741.0,21.0,2.0,11.0,1300.0,0.65305,0.6567166666666666,3.0,741.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,21.0,2.0,11.0,1308.0,0.0,0.0,1.0,742.0,21.0,2.0,11.0,1308.0,0.0033666666666666,0.0033666666666666,2.0,742.0,21.0,2.0,11.0,1308.0,0.58785,0.5912166666666666,3.0,742.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6000.0,21.0,2.0,11.0,1313.0,0.0,0.0,1.0,743.0,21.0,2.0,11.0,1313.0,0.0028166666666666,0.0028166666666666,2.0,743.0,21.0,2.0,11.0,1313.0,0.5759166666666666,0.5787333333333333,3.0,743.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6000.0,22.0,2.0,11.0,1322.0,0.0,0.0,1.0,744.0,22.0,2.0,11.0,1322.0,0.0150166666666666,0.0150166666666666,2.0,744.0,22.0,2.0,11.0,1322.0,0.23775,0.2527666666666666,3.0,744.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
25000.0,22.0,2.0,11.0,1332.0,0.0,0.0,1.0,745.0,22.0,2.0,11.0,1332.0,0.00315,0.00315,2.0,745.0,22.0,2.0,11.0,1332.0,0.6892833333333334,0.6924333333333333,3.0,745.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,22.0,2.0,11.0,1359.0,0.0,0.0,1.0,747.0,22.0,2.0,11.0,1359.0,0.0034166666666666,0.0034166666666666,2.0,747.0,22.0,2.0,11.0,1360.0,0.7017166666666667,0.7051333333333333,3.0,747.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,22.0,2.0,11.0,1371.0,0.0,0.0,1.0,748.0,22.0,2.0,11.0,1371.0,0.0032666666666666,0.0032666666666666,2.0,748.0,22.0,2.0,11.0,1372.0,0.6573333333333333,0.6606,3.0,748.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6000.0,22.0,2.0,11.0,1372.0,0.0,0.0,1.0,749.0,22.0,2.0,11.0,1372.0,0.0024166666666666,0.0024166666666666,2.0,749.0,22.0,2.0,11.0,1372.0,0.1531666666666666,0.1555833333333333,3.0,749.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
25000.0,7.0,3.0,11.0,462.0,0.0,0.0,1.0,751.0,7.0,3.0,11.0,462.0,0.08885,0.08885,2.0,751.0,7.0,3.0,11.0,463.0,0.9126666666666666,1.0015166666666666,3.0,751.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,11.0,3.0,11.0,701.0,0.0,0.0,1.0,735.0,11.0,3.0,11.0,701.0,0.0019,0.0019,2.0,735.0,11.0,3.0,11.0,701.0,0.5572333333333334,0.5591333333333334,3.0,735.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
29622.0,12.0,3.0,11.0,754.0,0.0,0.0,1.0,731.0,12.0,3.0,11.0,754.0,0.0050166666666666,0.0050166666666666,2.0,731.0,12.0,3.0,11.0,755.0,0.5875666666666667,0.5925833333333334,3.0,731.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6000.0,12.0,3.0,11.0,759.0,0.0,0.0,1.0,731.0,12.0,3.0,11.0,759.0,0.0038333333333333,0.0038333333333333,2.0,731.0,12.0,3.0,11.0,759.0,0.4939833333333333,0.4978166666666667,3.0,731.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
5000.0,12.0,3.0,11.0,773.0,0.0,0.0,1.0,731.0,12.0,3.0,11.0,773.0,0.0038166666666666,0.0038166666666666,2.0,731.0,12.0,3.0,11.0,774.0,0.6284666666666666,0.6322833333333333,3.0,731.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
11500.0,13.0,3.0,11.0,813.0,0.0,0.0,1.0,731.0,13.0,3.0,11.0,813.0,0.00495,0.00495,2.0,731.0,13.0,3.0,11.0,814.0,0.7209333333333333,0.7258833333333333,3.0,731.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
25000.0,14.0,3.0,11.0,852.0,0.0,0.0,1.0,730.0,14.0,3.0,11.0,852.0,0.0034166666666666,0.0034166666666666,2.0,730.0,14.0,3.0,11.0,853.0,0.7141166666666666,0.7175333333333334,3.0,729.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,14.0,3.0,11.0,868.0,0.0,0.0,1.0,730.0,14.0,3.0,11.0,868.0,0.0034,0.0034,2.0,730.0,14.0,3.0,11.0,869.0,0.63715,0.64055,3.0,730.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
18000.0,15.0,3.0,11.0,928.0,0.0,0.0,1.0,730.0,15.0,3.0,11.0,928.0,0.00505,0.00505,2.0,730.0,15.0,3.0,11.0,929.0,0.6208,0.62585,3.0,730.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,17.0,3.0,11.0,1065.0,0.0,0.0,1.0,712.0,17.0,3.0,11.0,1065.0,0.00335,0.00335,2.0,712.0,17.0,3.0,11.0,1066.0,0.1879833333333333,0.1913333333333333,3.0,712.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
8000.0,17.0,3.0,11.0,1071.0,0.0,0.0,1.0,713.0,17.0,3.0,11.0,1071.0,0.0054,0.0054,2.0,713.0,17.0,3.0,11.0,1071.0,0.6588,0.6642,3.0,713.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
9000.0,19.0,3.0,11.0,1163.0,0.0,0.0,1.0,710.0,19.0,3.0,11.0,1163.0,0.0068,0.0068,2.0,710.0,19.0,3.0,11.0,1163.0,0.5731,0.5799,3.0,710.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
40000.0,19.0,3.0,11.0,1167.0,0.0,0.0,1.0,711.0,19.0,3.0,11.0,1167.0,0.0028666666666666,0.0028666666666666,2.0,711.0,19.0,3.0,11.0,1168.0,0.60475,0.6076166666666667,3.0,710.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,19.0,3.0,11.0,1191.0,0.0,0.0,1.0,710.0,19.0,3.0,11.0,1191.0,0.00265,0.00265,2.0,710.0,19.0,3.0,11.0,1191.0,0.53175,0.5344,3.0,710.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
8000.0,20.0,3.0,11.0,1217.0,0.0,0.0,1.0,710.0,20.0,3.0,11.0,1217.0,0.0044166666666666,0.0044166666666666,2.0,710.0,20.0,3.0,11.0,1218.0,0.2275833333333333,0.232,3.0,710.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
7000.0,21.0,3.0,11.0,1276.0,0.0,0.0,1.0,702.0,21.0,3.0,11.0,1276.0,0.0041666666666666,0.0041666666666666,2.0,702.0,21.0,3.0,11.0,1276.0,0.15835,0.1625166666666666,3.0,702.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
6000.0,21.0,3.0,11.0,1286.0,0.0,0.0,1.0,702.0,21.0,3.0,11.0,1286.0,0.0072333333333333,0.0072333333333333,2.0,702.0,21.0,3.0,11.0,1287.0,0.3317,0.3389333333333333,3.0,702.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
1500.0,21.0,3.0,11.0,1311.0,0.0,0.0,1.0,701.0,21.0,3.0,11.0,1311.0,0.00165,0.00165,2.0,701.0,21.0,3.0,11.0,1312.0,0.6001166666666666,0.6017666666666667,3.0,701.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,22.0,3.0,11.0,1350.0,0.0,0.0,1.0,700.0,22.0,3.0,11.0,1350.0,0.0029166666666666,0.0029166666666666,2.0,700.0,22.0,3.0,11.0,1351.0,0.2048166666666666,0.2077333333333333,3.0,700.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
7500.0,23.0,3.0,11.0,1415.0,0.0,0.0,1.0,702.0,23.0,3.0,11.0,1415.0,0.0036666666666666,0.0036666666666666,2.0,702.0,23.0,3.0,11.0,1415.0,0.6974833333333333,0.70115,3.0,703.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
3000.0,0.0,4.0,11.0,14.0,0.0,0.0,1.0,704.0,0.0,4.0,11.0,14.0,0.0030666666666666,0.0030666666666666,2.0,704.0,0.0,4.0,11.0,15.0,0.6461166666666667,0.6491833333333333,3.0,704.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,0.0,4.0,11.0,42.0,0.0,0.0,1.0,705.0,0.0,4.0,11.0,42.0,0.0340333333333333,0.0340333333333333,2.0,705.0,0.0,4.0,11.0,43.0,0.7872166666666667,0.82125,3.0,705.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
20000.0,9.0,4.0,11.0,551.0,0.0,0.0,1.0,707.0,9.0,4.0,11.0,551.0,0.0516833333333333,0.0516833333333333,2.0,707.0,9.0,4.0,11.0,552.0,0.7329666666666667,0.78465,3.0,707.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,9.0,4.0,11.0,590.0,0.0,0.0,1.0,707.0,9.0,4.0,11.0,590.0,0.0048,0.0048,2.0,707.0,9.0,4.0,11.0,590.0,0.2212166666666666,0.2260166666666666,3.0,707.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
7000.0,10.0,4.0,11.0,643.0,0.0,0.0,1.0,699.0,10.0,4.0,11.0,643.0,0.0178666666666666,0.0178666666666666,2.0,699.0,10.0,4.0,11.0,643.0,0.5060333333333333,0.5239,3.0,699.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
36000.0,12.0,4.0,11.0,764.0,0.0,0.0,1.0,693.0,12.0,4.0,11.0,764.0,0.00285,0.00285,2.0,693.0,12.0,4.0,11.0,764.0,0.2426666666666666,0.2455166666666666,3.0,693.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
10000.0,13.0,4.0,11.0,793.0,0.0,0.0,1.0,690.0,13.0,4.0,11.0,793.0,0.0026,0.0026,2.0,690.0,13.0,4.0,11.0,793.0,0.52045,0.52305,3.0,690.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,13.0,4.0,11.0,799.0,0.0,0.0,1.0,691.0,13.0,4.0,11.0,799.0,0.0023333333333333,0.0023333333333333,2.0,691.0,13.0,4.0,11.0,800.0,0.5726,0.5749333333333333,3.0,691.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
25000.0,13.0,4.0,11.0,830.0,0.0,0.0,1.0,691.0,13.0,4.0,11.0,830.0,0.0025,0.0025,2.0,691.0,13.0,4.0,11.0,831.0,0.5151166666666667,0.5176166666666666,3.0,691.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,14.0,4.0,11.0,846.0,0.0,0.0,1.0,692.0,14.0,4.0,11.0,846.0,0.0043166666666666,0.0043166666666666,2.0,692.0,14.0,4.0,11.0,847.0,0.31735,0.3216666666666666,3.0,692.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
10000.0,14.0,4.0,11.0,869.0,0.0,0.0,1.0,691.0,14.0,4.0,11.0,869.0,0.0114333333333333,0.0114333333333333,2.0,691.0,14.0,4.0,11.0,870.0,0.9175666666666666,0.929,3.0,691.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,14.0,4.0,11.0,880.0,0.0,0.0,1.0,692.0,14.0,4.0,11.0,880.0,0.0046,0.0046,2.0,692.0,14.0,4.0,11.0,880.0,0.7136,0.7182,3.0,692.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,14.0,4.0,11.0,894.0,0.0,0.0,1.0,690.0,14.0,4.0,11.0,894.0,0.0071333333333333,0.0071333333333333,2.0,690.0,14.0,4.0,11.0,895.0,0.5799166666666666,0.58705,3.0,690.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
16500.0,14.0,4.0,11.0,898.0,0.0,0.0,1.0,691.0,14.0,4.0,11.0,898.0,0.0036166666666666,0.0036166666666666,2.0,691.0,14.0,4.0,11.0,899.0,0.6786833333333333,0.6823,3.0,691.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,15.0,4.0,11.0,927.0,0.0,0.0,1.0,693.0,15.0,4.0,11.0,927.0,0.0047833333333333,0.0047833333333333,2.0,693.0,15.0,4.0,11.0,928.0,0.7702833333333333,0.7750666666666667,3.0,693.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
21000.0,16.0,4.0,11.0,966.0,0.0,0.0,1.0,691.0,16.0,4.0,11.0,966.0,0.0023333333333333,0.0023333333333333,2.0,691.0,16.0,4.0,11.0,967.0,0.58705,0.5893833333333334,3.0,691.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,16.0,4.0,11.0,970.0,0.0,0.0,1.0,691.0,16.0,4.0,11.0,970.0,0.0121666666666666,0.0121666666666666,2.0,691.0,16.0,4.0,11.0,971.0,0.6156666666666667,0.6278333333333334,3.0,691.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
22000.0,18.0,4.0,11.0,1085.0,0.0,0.0,1.0,686.0,18.0,4.0,11.0,1085.0,0.0061666666666666,0.0061666666666666,2.0,686.0,18.0,4.0,11.0,1086.0,0.5947666666666667,0.6009333333333333,3.0,686.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,18.0,4.0,11.0,1098.0,0.0,0.0,1.0,688.0,18.0,4.0,11.0,1098.0,0.0044333333333333,0.0044333333333333,2.0,688.0,18.0,4.0,11.0,1099.0,0.60955,0.6139833333333333,3.0,689.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
20600.0,18.0,4.0,11.0,1099.0,0.0,0.0,1.0,689.0,18.0,4.0,11.0,1099.0,0.0015166666666666,0.0015166666666666,2.0,689.0,18.0,4.0,11.0,1099.0,0.4937833333333333,0.4953,3.0,689.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
15000.0,19.0,4.0,11.0,1153.0,0.0,0.0,1.0,689.0,19.0,4.0,11.0,1153.0,0.0022166666666666,0.0022166666666666,2.0,689.0,19.0,4.0,11.0,1154.0,0.5237333333333334,0.52595,3.0,689.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
8000.0,19.0,4.0,11.0,1193.0,0.0,0.0,1.0,685.0,19.0,4.0,11.0,1193.0,0.00505,0.00505,2.0,685.0,19.0,4.0,11.0,1193.0,0.5935666666666667,0.5986166666666667,3.0,685.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,20.0,4.0,11.0,1239.0,0.0,0.0,1.0,684.0,20.0,4.0,11.0,1239.0,0.0101833333333333,0.0101833333333333,2.0,684.0,20.0,4.0,11.0,1239.0,0.5582333333333334,0.5684166666666667,3.0,685.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
28000.0,20.0,4.0,11.0,1239.0,0.0,0.0,1.0,685.0,20.0,4.0,11.0,1239.0,0.0030166666666666,0.0030166666666666,2.0,685.0,20.0,4.0,11.0,1239.0,0.2073166666666666,0.2103333333333333,3.0,685.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
15000.0,20.0,4.0,11.0,1242.0,0.0,0.0,1.0,686.0,20.0,4.0,11.0,1242.0,0.0023833333333333,0.0023833333333333,2.0,686.0,20.0,4.0,11.0,1242.0,0.61895,0.6213333333333333,3.0,686.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
25000.0,21.0,4.0,11.0,1278.0,0.0,0.0,1.0,687.0,21.0,4.0,11.0,1278.0,0.0052166666666666,0.0052166666666666,2.0,687.0,21.0,4.0,11.0,1279.0,0.6750833333333334,0.6803,3.0,687.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
20000.0,21.0,4.0,11.0,1294.0,0.0,0.0,1.0,689.0,21.0,4.0,11.0,1294.0,0.0045166666666666,0.0045166666666666,2.0,689.0,21.0,4.0,11.0,1295.0,0.6789333333333334,0.68345,3.0,688.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
7500.0,21.0,4.0,11.0,1302.0,0.0,0.0,1.0,689.0,21.0,4.0,11.0,1302.0,0.0027,0.0027,2.0,689.0,21.0,4.0,11.0,1302.0,0.5316,0.5343,3.0,689.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
8500.0,22.0,4.0,11.0,1327.0,0.0,0.0,1.0,688.0,22.0,4.0,11.0,1327.0,0.0063333333333333,0.0063333333333333,2.0,688.0,22.0,4.0,11.0,1328.0,0.6787666666666666,0.6851,3.0,688.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
14000.0,1.0,5.0,11.0,112.0,0.0,0.0,1.0,694.0,1.0,5.0,11.0,112.0,0.0163,0.0163,2.0,694.0,1.0,5.0,11.0,113.0,0.7718166666666667,0.7881166666666667,3.0,694.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,5.0,5.0,11.0,318.0,0.0,0.0,1.0,695.0,5.0,5.0,11.0,318.0,0.0225666666666666,0.0225666666666666,2.0,695.0,5.0,5.0,11.0,319.0,0.8286666666666667,0.8512333333333333,3.0,695.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5500.0,8.0,5.0,11.0,516.0,0.0,0.0,1.0,699.0,8.0,5.0,11.0,516.0,0.01855,0.01855,2.0,699.0,8.0,5.0,11.0,517.0,0.5561333333333334,0.5746833333333333,3.0,699.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1500.0,11.0,5.0,11.0,705.0,0.0,0.0,1.0,692.0,11.0,5.0,11.0,705.0,0.0347666666666666,0.0347666666666666,2.0,692.0,11.0,5.0,11.0,705.0,0.7693166666666666,0.8040833333333334,3.0,691.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,11.0,5.0,11.0,712.0,0.0,0.0,1.0,690.0,11.0,5.0,11.0,712.0,0.0017666666666666,0.0017666666666666,2.0,690.0,11.0,5.0,11.0,712.0,0.59085,0.5926166666666667,3.0,690.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
8500.0,12.0,5.0,11.0,758.0,0.0,0.0,1.0,690.0,12.0,5.0,11.0,758.0,0.0032333333333333,0.0032333333333333,2.0,690.0,12.0,5.0,11.0,759.0,0.5210333333333333,0.5242666666666667,3.0,690.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
20000.0,13.0,5.0,11.0,820.0,0.0,0.0,1.0,690.0,13.0,5.0,11.0,820.0,0.00335,0.00335,2.0,690.0,13.0,5.0,11.0,821.0,0.65415,0.6575,3.0,690.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
12500.0,15.0,5.0,11.0,903.0,0.0,0.0,1.0,692.0,15.0,5.0,11.0,903.0,0.0018833333333333,0.0018833333333333,2.0,692.0,15.0,5.0,11.0,904.0,0.7218333333333333,0.7237166666666667,3.0,692.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
21000.0,15.0,5.0,11.0,938.0,0.0,0.0,1.0,694.0,15.0,5.0,11.0,938.0,0.0016833333333333,0.0016833333333333,2.0,694.0,15.0,5.0,11.0,938.0,0.5016333333333334,0.5033166666666666,3.0,694.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,15.0,5.0,11.0,950.0,0.0,0.0,1.0,695.0,15.0,5.0,11.0,950.0,0.0080666666666666,0.0080666666666666,2.0,695.0,15.0,5.0,11.0,950.0,0.5178666666666667,0.5259333333333334,3.0,695.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,16.0,5.0,11.0,983.0,0.0,0.0,1.0,693.0,16.0,5.0,11.0,983.0,0.01245,0.01245,2.0,693.0,16.0,5.0,11.0,984.0,0.6366833333333334,0.6491333333333333,3.0,693.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,18.0,5.0,11.0,1095.0,0.0,0.0,1.0,689.0,18.0,5.0,11.0,1095.0,0.00425,0.00425,2.0,689.0,18.0,5.0,11.0,1095.0,0.7229333333333333,0.7271833333333333,3.0,689.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,22.0,5.0,11.0,1340.0,0.0,0.0,1.0,693.0,22.0,5.0,11.0,1340.0,0.0042666666666666,0.0042666666666666,2.0,693.0,22.0,5.0,11.0,1340.0,0.7768333333333334,0.7811,3.0,693.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
11000.0,3.0,6.0,11.0,187.0,0.0,0.0,1.0,696.0,3.0,6.0,11.0,187.0,0.0061166666666666,0.0061166666666666,2.0,696.0,3.0,6.0,11.0,188.0,0.6983,0.7044166666666667,3.0,696.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
42500.0,8.0,6.0,11.0,528.0,0.0,0.0,1.0,697.0,8.0,6.0,11.0,528.0,0.0373666666666666,0.0373666666666666,2.0,697.0,8.0,6.0,11.0,529.0,0.6328833333333334,0.67025,3.0,697.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
7500.0,12.0,6.0,11.0,721.0,0.0,0.0,1.0,694.0,12.0,6.0,11.0,721.0,0.0036166666666666,0.0036166666666666,2.0,694.0,12.0,6.0,11.0,722.0,0.22125,0.2248666666666666,3.0,694.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
5000.0,12.0,6.0,11.0,758.0,0.0,0.0,1.0,695.0,12.0,6.0,11.0,758.0,0.0026166666666666,0.0026166666666666,2.0,695.0,12.0,6.0,11.0,759.0,0.6147166666666667,0.6173333333333333,3.0,695.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
15000.0,13.0,6.0,11.0,781.0,0.0,0.0,1.0,697.0,13.0,6.0,11.0,781.0,0.0039,0.0039,2.0,697.0,13.0,6.0,11.0,782.0,0.69515,0.69905,3.0,697.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10000.0,13.0,6.0,11.0,812.0,0.0,0.0,1.0,698.0,13.0,6.0,11.0,812.0,0.0028,0.0028,2.0,698.0,13.0,6.0,11.0,813.0,0.5038833333333333,0.5066833333333334,3.0,698.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1000.0,13.0,6.0,11.0,816.0,0.0,0.0,1.0,699.0,13.0,6.0,11.0,816.0,0.00195,0.00195,2.0,699.0,13.0,6.0,11.0,817.0,0.4927,0.49465,3.0,699.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5000.0,14.0,6.0,11.0,855.0,0.0,0.0,1.0,701.0,14.0,6.0,11.0,855.0,0.0036,0.0036,2.0,701.0,14.0,6.0,11.0,855.0,0.2523666666666667,0.2559666666666667,3.0,701.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
15000.0,15.0,6.0,11.0,918.0,0.0,0.0,1.0,703.0,15.0,6.0,11.0,918.0,0.0044,0.0044,2.0,703.0,15.0,6.0,11.0,919.0,0.6986166666666667,0.7030166666666666,3.0,703.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
41700.0,15.0,6.0,11.0,948.0,0.0,0.0,1.0,704.0,15.0,6.0,11.0,948.0,0.0186833333333333,0.0186833333333333,2.0,704.0,15.0,6.0,11.0,948.0,0.5585333333333333,0.5772166666666667,3.0,704.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
12500.0,16.0,6.0,11.0,981.0,0.0,0.0,1.0,707.0,16.0,6.0,11.0,981.0,0.0050666666666666,0.0050666666666666,2.0,707.0,16.0,6.0,11.0,981.0,0.64615,0.6512166666666667,3.0,707.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
25000.0,17.0,6.0,11.0,1040.0,0.0,0.0,1.0,710.0,17.0,6.0,11.0,1040.0,0.0031333333333333,0.0031333333333333,2.0,710.0,17.0,6.0,11.0,1041.0,0.66215,0.6652833333333333,3.0,710.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
50000.0,19.0,6.0,11.0,1183.0,0.0,0.0,1.0,714.0,19.0,6.0,11.0,1183.0,0.0050666666666666,0.0050666666666666,2.0,714.0,19.0,6.0,11.0,1184.0,0.70955,0.7146166666666667,3.0,714.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
